DATE,OPPONENT,RESULT,Hi Points,Hi Rebounds,Hi Assists,Home_Away,Title
"Sat, Apr 17",New Jersey ,L107-83  ,Hardaway  18,Mohammed  7,Anderson  5,H,New York Knicks 2003-04 Postseason NBA Schedule
"Tue, Apr 20",New Jersey ,L99-81  ,Marbury  23,Thomas  12,Hardaway  10,H,New York Knicks 2003-04 Postseason NBA Schedule
"Thu, Apr 22", New Jersey ,L81-78  ,Mohammed  18,Thomas  12,Marbury  10,A,New York Knicks 2003-04 Postseason NBA Schedule
"Sun, Apr 25", New Jersey ,L100-94  ,Marbury  31,Thomas  15,Marbury  7,A,New York Knicks 2003-04 Postseason NBA Schedule
