DATE,OPPONENT,RESULT,W-L,Hi Points,Hi Rebounds,Hi Assists,Home_Away,Title
"Thu, Oct 29", San Antonio ,W92-85  ,1-0,Deng  17,Noah  10,Rose  7,A,Chicago Bulls 2009-10 Regular Season NBA Schedule
"Fri, Oct 30",Boston ,L118-90  ,1-1,Noah  16,Noah  10,Hinrich  7,H,Chicago Bulls 2009-10 Regular Season NBA Schedule
"Sun, Nov 1",Miami ,L95-87  ,1-2,Deng  26,Deng  8,Rose  5,H,Chicago Bulls 2009-10 Regular Season NBA Schedule
"Tue, Nov 3", Milwaukee ,W83-81  ,2-2,Deng  24,Deng  20,Rose  5,A,Chicago Bulls 2009-10 Regular Season NBA Schedule
"Thu, Nov 5",Cleveland ,W86-85  ,3-2,Deng  15,Noah  11,Rose  11,H,Chicago Bulls 2009-10 Regular Season NBA Schedule
"Sat, Nov 7", Charlotte ,W93-90  ,4-2,Salmons  27,Noah  16,Hinrich  7,A,Chicago Bulls 2009-10 Regular Season NBA Schedule
"Tue, Nov 10", Denver ,L90-89  ,4-3,Rose  22,Noah  21,Rose  5,A,Chicago Bulls 2009-10 Regular Season NBA Schedule
"Wed, Nov 11",Toronto ,L99-89  ,4-4,Deng  18,Noah  11,Rose  6,H,Chicago Bulls 2009-10 Regular Season NBA Schedule
"Sat, Nov 14", Philadelphia ,W94-88  ,5-4,Deng  19,Noah  12,Hinrich  7,A,Chicago Bulls 2009-10 Regular Season NBA Schedule
"Tue, Nov 17",Sacramento ,W101-87  ,6-4,Salmons  23,Noah  14,Rose  7,H,Chicago Bulls 2009-10 Regular Season NBA Schedule
"Thu, Nov 19",Los Angeles ,L108-93  ,6-5,Rose  20,Noah  15,Rose  6,H,Chicago Bulls 2009-10 Regular Season NBA Schedule
"Sat, Nov 21",Denver ,L112-93  ,6-6,Rose  28,Gibson  12,Hinrich  5,H,Chicago Bulls 2009-10 Regular Season NBA Schedule
"Mon, Nov 23",Portland ,L122-98  ,6-7,Deng  25,Noah  8,Rose  5,H,Chicago Bulls 2009-10 Regular Season NBA Schedule
