DATE,OPPONENT,RESULT,W-L,Hi Points,Hi Rebounds,Hi Assists,Home_Away,Title
"Tue, Oct 19",Los Angeles ,W121-114  ,1-0,Curry  21,Bjelica  11,Curry  10,H,Golden State Warriors 2021-22 Regular Season NBA Schedule
"Thu, Oct 21", LA ,W115-113  ,2-0,Curry  45,Curry  10,Green  7,A,Golden State Warriors 2021-22 Regular Season NBA Schedule
"Sun, Oct 24",Sacramento ,W119-107  ,3-0,Curry  27,Porter Jr.  9,Curry  10,H,Golden State Warriors 2021-22 Regular Season NBA Schedule
"Tue, Oct 26",Oklahoma City ,W106-98  ,4-0,Curry  23,Green  9,Green  8,H,Golden State Warriors 2021-22 Regular Season NBA Schedule
"Thu, Oct 28", Memphis ,L104-101 OT ,4-1,Curry  36,Green  12,Curry  8,A,Golden State Warriors 2021-22 Regular Season NBA Schedule
"Sat, Oct 30", Oklahoma City ,W103-82  ,5-1,Curry  20,Green  11,Green  8,A,Golden State Warriors 2021-22 Regular Season NBA Schedule
"Wed, Nov 3", Charlotte ,W114-92  ,6-1,Poole  31,Green  10,Curry  9,A,Golden State Warriors 2021-22 Regular Season NBA Schedule
"Fri, Nov 5", New Orleans ,W126-85  ,7-1,Poole  26,Green  8,Iguodala  10,A,Golden State Warriors 2021-22 Regular Season NBA Schedule
"Sun, Nov 7", Houston ,W120-107  ,8-1,Poole  25,Porter Jr.  9,Green  9,A,Golden State Warriors 2021-22 Regular Season NBA Schedule
"Mon, Nov 8", Atlanta ,W127-113  ,9-1,Curry  50,Curry  7,Curry  10,A,Golden State Warriors 2021-22 Regular Season NBA Schedule
"Wed, Nov 10", Minnesota ,W123-110  ,10-1,Wiggins  35,Looney  17,Iguodala  8,A,Golden State Warriors 2021-22 Regular Season NBA Schedule
"Fri, Nov 12", Chicago ,W119-93  ,11-1,Curry  40,Looney  10,Green  7,A,Golden State Warriors 2021-22 Regular Season NBA Schedule
"Sun, Nov 14",Charlotte ,L106-102  ,11-2,Wiggins  28,Looney  8,Curry  10,H,Golden State Warriors 2021-22 Regular Season NBA Schedule
"Tue, Nov 16",Brooklyn ,W117-99  ,12-2,Curry  37,Curry  7,Green  8,H,Golden State Warriors 2021-22 Regular Season NBA Schedule
"Thu, Nov 18",Cleveland ,W104-89  ,13-2,Curry  40,Lee  6,Green  14,H,Golden State Warriors 2021-22 Regular Season NBA Schedule
"Fri, Nov 19",Detroit ,W105-102  ,14-2,Poole  32,Looney  12,Toscano-Anderson  9,H,Golden State Warriors 2021-22 Regular Season NBA Schedule
"Sun, Nov 21", Toronto ,W119-104  ,15-2,Poole  33,Green  14,Curry  8,A,Golden State Warriors 2021-22 Regular Season NBA Schedule
"Wed, Nov 24", Philadelphia ,W116-96  ,16-2,Curry  25,Green  9,Curry  10,A,Golden State Warriors 2021-22 Regular Season NBA Schedule
"Fri, Nov 26", Portland ,W118-103  ,17-2,Curry  32,Green  8,Green  12,A,Golden State Warriors 2021-22 Regular Season NBA Schedule
"Sun, Nov 28",LA ,W105-90  ,18-2,Curry  33,Porter Jr.  10,Green  7,H,Golden State Warriors 2021-22 Regular Season NBA Schedule
"Tue, Nov 30",Phoenix ,L104-96  ,18-3,Poole  28,Green  11,Green  5,H,Golden State Warriors 2021-22 Regular Season NBA Schedule
"Fri, Dec 3", Phoenix ,W118-96  ,19-3,Curry  23,Green  9,Green  9,A,Golden State Warriors 2021-22 Regular Season NBA Schedule
"Sat, Dec 4", San Antonio ,L112-107  ,19-4,Curry  27,Curry  8,Green  9,A,Golden State Warriors 2021-22 Regular Season NBA Schedule
"Mon, Dec 6", Orlando ,W126-95  ,20-4,Curry  31,Poole  7,Curry  8,A,Golden State Warriors 2021-22 Regular Season NBA Schedule
"Wed, Dec 8", Portland ,W104-94  ,21-4,Curry  22,Green  10,Green  8,A,Golden State Warriors 2021-22 Regular Season NBA Schedule
"Sat, Dec 11",Philadelphia ,L102-93  ,21-5,Poole  23,Curry  9,Curry  5,H,Golden State Warriors 2021-22 Regular Season NBA Schedule
"Mon, Dec 13",Indiana ,W102-100  ,22-5,Curry  26,Green  9,Curry  6,H,Golden State Warriors 2021-22 Regular Season NBA Schedule
"Tue, Dec 14",New York ,W105-96  ,23-5,Curry  22,Green  11,Green  7,H,Golden State Warriors 2021-22 Regular Season NBA Schedule
"Fri, Dec 17",Boston ,W111-107  ,24-5,Curry  30,Looney  10,Green  8,H,Golden State Warriors 2021-22 Regular Season NBA Schedule
"Sat, Dec 18",Toronto ,L119-100  ,24-6,Kuminga  26,Toscano-Anderson  10,Chiozza  7,H,Golden State Warriors 2021-22 Regular Season NBA Schedule
"Mon, Dec 20", Sacramento ,W113-98  ,25-6,Curry  30,Green  11,Green  10,A,Golden State Warriors 2021-22 Regular Season NBA Schedule
"Thu, Dec 23", Memphis ,W113-104  ,26-6,Curry  46,Porter Jr.  9,Green  9,A,Golden State Warriors 2021-22 Regular Season NBA Schedule
