DATE,OPPONENT,RESULT,W-L,Hi Points,Hi Rebounds,Hi Assists,Home_Away,Title
"Sun, Dec 18",Miami ,L118-85  ,0-1,,,,H,Orlando Magic 2011-12 Preseason NBA Schedule
"Wed, Dec 21", Miami ,W104-100  ,1-1,,,,A,Orlando Magic 2011-12 Preseason NBA Schedule
