DATE,OPPONENT,RESULT,W-L,Hi Points,Hi Rebounds,Hi Assists,Home_Away,Title
"Sat, Nov 3", Toronto ,W107-100  ,1-0,Lopez  27,Evans  13,Williams  9,A,Brooklyn Nets 2012-13 Regular Season NBA Schedule
"Mon, Nov 5", Minnesota ,L107-96  ,1-1,Johnson  19,Lopez  8,Williams  13,A,Brooklyn Nets 2012-13 Regular Season NBA Schedule
"Wed, Nov 7",Miami ,L103-73  ,1-2,Williams  14,Humphries  11,Williams  3,H,Brooklyn Nets 2012-13 Regular Season NBA Schedule
"Fri, Nov 9",Orlando ,W107-68  ,2-2,Blatche  15,Lopez  10,Blatche  4,H,Brooklyn Nets 2012-13 Regular Season NBA Schedule
"Sun, Nov 11", Orlando ,W82-74  ,3-2,Lopez  20,Humphries  21,Williams  7,A,Brooklyn Nets 2012-13 Regular Season NBA Schedule
"Tue, Nov 13", Cleveland ,W114-101  ,4-2,Williams  26,Evans  8,Williams  10,A,Brooklyn Nets 2012-13 Regular Season NBA Schedule
"Thu, Nov 15", Boston ,W102-97  ,5-2,Lopez  24,Humphries  13,Williams  8,A,Brooklyn Nets 2012-13 Regular Season NBA Schedule
"Sun, Nov 18",Sacramento ,W99-90  ,6-2,Blatche  22,Humphries  10,Williams  10,H,Brooklyn Nets 2012-13 Regular Season NBA Schedule
"Tue, Nov 20",Los Angeles ,L95-90  ,6-3,Lopez  23,Evans  11,Williams  10,H,Brooklyn Nets 2012-13 Regular Season NBA Schedule
"Wed, Nov 21",Golden State ,L102-93  ,6-4,Lopez  22,Blatche  7,Williams  8,H,Brooklyn Nets 2012-13 Regular Season NBA Schedule
"Fri, Nov 23", LA ,W86-76  ,7-4,Lopez  26,Evans  12,Williams  8,A,Brooklyn Nets 2012-13 Regular Season NBA Schedule
"Sun, Nov 25", Portland ,W98-85  ,8-4,Johnson  21,Evans  14,Williams  12,A,Brooklyn Nets 2012-13 Regular Season NBA Schedule
"Mon, Nov 26", New York ,W96-89 OT ,9-4,Lopez  22,Evans  14,Williams  14,A,Brooklyn Nets 2012-13 Regular Season NBA Schedule
"Wed, Nov 28",Boston ,W95-83  ,10-4,Johnson  18,Blatche  13,Williams  7,H,Brooklyn Nets 2012-13 Regular Season NBA Schedule
"Fri, Nov 30",Orlando ,W98-86  ,11-4,Johnson  22,Evans  10,Williams  7,H,Brooklyn Nets 2012-13 Regular Season NBA Schedule
"Sat, Dec 1",Miami ,L102-89  ,11-5,Blatche  20,Wallace  9,Williams  12,H,Brooklyn Nets 2012-13 Regular Season NBA Schedule
"Tue, Dec 4", Oklahoma City ,L117-111  ,11-6,Williams  33,Humphries  12,Williams  7,A,Brooklyn Nets 2012-13 Regular Season NBA Schedule
"Fri, Dec 7", Golden State ,L109-102  ,11-7,Johnson  32,Blatche  15,Williams  8,A,Brooklyn Nets 2012-13 Regular Season NBA Schedule
"Sun, Dec 9", Milwaukee ,L97-88  ,11-8,Williams  18,Wallace  16,Williams  8,A,Brooklyn Nets 2012-13 Regular Season NBA Schedule
"Tue, Dec 11", New York ,L100-97  ,11-9,Blatche  23,Evans  18,Williams  10,A,Brooklyn Nets 2012-13 Regular Season NBA Schedule
"Wed, Dec 12",Toronto ,W94-88  ,12-9,Johnson  23,Evans  11,Johnson  4,H,Brooklyn Nets 2012-13 Regular Season NBA Schedule
"Fri, Dec 14", Detroit ,W107-105 2OT ,13-9,Johnson  28,Wallace  10,Williams  6,A,Brooklyn Nets 2012-13 Regular Season NBA Schedule
"Sat, Dec 15",Chicago ,L83-82  ,13-10,Williams  24,Lopez  10,Williams  5,H,Brooklyn Nets 2012-13 Regular Season NBA Schedule
"Tue, Dec 18", Utah ,L92-90  ,13-11,Johnson  21,Humphries  11,Williams  5,A,Brooklyn Nets 2012-13 Regular Season NBA Schedule
"Wed, Dec 19",New York ,L100-86  ,13-12,Johnson  17,Lopez  10,Williams  10,H,Brooklyn Nets 2012-13 Regular Season NBA Schedule
"Sun, Dec 23", Philadelphia ,W95-92  ,14-12,Johnson  22,Wallace  9,Wallace  6,A,Brooklyn Nets 2012-13 Regular Season NBA Schedule
"Tue, Dec 25", Boston ,L93-76  ,14-13,Lopez  15,Lopez  8,Williams  6,A,Brooklyn Nets 2012-13 Regular Season NBA Schedule
"Wed, Dec 26",Milwaukee ,L108-93  ,14-14,Lopez  21,Wallace  12,Wallace  8,H,Brooklyn Nets 2012-13 Regular Season NBA Schedule
"Fri, Dec 28", Charlotte ,W97-81  ,15-14,Lopez  26,Evans  13,Wallace  6,A,Brooklyn Nets 2012-13 Regular Season NBA Schedule
"Sat, Dec 29", Cleveland ,W103-100  ,16-14,Lopez  35,Lopez  11,Williams  7,A,Brooklyn Nets 2012-13 Regular Season NBA Schedule
"Mon, Dec 31",San Antonio ,L104-73  ,16-15,Brooks  16,Evans  9,Johnson  2,H,Brooklyn Nets 2012-13 Regular Season NBA Schedule
"Wed, Jan 2",Oklahoma City ,W110-93  ,17-15,Johnson  33,Humphries  7,Williams  13,H,Brooklyn Nets 2012-13 Regular Season NBA Schedule
"Fri, Jan 4",Washington ,W115-113 2OT ,18-15,Lopez  27,Lopez  13,Williams  10,H,Brooklyn Nets 2012-13 Regular Season NBA Schedule
"Sat, Jan 5", Sacramento ,W113-93  ,19-15,Lopez  18,Evans  12,Williams  7,A,Brooklyn Nets 2012-13 Regular Season NBA Schedule
"Tue, Jan 8",Philadelphia ,W109-89  ,20-15,Williams  22,Evans  23,Williams  5,H,Brooklyn Nets 2012-13 Regular Season NBA Schedule
"Fri, Jan 11", Phoenix ,W99-79  ,21-15,Johnson  19,Evans  15,Williams  6,A,Brooklyn Nets 2012-13 Regular Season NBA Schedule
"Sun, Jan 13", Indiana ,W97-86  ,22-15,Williams  22,Lopez  9,Williams  9,A,Brooklyn Nets 2012-13 Regular Season NBA Schedule
"Tue, Jan 15", Toronto ,W113-106  ,23-15,Lopez  22,Lopez  9,Williams  7,A,Brooklyn Nets 2012-13 Regular Season NBA Schedule
"Wed, Jan 16",Atlanta ,L109-95  ,23-16,Lopez  22,Lopez  9,Williams  9,H,Brooklyn Nets 2012-13 Regular Season NBA Schedule
"Fri, Jan 18", Atlanta ,W94-89  ,24-16,Williams  24,Evans  20,Williams  7,A,Brooklyn Nets 2012-13 Regular Season NBA Schedule
"Mon, Jan 21",New York ,W88-85  ,25-16,Johnson  25,Humphries  13,Williams  12,H,Brooklyn Nets 2012-13 Regular Season NBA Schedule
"Wed, Jan 23",Minnesota ,W91-83  ,26-16,Lopez  22,Humphries  8,Williams  8,H,Brooklyn Nets 2012-13 Regular Season NBA Schedule
"Fri, Jan 25",Memphis ,L101-77  ,26-17,Lopez  18,Evans  10,Williams  6,H,Brooklyn Nets 2012-13 Regular Season NBA Schedule
"Sat, Jan 26",Houston ,L119-106  ,26-18,Williams  27,Evans  8,Williams  11,H,Brooklyn Nets 2012-13 Regular Season NBA Schedule
"Mon, Jan 28", Orlando ,W97-77  ,27-18,Williams  20,Evans  10,Williams  9,A,Brooklyn Nets 2012-13 Regular Season NBA Schedule
"Wed, Jan 30", Miami ,L105-85  ,27-19,Lopez  21,Lopez  7,Johnson  6,A,Brooklyn Nets 2012-13 Regular Season NBA Schedule
"Fri, Feb 1", Chicago ,W93-89  ,28-19,Lopez  20,Wallace  13,Williams  6,A,Brooklyn Nets 2012-13 Regular Season NBA Schedule
"Tue, Feb 5", Los Angeles ,L92-83  ,28-20,Lopez  30,Lopez  11,Williams  6,A,Brooklyn Nets 2012-13 Regular Season NBA Schedule
