DATE,OPPONENT,RESULT,Hi Points,Hi Rebounds,Hi Assists,Home_Away,Title
"Sat, Apr 19",New Jersey ,L109-96  ,Thomas  25,Mason  8,Payton  10,H,Milwaukee Bucks 2002-03 Postseason NBA Schedule
"Tue, Apr 22",New Jersey ,W88-85  ,Payton  22,Mason  6,Payton  7,H,Milwaukee Bucks 2002-03 Postseason NBA Schedule
"Thu, Apr 24", New Jersey ,L103-101  ,Cassell  24,Thomas  11,Payton  8,A,Milwaukee Bucks 2002-03 Postseason NBA Schedule
"Sat, Apr 26", New Jersey ,W119-114 OT ,Kukoc  23,Mason  8,Payton  14,A,Milwaukee Bucks 2002-03 Postseason NBA Schedule
"Tue, Apr 29",New Jersey ,L89-82  ,Kukoc  18,Mason  12,Payton  5,H,Milwaukee Bucks 2002-03 Postseason NBA Schedule
"Thu, May 1", New Jersey ,L113-101  ,Payton  24,Thomas  6,Payton  8,A,Milwaukee Bucks 2002-03 Postseason NBA Schedule
