DATE,OPPONENT,RESULT,Hi Points,Hi Rebounds,Hi Assists,Home_Away,Title
"Sun, Apr 17",San Antonio ,L106-74  ,Carter  16,Andersen  9,Munford  4,H,Memphis Grizzlies 2015-16 Postseason NBA Schedule
"Tue, Apr 19",San Antonio ,L94-68  ,Allen  12,Randolph  12,Randolph  3,H,Memphis Grizzlies 2015-16 Postseason NBA Schedule
"Fri, Apr 22", San Antonio ,L96-87  ,Randolph  20,Randolph  11,Farmar  6,A,Memphis Grizzlies 2015-16 Postseason NBA Schedule
"Sun, Apr 24", San Antonio ,L116-95  ,Stephenson  26,Andersen  13,Farmar  5,A,Memphis Grizzlies 2015-16 Postseason NBA Schedule
