DATE,OPPONENT,RESULT,W-L,Hi Points,Hi Rebounds,Hi Assists,Home_Away,Title
"Thu, Oct 27",Atlanta ,L114-99  ,0-1,Morris  22,Gortat  11,Wall  10,H,Washington Wizards 2016-17 Regular Season NBA Schedule
"Sun, Oct 30",Memphis ,L112-103 OT ,0-2,Wall  22,Gortat  12,Wall  13,H,Washington Wizards 2016-17 Regular Season NBA Schedule
"Wed, Nov 2", Toronto ,L113-103  ,0-3,Wall  33,Porter Jr.  13,Wall  11,A,Washington Wizards 2016-17 Regular Season NBA Schedule
"Fri, Nov 4", Atlanta ,W95-92  ,1-3,Beal  28,Gortat  15,Wall  6,A,Washington Wizards 2016-17 Regular Season NBA Schedule
"Sat, Nov 5",Orlando ,L88-86  ,1-4,Morris  18,Gortat  14,Morris  3,H,Washington Wizards 2016-17 Regular Season NBA Schedule
"Mon, Nov 7", Houston ,L114-106  ,1-5,Wall  21,Gortat  12,Wall  9,A,Washington Wizards 2016-17 Regular Season NBA Schedule
"Wed, Nov 9", Boston ,W118-93  ,2-5,Porter Jr.  34,Porter Jr.  14,Wall  7,A,Washington Wizards 2016-17 Regular Season NBA Schedule
"Fri, Nov 11", Cleveland ,L105-94  ,2-6,Wall  28,Gortat  15,Porter Jr.  5,A,Washington Wizards 2016-17 Regular Season NBA Schedule
"Sat, Nov 12",Chicago ,L106-95  ,2-7,Morris  24,Morris  15,Satoransky  9,H,Washington Wizards 2016-17 Regular Season NBA Schedule
"Wed, Nov 16",Philadelphia ,L109-102  ,2-8,Wall  27,Gortat  14,Wall  6,H,Washington Wizards 2016-17 Regular Season NBA Schedule
"Thu, Nov 17", New York ,W119-112  ,3-8,Wall  23,Porter Jr.  8,Wall  11,A,Washington Wizards 2016-17 Regular Season NBA Schedule
"Sat, Nov 19", Miami ,L114-111  ,3-9,Beal  34,Gortat  16,Wall  8,A,Washington Wizards 2016-17 Regular Season NBA Schedule
"Mon, Nov 21", Phoenix ,W106-101  ,4-9,Beal  42,Gortat  13,Wall  15,A,Washington Wizards 2016-17 Regular Season NBA Schedule
"Fri, Nov 25",Orlando ,W94-91  ,5-9,Wall  26,Gortat  9,Wall  10,H,Washington Wizards 2016-17 Regular Season NBA Schedule
"Sat, Nov 26", San Antonio ,L112-100  ,5-10,Beal  25,Gortat  10,Beal  5,A,Washington Wizards 2016-17 Regular Season NBA Schedule
"Mon, Nov 28", Sacramento ,W101-95 OT ,6-10,Beal  31,Oubre Jr.  11,Wall  11,A,Washington Wizards 2016-17 Regular Season NBA Schedule
