DATE,OPPONENT,RESULT,Hi Points,Hi Rebounds,Hi Assists,Home_Away,Title
"Sun, Apr 20",Boston ,L104-81  ,Horford  20,Horford  10,Johnson  7,H,Atlanta Hawks 2007-08 Postseason NBA Schedule
"Wed, Apr 23",Boston ,L96-77  ,Smith  13,Horford  9,Smith  3,H,Atlanta Hawks 2007-08 Postseason NBA Schedule
"Sat, Apr 26", Boston ,W102-93  ,Smith  27,Horford  14,Bibby  8,A,Atlanta Hawks 2007-08 Postseason NBA Schedule
"Mon, Apr 28", Boston ,W97-92  ,Johnson  35,Horford  13,Johnson  6,A,Atlanta Hawks 2007-08 Postseason NBA Schedule
"Wed, Apr 30",Boston ,L110-85  ,Johnson  21,Horford  10,Horford  5,H,Atlanta Hawks 2007-08 Postseason NBA Schedule
"Fri, May 2", Boston ,W103-100  ,Williams  18,Bibby  6,Bibby  7,A,Atlanta Hawks 2007-08 Postseason NBA Schedule
"Sun, May 4",Boston ,L99-65  ,Johnson  16,Horford  12,Horford  3,H,Atlanta Hawks 2007-08 Postseason NBA Schedule
