DATE,OPPONENT,RESULT,W-L,Hi Points,Hi Rebounds,Hi Assists,Home_Away,Title
"Wed, Oct 25",Miami ,L103-102  ,0-1,Cunningham  30,Duren  14,Cunningham  9,H,Detroit Pistons 2023-24 Regular Season NBA Schedule
"Fri, Oct 27",Charlotte ,W111-99  ,1-1,Burks  24,Duren  17,Cunningham  6,H,Detroit Pistons 2023-24 Regular Season NBA Schedule
"Sat, Oct 28", Chicago ,W118-102  ,2-1,Cunningham  25,Duren  15,Cunningham  10,A,Detroit Pistons 2023-24 Regular Season NBA Schedule
"Mon, Oct 30",Oklahoma City ,L124-112  ,2-2,Ivey  20,Thompson  10,Burks  7,H,Detroit Pistons 2023-24 Regular Season NBA Schedule
"Wed, Nov 1", Portland ,L110-101  ,2-3,Cunningham  30,Thompson  7,Sasser  6,A,Detroit Pistons 2023-24 Regular Season NBA Schedule
"Thu, Nov 2",New Orleans ,L125-116  ,2-4,Cunningham  22,Bagley III  9,Cunningham  11,H,Detroit Pistons 2023-24 Regular Season NBA Schedule
"Sun, Nov 5", Phoenix ,L120-106  ,2-5,Cunningham  26,Duren  11,Cunningham  6,A,Detroit Pistons 2023-24 Regular Season NBA Schedule
"Mon, Nov 6", Golden State ,L120-109  ,2-6,Hayes  21,Stewart  11,Hayes  7,A,Detroit Pistons 2023-24 Regular Season NBA Schedule
"Wed, Nov 8",Milwaukee ,L120-118  ,2-7,Cunningham  33,Thompson  15,Cunningham  8,H,Detroit Pistons 2023-24 Regular Season NBA Schedule
"Fri, Nov 10", Philadelphia ,L114-106  ,2-8,Hayes  23,Thompson  13,Cunningham  7,A,Detroit Pistons 2023-24 Regular Season NBA Schedule
"Sun, Nov 12",Chicago ,L119-108  ,2-9,Knox II  18,Thompson  16,Sasser  6,H,Detroit Pistons 2023-24 Regular Season NBA Schedule
"Tue, Nov 14", Atlanta ,L126-120  ,2-10,Bagley III  22,Bagley III  11,Cunningham  12,A,Detroit Pistons 2023-24 Regular Season NBA Schedule
"Fri, Nov 17",Cleveland ,L108-100  ,2-11,Cunningham  20,Stewart  10,Cunningham  8,H,Detroit Pistons 2023-24 Regular Season NBA Schedule
"Sun, Nov 19",Toronto ,L142-113  ,2-12,Umude  19,Thompson  10,Sasser  6,H,Detroit Pistons 2023-24 Regular Season NBA Schedule
"Mon, Nov 20", Denver ,L107-103  ,2-13,Cunningham  27,Stewart  11,Cunningham  9,A,Detroit Pistons 2023-24 Regular Season NBA Schedule
"Fri, Nov 24",Indiana ,L136-113  ,2-14,Cunningham  31,Duren  13,Cunningham  5,H,Detroit Pistons 2023-24 Regular Season NBA Schedule
"Mon, Nov 27", Washington ,L126-107  ,2-15,Cunningham  26,Duren  14,Cunningham  7,A,Detroit Pistons 2023-24 Regular Season NBA Schedule
"Wed, Nov 29", Los Angeles ,L133-107  ,2-16,Cunningham  15,Duren  7,Sasser  8,A,Detroit Pistons 2023-24 Regular Season NBA Schedule
"Thu, Nov 30",New York ,L118-112  ,2-17,Cunningham  31,Duren  12,Cunningham  8,H,Detroit Pistons 2023-24 Regular Season NBA Schedule
