DATE,OPPONENT,RESULT,Hi Points,Hi Rebounds,Hi Assists,Home_Away,Title
"Sun, Apr 20",Detroit ,W90-86  ,Miller  20,Evans  14,Iguodala  8,H,Philadelphia 76ers 2007-08 Postseason NBA Schedule
"Wed, Apr 23",Detroit ,L105-88  ,Williams  17,Evans  11,Iguodala  4,H,Philadelphia 76ers 2007-08 Postseason NBA Schedule
"Fri, Apr 25", Detroit ,W95-75  ,Dalembert  22,Dalembert  16,Iguodala  6,A,Philadelphia 76ers 2007-08 Postseason NBA Schedule
"Sun, Apr 27", Detroit ,L93-84  ,Young  15,Dalembert  12,Iguodala  5,A,Philadelphia 76ers 2007-08 Postseason NBA Schedule
"Tue, Apr 29",Detroit ,L98-81  ,Iguodala  21,Evans  7,Iguodala  6,H,Philadelphia 76ers 2007-08 Postseason NBA Schedule
"Thu, May 1", Detroit ,L100-77  ,Iguodala  16,Evans  7,Ollie  3,A,Philadelphia 76ers 2007-08 Postseason NBA Schedule
