DATE,OPPONENT,RESULT,W-L,Hi Points,Hi Rebounds,Hi Assists,Home_Away,Title
"Wed, Oct 31",Phoenix ,W87-85  ,1-0,Landry  17,Lee  9,Jack  7,H,Golden State Warriors 2012-13 Regular Season NBA Schedule
"Fri, Nov 2", Memphis ,L104-94  ,1-1,Curry  26,Lee  7,Curry  7,A,Golden State Warriors 2012-13 Regular Season NBA Schedule
"Sat, Nov 3",LA ,W114-110  ,2-1,Landry  23,Lee  12,Jack  7,H,Golden State Warriors 2012-13 Regular Season NBA Schedule
"Mon, Nov 5",Sacramento ,L94-92  ,2-2,Thompson  22,Thompson  7,Curry  8,H,Golden State Warriors 2012-13 Regular Season NBA Schedule
"Wed, Nov 7", Cleveland ,W106-96  ,3-2,Lee  22,Lee  14,Lee  6,A,Golden State Warriors 2012-13 Regular Season NBA Schedule
"Fri, Nov 9",Los Angeles ,L101-77  ,3-3,Curry  18,Lee  12,Curry  5,H,Golden State Warriors 2012-13 Regular Season NBA Schedule
"Sat, Nov 10", Denver ,L107-101 2OT ,3-4,Thompson  23,Landry  9,Lee  5,A,Golden State Warriors 2012-13 Regular Season NBA Schedule
"Wed, Nov 14", Atlanta ,W92-88  ,4-4,Barnes  19,Barnes  13,Curry  7,A,Golden State Warriors 2012-13 Regular Season NBA Schedule
"Fri, Nov 16",Minnesota ,W106-98  ,5-4,Lee  18,Lee  13,Curry  6,H,Golden State Warriors 2012-13 Regular Season NBA Schedule
"Sun, Nov 18",Oklahoma City ,L119-109  ,5-5,Curry  22,Lee  10,Curry  6,H,Golden State Warriors 2012-13 Regular Season NBA Schedule
"Mon, Nov 19",Dallas ,W105-101 OT ,6-5,Curry  31,Lee  19,Curry  9,H,Golden State Warriors 2012-13 Regular Season NBA Schedule
"Wed, Nov 21", Brooklyn ,W102-93  ,7-5,Curry  25,Lee  13,Jack  9,A,Golden State Warriors 2012-13 Regular Season NBA Schedule
"Fri, Nov 23",Denver ,L102-91  ,7-6,Lee  21,Lee  10,Landry  4,H,Golden State Warriors 2012-13 Regular Season NBA Schedule
"Sat, Nov 24", Minnesota ,W96-85  ,8-6,Thompson  24,Barnes  11,Curry  6,A,Golden State Warriors 2012-13 Regular Season NBA Schedule
"Thu, Nov 29", Denver ,W106-105  ,9-6,Lee  31,Lee  9,Curry  10,A,Golden State Warriors 2012-13 Regular Season NBA Schedule
"Sat, Dec 1", Indiana ,W103-92  ,10-6,Thompson  22,Lee  12,Curry  11,A,Golden State Warriors 2012-13 Regular Season NBA Schedule
"Mon, Dec 3", Orlando ,L102-94  ,10-7,Curry  25,Landry  10,Curry  11,A,Golden State Warriors 2012-13 Regular Season NBA Schedule
"Wed, Dec 5",Detroit ,W104-97  ,11-7,Thompson  27,Lee  11,Curry  10,H,Golden State Warriors 2012-13 Regular Season NBA Schedule
"Fri, Dec 7",Brooklyn ,W109-102  ,12-7,Lee  30,Lee  15,Jack  8,H,Golden State Warriors 2012-13 Regular Season NBA Schedule
"Sat, Dec 8",Washington ,W101-97  ,13-7,Lee  24,Lee  17,Thompson  5,H,Golden State Warriors 2012-13 Regular Season NBA Schedule
"Mon, Dec 10",Charlotte ,W104-96  ,14-7,Curry  27,Lee  11,Curry  7,H,Golden State Warriors 2012-13 Regular Season NBA Schedule
"Wed, Dec 12",Miami ,W97-95  ,15-7,Thompson  27,Lee  14,Curry  7,H,Golden State Warriors 2012-13 Regular Season NBA Schedule
"Fri, Dec 14",Orlando ,L99-85  ,15-8,Curry  25,Lee  15,Jack  6,H,Golden State Warriors 2012-13 Regular Season NBA Schedule
"Sat, Dec 15",Atlanta ,W115-93  ,16-8,Lee  20,Lee  11,Curry  11,H,Golden State Warriors 2012-13 Regular Season NBA Schedule
"Tue, Dec 18", New Orleans ,W103-96  ,17-8,Lee  26,Lee  9,Jack  10,A,Golden State Warriors 2012-13 Regular Season NBA Schedule
"Wed, Dec 19",Sacramento ,L131-127  ,17-9,Curry  32,Lee  8,Lee  5,H,Golden State Warriors 2012-13 Regular Season NBA Schedule
"Fri, Dec 21", Charlotte ,W115-100  ,18-9,Curry  27,Lee  11,Lee  11,A,Golden State Warriors 2012-13 Regular Season NBA Schedule
"Sat, Dec 22", Los Angeles ,L118-115 OT ,18-10,Jack  29,Lee  11,Jack  11,A,Golden State Warriors 2012-13 Regular Season NBA Schedule
"Wed, Dec 26",Utah ,W94-83  ,19-10,Curry  23,Biedrins  12,Curry  7,H,Golden State Warriors 2012-13 Regular Season NBA Schedule
"Fri, Dec 28", Philadelphia ,W96-89  ,20-10,Lee  25,Lee  12,Jack  6,A,Golden State Warriors 2012-13 Regular Season NBA Schedule
"Sat, Dec 29", Boston ,W101-83  ,21-10,Curry  22,Barnes  8,Curry  9,A,Golden State Warriors 2012-13 Regular Season NBA Schedule
"Wed, Jan 2", LA ,W115-94  ,22-10,Curry  31,Lee  13,Curry  8,A,Golden State Warriors 2012-13 Regular Season NBA Schedule
"Sat, Jan 5",LA ,L115-89  ,22-11,Thompson  14,Green  8,Curry  5,H,Golden State Warriors 2012-13 Regular Season NBA Schedule
"Wed, Jan 9", Memphis ,L94-87  ,22-12,Curry  24,Lee  10,Thompson  7,A,Golden State Warriors 2012-13 Regular Season NBA Schedule
"Fri, Jan 11", Portland ,W103-97  ,23-12,Lee  24,Lee  10,Curry  12,A,Golden State Warriors 2012-13 Regular Season NBA Schedule
"Sun, Jan 13",Denver ,L116-105  ,23-13,Curry  29,Lee  13,Jack  8,H,Golden State Warriors 2012-13 Regular Season NBA Schedule
"Wed, Jan 16", Miami ,L92-75  ,23-14,Jack  16,Lee  11,Bazemore  5,A,Golden State Warriors 2012-13 Regular Season NBA Schedule
"Fri, Jan 18",San Antonio ,L95-88  ,23-15,Lee  22,Barnes  8,Jack  10,H,Golden State Warriors 2012-13 Regular Season NBA Schedule
"Sat, Jan 19",New Orleans ,W116-112  ,24-15,Thompson  29,Landry  11,Jack  12,H,Golden State Warriors 2012-13 Regular Season NBA Schedule
"Mon, Jan 21", LA ,W106-99  ,25-15,Curry  28,Lee  11,Jack  10,A,Golden State Warriors 2012-13 Regular Season NBA Schedule
"Wed, Jan 23", Oklahoma City ,W104-99  ,26-15,Curry  31,Lee  12,Jack  8,A,Golden State Warriors 2012-13 Regular Season NBA Schedule
"Fri, Jan 25",Chicago ,L103-87  ,26-16,Lee  23,Thompson  8,Jack  5,H,Golden State Warriors 2012-13 Regular Season NBA Schedule
"Sat, Jan 26",Milwaukee ,L109-102  ,26-17,Curry  26,Lee  15,Jack  10,H,Golden State Warriors 2012-13 Regular Season NBA Schedule
"Mon, Jan 28",Toronto ,W114-102  ,27-17,Lee  21,Lee  12,Lee  7,H,Golden State Warriors 2012-13 Regular Season NBA Schedule
"Tue, Jan 29",Cleveland ,W108-95  ,28-17,,,,H,Golden State Warriors 2012-13 Regular Season NBA Schedule
"Thu, Jan 31", Dallas ,W100-97  ,29-17,Thompson  27,Lee  20,Lee  9,A,Golden State Warriors 2012-13 Regular Season NBA Schedule
"Sat, Feb 2", Phoenix ,W113-93  ,30-17,Curry  29,Lee  12,Curry  8,A,Golden State Warriors 2012-13 Regular Season NBA Schedule
"Tue, Feb 5",Houston ,L140-109  ,30-18,Jack  20,Bogut  9,Curry  9,H,Golden State Warriors 2012-13 Regular Season NBA Schedule
"Wed, Feb 6",Oklahoma City ,L119-98  ,30-19,Thompson  19,Lee  11,Curry  11,H,Golden State Warriors 2012-13 Regular Season NBA Schedule
