DATE,OPPONENT,RESULT,W-L,Hi Points,Hi Rebounds,Hi Assists,Home_Away,Title
"Sun, Jan 17", Dallas ,W110-88  ,21-20,Bosh  23,Bosh  13,Calderon  7,A,Toronto Raptors 2009-10 Regular Season NBA Schedule
"Tue, Jan 19",Cleveland ,L108-100  ,21-21,Bosh  21,Bosh  10,Calderon  6,H,Toronto Raptors 2009-10 Regular Season NBA Schedule
"Wed, Jan 20",Milwaukee ,L113-107  ,21-22,Bosh  44,Bosh  12,Calderon  5,H,Toronto Raptors 2009-10 Regular Season NBA Schedule
"Fri, Jan 22", Milwaukee ,W101-96  ,22-22,Jack  27,Wright  8,Turkoglu  5,A,Toronto Raptors 2009-10 Regular Season NBA Schedule
"Sun, Jan 24", Los Angeles ,W106-105  ,23-22,Bargnani  22,Bosh  13,Turkoglu  5,A,Toronto Raptors 2009-10 Regular Season NBA Schedule
"Wed, Jan 27", Miami ,W111-103  ,24-22,Bargnani  27,Bosh  18,Calderon  7,A,Toronto Raptors 2009-10 Regular Season NBA Schedule
"Thu, Jan 28",New York ,W106-104  ,25-22,Bosh  27,Bosh  15,Calderon  7,H,Toronto Raptors 2009-10 Regular Season NBA Schedule
"Sun, Jan 31", Indiana ,W117-102  ,26-22,Bosh  26,Bosh  15,Bosh  7,A,Toronto Raptors 2009-10 Regular Season NBA Schedule
"Tue, Feb 2",Indiana ,L130-115  ,26-23,Bosh  35,Bosh  15,Calderon  8,H,Toronto Raptors 2009-10 Regular Season NBA Schedule
"Wed, Feb 3", New Jersey ,W108-99  ,27-23,Bosh  20,Weems  11,Jack  9,A,Toronto Raptors 2009-10 Regular Season NBA Schedule
"Sun, Feb 7", Sacramento ,W115-104  ,28-23,Bosh  36,Bosh  11,Jack  9,A,Toronto Raptors 2009-10 Regular Season NBA Schedule
"Wed, Feb 10", Philadelphia ,W104-93  ,29-23,Bosh  23,Bosh  12,Jack  8,A,Toronto Raptors 2009-10 Regular Season NBA Schedule
"Wed, Feb 17", Memphis ,L109-102 OT ,29-24,Bosh  32,Bosh  10,Calderon  9,A,Toronto Raptors 2009-10 Regular Season NBA Schedule
"Fri, Feb 19",New Jersey ,W106-89  ,30-24,Jack  18,Nesterovic  7,Jack  10,H,Toronto Raptors 2009-10 Regular Season NBA Schedule
"Sat, Feb 20", Washington ,W109-104  ,31-24,Jack  23,Evans  7,Jack  8,A,Toronto Raptors 2009-10 Regular Season NBA Schedule
"Wed, Feb 24", Portland ,L101-87  ,31-25,Turkoglu  24,Johnson  8,Jack  8,A,Toronto Raptors 2009-10 Regular Season NBA Schedule
"Fri, Feb 26", Cleveland ,L126-118 OT ,31-26,Bargnani  24,Evans  5,Calderon  8,A,Toronto Raptors 2009-10 Regular Season NBA Schedule
"Sun, Feb 28",Oklahoma City ,L119-99  ,31-27,Bargnani  14,Johnson  11,Calderon  7,H,Toronto Raptors 2009-10 Regular Season NBA Schedule
"Mon, Mar 1",Houston ,L116-92  ,31-28,Banks  15,Nesterovic  7,Jack  6,H,Toronto Raptors 2009-10 Regular Season NBA Schedule
"Fri, Mar 5", New York ,W102-96  ,32-28,Weems  20,Weems  9,Calderon  6,A,Toronto Raptors 2009-10 Regular Season NBA Schedule
"Sun, Mar 7", Philadelphia ,L114-101  ,32-29,Jack  20,Bosh  12,Jack  9,A,Toronto Raptors 2009-10 Regular Season NBA Schedule
"Tue, Mar 9",Los Angeles ,L109-107  ,32-30,Bosh  22,Bargnani  8,Jack  7,H,Toronto Raptors 2009-10 Regular Season NBA Schedule
"Wed, Mar 10",Sacramento ,L113-90  ,32-31,Bargnani  20,Turkoglu  7,Jack  3,H,Toronto Raptors 2009-10 Regular Season NBA Schedule
"Sat, Mar 13",Golden State ,L124-112  ,32-32,Bosh  24,Bosh  11,Calderon  12,H,Toronto Raptors 2009-10 Regular Season NBA Schedule
"Sun, Mar 14",Portland ,L109-98  ,32-33,Bosh  28,Bosh  7,Calderon  7,H,Toronto Raptors 2009-10 Regular Season NBA Schedule
"Wed, Mar 17", Atlanta ,W106-105  ,33-33,Bargnani  22,Bargnani  11,Calderon  6,A,Toronto Raptors 2009-10 Regular Season NBA Schedule
"Fri, Mar 19", Oklahoma City ,L115-89  ,33-34,Bosh  22,Bosh  10,Jack  7,A,Toronto Raptors 2009-10 Regular Season NBA Schedule
"Sat, Mar 20",New Jersey ,W100-90  ,34-34,Bosh  36,Bosh  8,Calderon  8,H,Toronto Raptors 2009-10 Regular Season NBA Schedule
"Mon, Mar 22",Minnesota ,W106-100  ,35-34,Bosh  21,Bosh  10,Jack  8,H,Toronto Raptors 2009-10 Regular Season NBA Schedule
"Wed, Mar 24", Utah ,L113-87  ,35-35,Bosh  20,Evans  9,Bosh  3,A,Toronto Raptors 2009-10 Regular Season NBA Schedule
"Fri, Mar 26", Denver ,L97-96  ,35-36,Bosh  18,Bargnani  15,Calderon  6,A,Toronto Raptors 2009-10 Regular Season NBA Schedule
"Sun, Mar 28",Miami ,L97-94  ,35-37,Bosh  19,Bosh  6,Calderon  7,H,Toronto Raptors 2009-10 Regular Season NBA Schedule
"Mon, Mar 29",Charlotte ,W103-101  ,36-37,Bosh  22,Bosh  11,Calderon  7,H,Toronto Raptors 2009-10 Regular Season NBA Schedule
"Wed, Mar 31", LA ,W114-92  ,37-37,Bosh  34,Bosh  11,Jack  10,A,Toronto Raptors 2009-10 Regular Season NBA Schedule
"Sat, Apr 3",Philadelphia ,W128-123 OT ,38-37,Bosh  28,Bosh  12,Calderon  10,H,Toronto Raptors 2009-10 Regular Season NBA Schedule
"Sun, Apr 4", Golden State ,L113-112  ,38-38,Bosh  42,Bosh  13,Jack  4,A,Toronto Raptors 2009-10 Regular Season NBA Schedule
"Tue, Apr 6",Cleveland ,L113-101  ,38-39,Jack  23,Johnson  10,Jack  6,H,Toronto Raptors 2009-10 Regular Season NBA Schedule
"Wed, Apr 7", Boston ,L115-104  ,38-40,Weems  21,Wright  7,Calderon  9,A,Toronto Raptors 2009-10 Regular Season NBA Schedule
"Fri, Apr 9",Atlanta ,L107-101  ,38-41,Johnson  18,Johnson  13,Calderon  10,H,Toronto Raptors 2009-10 Regular Season NBA Schedule
"Sun, Apr 11", Chicago ,L104-88  ,38-42,Weems  18,Turkoglu  19,Turkoglu  9,A,Toronto Raptors 2009-10 Regular Season NBA Schedule
"Mon, Apr 12",Detroit ,W111-97  ,39-42,Bargnani  33,Turkoglu  8,Jack  12,H,Toronto Raptors 2009-10 Regular Season NBA Schedule
"Wed, Apr 14", New York ,W131-113  ,40-42,DeRozan  24,DeRozan  9,Jack  6,A,Toronto Raptors 2009-10 Regular Season NBA Schedule
