DATE,OPPONENT,RESULT,W-L,Hi Points,Hi Rebounds,Hi Assists,Home_Away,Title
"Wed, Oct 28", New Orleans ,W112-94  ,1-0,McCollum  37,Davis  11,Lillard  11,A,Portland Trail Blazers 2015-16 Regular Season NBA Schedule
"Fri, Oct 30",Phoenix ,L110-92  ,1-1,Lillard  24,Aminu  10,Lillard  6,H,Portland Trail Blazers 2015-16 Regular Season NBA Schedule
"Sat, Oct 31", Phoenix ,L101-90  ,1-2,Lillard  23,Davis  11,Lillard  8,A,Portland Trail Blazers 2015-16 Regular Season NBA Schedule
"Mon, Nov 2",Minnesota ,W106-101  ,2-2,Lillard  34,Davis  11,Lillard  7,H,Portland Trail Blazers 2015-16 Regular Season NBA Schedule
"Wed, Nov 4",Utah ,W108-92  ,3-2,Lillard  35,Plumlee  16,McCollum  4,H,Portland Trail Blazers 2015-16 Regular Season NBA Schedule
"Thu, Nov 5", Memphis ,W115-96  ,4-2,Lillard  27,Plumlee  12,Lillard  5,A,Portland Trail Blazers 2015-16 Regular Season NBA Schedule
"Sun, Nov 8", Detroit ,L120-103  ,4-3,Lillard  26,Aminu  9,Lillard  11,A,Portland Trail Blazers 2015-16 Regular Season NBA Schedule
"Mon, Nov 9",Denver ,L108-104  ,4-4,Lillard  30,Leonard  9,Lillard  7,H,Portland Trail Blazers 2015-16 Regular Season NBA Schedule
"Wed, Nov 11", San Antonio ,L113-101  ,4-5,Lillard  22,Plumlee  9,Lillard  9,A,Portland Trail Blazers 2015-16 Regular Season NBA Schedule
"Fri, Nov 13",Memphis ,L101-100  ,4-6,McCollum  26,Aminu  8,Lillard  7,H,Portland Trail Blazers 2015-16 Regular Season NBA Schedule
"Sun, Nov 15",Charlotte ,L106-94  ,4-7,Lillard  23,Plumlee  13,Lillard  5,H,Portland Trail Blazers 2015-16 Regular Season NBA Schedule
"Mon, Nov 16",San Antonio ,L93-80  ,4-8,Lillard  27,Lillard  7,Lillard  6,H,Portland Trail Blazers 2015-16 Regular Season NBA Schedule
"Wed, Nov 18",Houston ,L108-103 OT ,4-9,Lillard  23,Aminu  15,McCollum  6,H,Portland Trail Blazers 2015-16 Regular Season NBA Schedule
"Fri, Nov 20", LA ,W102-91  ,5-9,Lillard  27,Davis  15,Lillard  7,A,Portland Trail Blazers 2015-16 Regular Season NBA Schedule
"Sun, Nov 22",Los Angeles ,W107-93  ,6-9,Lillard  30,Plumlee  11,Lillard  13,H,Portland Trail Blazers 2015-16 Regular Season NBA Schedule
"Tue, Nov 24", Chicago ,L93-88  ,6-10,Lillard  19,Plumlee  17,Lillard  8,A,Portland Trail Blazers 2015-16 Regular Season NBA Schedule
"Sat, Nov 28", Los Angeles ,W108-96  ,7-10,Lillard  29,Aminu  9,Lillard  7,A,Portland Trail Blazers 2015-16 Regular Season NBA Schedule
"Mon, Nov 30",LA ,L102-87  ,7-11,Harkless  15,Plumlee  13,McCollum  10,H,Portland Trail Blazers 2015-16 Regular Season NBA Schedule
"Tue, Dec 1", Dallas ,L115-112 OT ,7-12,Lillard  25,Davis  11,Lillard  10,A,Portland Trail Blazers 2015-16 Regular Season NBA Schedule
"Thu, Dec 3", Indiana ,W123-111  ,8-12,Lillard  26,Davis  13,Lillard  9,A,Portland Trail Blazers 2015-16 Regular Season NBA Schedule
"Sat, Dec 5",Minnesota ,W109-103  ,9-12,Lillard  19,Plumlee  9,Lillard  7,H,Portland Trail Blazers 2015-16 Regular Season NBA Schedule
"Mon, Dec 7",Milwaukee ,L90-88  ,9-13,Lillard  23,Davis  13,Lillard  7,H,Portland Trail Blazers 2015-16 Regular Season NBA Schedule
"Tue, Dec 8",Cleveland ,L105-100  ,9-14,Lillard  33,Lillard  6,Lillard  6,H,Portland Trail Blazers 2015-16 Regular Season NBA Schedule
"Fri, Dec 11",Phoenix ,W106-96  ,10-14,McCollum  26,Aminu  13,Lillard  7,H,Portland Trail Blazers 2015-16 Regular Season NBA Schedule
"Sat, Dec 12", New York ,L112-110  ,10-15,Lillard  29,Lillard  8,Lillard  4,A,Portland Trail Blazers 2015-16 Regular Season NBA Schedule
"Mon, Dec 14", New Orleans ,W105-101  ,11-15,Lillard  30,Plumlee  13,McCollum  6,A,Portland Trail Blazers 2015-16 Regular Season NBA Schedule
"Wed, Dec 16",Oklahoma City ,L106-90  ,11-16,McCollum  24,Plumlee  10,McCollum  4,H,Portland Trail Blazers 2015-16 Regular Season NBA Schedule
"Fri, Dec 18",Orlando ,L102-94  ,11-17,McCollum  27,Plumlee  10,Lillard  10,H,Portland Trail Blazers 2015-16 Regular Season NBA Schedule
"Sun, Dec 20",Miami ,L116-109  ,11-18,Lillard  32,Leonard  9,Lillard  9,H,Portland Trail Blazers 2015-16 Regular Season NBA Schedule
