DATE,OPPONENT,RESULT,Hi Points,Hi Rebounds,Hi Assists,Home_Away,Title
"Sun, Apr 21",Miami ,L110-87  ,Jennings  26,Ilyasova  6,Ellis  3,H,Milwaukee Bucks 2012-13 Postseason NBA Schedule
"Tue, Apr 23",Miami ,L98-86  ,Ilyasova  21,Ilyasova  6,Dunleavy  5,H,Milwaukee Bucks 2012-13 Postseason NBA Schedule
"Thu, Apr 25", Miami ,L104-91  ,Sanders  16,Sanders  11,Jennings  8,A,Milwaukee Bucks 2012-13 Postseason NBA Schedule
"Sun, Apr 28", Miami ,L88-77  ,Ellis  21,Sanders  11,Ellis  8,A,Milwaukee Bucks 2012-13 Postseason NBA Schedule
