DATE,OPPONENT,RESULT,Hi Points,Hi Rebounds,Hi Assists,Home_Away,Title
"Sat, Apr 20", Chicago ,W106-89  ,Williams  22,Evans  13,Williams  7,A,Brooklyn Nets 2012-13 Postseason NBA Schedule
"Mon, Apr 22", Chicago ,L90-82  ,Lopez  21,Evans  8,Williams  10,A,Brooklyn Nets 2012-13 Postseason NBA Schedule
"Thu, Apr 25",Chicago ,L79-76  ,Lopez  22,Evans  12,Williams  4,H,Brooklyn Nets 2012-13 Postseason NBA Schedule
"Sat, Apr 27",Chicago ,L142-134 3OT ,Williams  32,Evans  13,Williams  10,H,Brooklyn Nets 2012-13 Postseason NBA Schedule
"Mon, Apr 29", Chicago ,W110-91  ,Lopez  28,Evans  12,Williams  10,A,Brooklyn Nets 2012-13 Postseason NBA Schedule
"Thu, May 2",Chicago ,W95-92  ,Lopez  17,Evans  15,Williams  11,H,Brooklyn Nets 2012-13 Postseason NBA Schedule
"Sat, May 4", Chicago ,L99-93  ,Williams  24,Evans  13,Williams  7,A,Brooklyn Nets 2012-13 Postseason NBA Schedule
