DATE,OPPONENT,RESULT,Hi Points,Hi Rebounds,Hi Assists,Home_Away,Title
"Sat, Apr 16",Philadelphia ,L131-111  ,Siakam  24,Barnes  10,Barnes  8,H,Toronto Raptors 2021-22 Postseason NBA Schedule
"Mon, Apr 18",Philadelphia ,L112-97  ,Anunoby  26,Siakam  10,VanVleet  7,H,Toronto Raptors 2021-22 Postseason NBA Schedule
"Wed, Apr 20", Philadelphia ,L104-101 OT ,Anunoby  26,Achiuwa  6,VanVleet  9,A,Toronto Raptors 2021-22 Postseason NBA Schedule
"Sat, Apr 23", Philadelphia ,W110-102  ,Siakam  34,Barnes  11,Siakam  5,A,Toronto Raptors 2021-22 Postseason NBA Schedule
"Mon, Apr 25",Philadelphia ,W103-88  ,Siakam  23,Siakam  10,Siakam  7,H,Toronto Raptors 2021-22 Postseason NBA Schedule
"Thu, Apr 28", Philadelphia ,L132-97  ,Boucher  25,Boucher  10,Siakam  7,A,Toronto Raptors 2021-22 Postseason NBA Schedule
