DATE,OPPONENT,RESULT,W-L,Hi Points,Hi Rebounds,Hi Assists,Home_Away,Title
"Wed, Oct 30", Portland ,W104-91  ,1-0,Dragic  26,Plumlee  15,Dragic  9,A,Phoenix Suns 2013-14 Regular Season NBA Schedule
"Fri, Nov 1", Utah ,W87-84  ,2-0,Bledsoe  18,Plumlee  13,Bledsoe  6,A,Phoenix Suns 2013-14 Regular Season NBA Schedule
"Sun, Nov 3",Oklahoma City ,L103-96  ,2-1,Bledsoe  26,Green  8,Bledsoe  14,H,Phoenix Suns 2013-14 Regular Season NBA Schedule
"Tue, Nov 5",New Orleans ,W104-98  ,3-1,Bledsoe  25,Morris Sr.  9,Smith  8,H,Phoenix Suns 2013-14 Regular Season NBA Schedule
"Wed, Nov 6",San Antonio ,L99-96  ,3-2,Morris  23,Morris  12,Bledsoe  5,H,Phoenix Suns 2013-14 Regular Season NBA Schedule
"Fri, Nov 8", Denver ,W114-103  ,4-2,Morris  28,Plumlee  11,Bledsoe  9,A,Phoenix Suns 2013-14 Regular Season NBA Schedule
"Sun, Nov 10", New Orleans ,W101-94  ,5-2,Bledsoe  24,Plumlee  12,Bledsoe  6,A,Phoenix Suns 2013-14 Regular Season NBA Schedule
"Wed, Nov 13",Portland ,L90-89  ,5-3,Bledsoe  23,Plumlee  10,Bledsoe  6,H,Phoenix Suns 2013-14 Regular Season NBA Schedule
"Fri, Nov 15", Brooklyn ,L100-98 OT ,5-4,Dragic  19,Morris Sr.  9,Dragic  10,A,Phoenix Suns 2013-14 Regular Season NBA Schedule
"Tue, Nov 19",Sacramento ,L107-104  ,5-5,Green  23,Frye  9,Dragic  8,H,Phoenix Suns 2013-14 Regular Season NBA Schedule
"Wed, Nov 20", Sacramento ,L113-106  ,5-6,Dragic  31,Plumlee  7,Dragic  5,A,Phoenix Suns 2013-14 Regular Season NBA Schedule
"Fri, Nov 22",Charlotte ,W98-91  ,6-6,Frye  20,Plumlee  11,Dragic  8,H,Phoenix Suns 2013-14 Regular Season NBA Schedule
"Sun, Nov 24",Orlando ,W104-96  ,7-6,Dragic  23,Green  8,Dragic  13,H,Phoenix Suns 2013-14 Regular Season NBA Schedule
"Mon, Nov 25",Miami ,L107-92  ,7-7,Frye  16,Morris  9,Dragic  9,H,Phoenix Suns 2013-14 Regular Season NBA Schedule
"Wed, Nov 27", Portland ,W120-106  ,8-7,Dragic  31,Plumlee  10,Dragic  10,A,Phoenix Suns 2013-14 Regular Season NBA Schedule
"Fri, Nov 29",Utah ,W112-101  ,9-7,Morris  23,Plumlee  10,Dragic  9,H,Phoenix Suns 2013-14 Regular Season NBA Schedule
"Sat, Nov 30", Utah ,L112-104  ,9-8,Dragic  24,Plumlee  7,Dragic  9,A,Phoenix Suns 2013-14 Regular Season NBA Schedule
"Tue, Dec 3",Memphis ,L110-91  ,9-9,Morris Sr.  18,Plumlee  8,Dragic  5,H,Phoenix Suns 2013-14 Regular Season NBA Schedule
"Wed, Dec 4",Houston ,W97-88  ,10-9,Bledsoe  20,Plumlee  9,Bledsoe  7,H,Phoenix Suns 2013-14 Regular Season NBA Schedule
"Fri, Dec 6", Toronto ,W106-97  ,11-9,Morris  25,Tucker  13,Bledsoe  7,A,Phoenix Suns 2013-14 Regular Season NBA Schedule
"Tue, Dec 10",Los Angeles ,W114-108  ,12-9,Dragic  31,Tucker  11,Bledsoe  9,H,Phoenix Suns 2013-14 Regular Season NBA Schedule
"Fri, Dec 13", Sacramento ,W116-107  ,13-9,Dragic  29,Plumlee  9,Bledsoe  8,A,Phoenix Suns 2013-14 Regular Season NBA Schedule
"Sun, Dec 15", Golden State ,W106-102  ,14-9,Bledsoe  24,Plumlee  10,Bledsoe  8,A,Phoenix Suns 2013-14 Regular Season NBA Schedule
"Wed, Dec 18", San Antonio ,L108-101  ,14-10,Frye  22,Plumlee  13,Bledsoe  7,A,Phoenix Suns 2013-14 Regular Season NBA Schedule
"Fri, Dec 20",Denver ,W103-99  ,15-10,Morris  25,Plumlee  12,Dragic  6,H,Phoenix Suns 2013-14 Regular Season NBA Schedule
"Sat, Dec 21", Dallas ,W123-108  ,16-10,Bledsoe  25,Frye  8,Bledsoe  6,A,Phoenix Suns 2013-14 Regular Season NBA Schedule
"Mon, Dec 23", Los Angeles ,W117-90  ,17-10,Green  22,Plumlee  20,Bledsoe  7,A,Phoenix Suns 2013-14 Regular Season NBA Schedule
"Fri, Dec 27",Golden State ,L115-86  ,17-11,Tucker  11,Tucker  12,Dragic  3,H,Phoenix Suns 2013-14 Regular Season NBA Schedule
"Sat, Dec 28", Philadelphia ,W115-101  ,18-11,Plumlee  22,Plumlee  13,Dragic  5,A,Phoenix Suns 2013-14 Regular Season NBA Schedule
"Mon, Dec 30",LA ,W107-88  ,19-11,Dragic  26,Morris  12,Dragic  8,H,Phoenix Suns 2013-14 Regular Season NBA Schedule
"Thu, Jan 2", Memphis ,L99-91  ,19-12,Dragic  33,Plumlee  12,Dragic  7,A,Phoenix Suns 2013-14 Regular Season NBA Schedule
"Sat, Jan 4", Milwaukee ,W116-100  ,20-12,Green  24,Plumlee  9,Smith  8,A,Phoenix Suns 2013-14 Regular Season NBA Schedule
"Tue, Jan 7",Chicago ,L92-87  ,20-13,Dragic  21,Frye  7,Smith  3,H,Phoenix Suns 2013-14 Regular Season NBA Schedule
"Wed, Jan 8",Minnesota ,W104-103  ,21-13,Dragic  26,Tucker  10,Dragic  9,H,Phoenix Suns 2013-14 Regular Season NBA Schedule
"Fri, Jan 10",Memphis ,L104-99  ,21-14,Dragic  21,Plumlee  11,Dragic  8,H,Phoenix Suns 2013-14 Regular Season NBA Schedule
"Sat, Jan 11",Detroit ,L110-108  ,21-15,Frye  21,Tucker  11,Dragic  8,H,Phoenix Suns 2013-14 Regular Season NBA Schedule
"Mon, Jan 13",New York ,L98-96 OT ,21-16,Dragic  28,Plumlee  11,Dragic  4,H,Phoenix Suns 2013-14 Regular Season NBA Schedule
"Wed, Jan 15", Los Angeles ,W121-114  ,22-16,Green  28,Dragic  10,Dragic  7,A,Phoenix Suns 2013-14 Regular Season NBA Schedule
"Fri, Jan 17", Dallas ,L110-107  ,22-17,Dragic  28,Morris  12,Dragic  7,A,Phoenix Suns 2013-14 Regular Season NBA Schedule
"Sun, Jan 19", Denver ,W117-103  ,23-17,Frye  30,Tucker  9,Dragic  6,A,Phoenix Suns 2013-14 Regular Season NBA Schedule
"Wed, Jan 22", Indiana ,W124-100  ,24-17,Green  23,Plumlee  7,Dragic  3,A,Phoenix Suns 2013-14 Regular Season NBA Schedule
"Fri, Jan 24", Washington ,L101-95  ,24-18,Dragic  19,Plumlee  6,Dragic  11,A,Phoenix Suns 2013-14 Regular Season NBA Schedule
"Sun, Jan 26",Cleveland ,W99-90  ,25-18,Morris  27,Morris  15,Dragic  7,H,Phoenix Suns 2013-14 Regular Season NBA Schedule
"Mon, Jan 27",Philadelphia ,W124-113  ,26-18,Green  30,Plumlee  13,Dragic  7,H,Phoenix Suns 2013-14 Regular Season NBA Schedule
"Wed, Jan 29",Milwaukee ,W126-117  ,27-18,Dragic  30,Len  10,Dragic  6,H,Phoenix Suns 2013-14 Regular Season NBA Schedule
"Thu, Jan 30",Indiana ,W102-94  ,28-18,Dragic  28,Frye  8,Dragic  7,H,Phoenix Suns 2013-14 Regular Season NBA Schedule
"Sat, Feb 1", Charlotte ,W105-95  ,29-18,Dragic  25,Plumlee  11,Dragic  4,A,Phoenix Suns 2013-14 Regular Season NBA Schedule
"Tue, Feb 4", Chicago ,L101-92  ,29-19,Dragic  24,Plumlee  10,Green  5,A,Phoenix Suns 2013-14 Regular Season NBA Schedule
"Wed, Feb 5",Houston ,L122-108  ,29-20,Dragic  23,Dragic  6,Dragic  8,H,Phoenix Suns 2013-14 Regular Season NBA Schedule
