DATE,OPPONENT,RESULT,W-L,Hi Points,Hi Rebounds,Hi Assists,Home_Away,Title
"Wed, Oct 20", Cleveland ,W132-121  ,1-0,Morant  37,Adams  14,Morant  6,A,Memphis Grizzlies 2021-22 Regular Season NBA Schedule
"Sat, Oct 23",LA ,W120-114  ,2-0,Morant  28,Adams  9,Morant  8,H,Memphis Grizzlies 2021-22 Regular Season NBA Schedule
"Sun, Oct 24",Los Angeles ,L121-118  ,2-1,Morant  40,Adams  16,Morant  10,H,Memphis Grizzlies 2021-22 Regular Season NBA Schedule
"Wed, Oct 27",Portland ,L116-96  ,2-2,Bane  19,Morant  9,Morant  10,H,Memphis Grizzlies 2021-22 Regular Season NBA Schedule
"Thu, Oct 28",Golden State ,W104-101 OT ,3-2,Morant  30,Anderson  9,Morant  5,H,Memphis Grizzlies 2021-22 Regular Season NBA Schedule
"Sat, Oct 30", Miami ,L129-103  ,3-3,Morant  20,Adams  5,Morant  7,A,Memphis Grizzlies 2021-22 Regular Season NBA Schedule
"Mon, Nov 1", Denver ,W106-97  ,4-3,Morant  26,Anderson  9,Morant  8,A,Memphis Grizzlies 2021-22 Regular Season NBA Schedule
"Wed, Nov 3", Denver ,W108-106  ,5-3,Jackson Jr.  22,Jackson Jr.  8,Jones  7,A,Memphis Grizzlies 2021-22 Regular Season NBA Schedule
"Fri, Nov 5",Washington ,L115-87  ,5-4,Jackson Jr.  13,Jackson Jr.  9,Morant  4,H,Memphis Grizzlies 2021-22 Regular Season NBA Schedule
"Mon, Nov 8", Minnesota ,W125-118 OT ,6-4,Morant  33,Clarke  9,Morant  8,A,Memphis Grizzlies 2021-22 Regular Season NBA Schedule
"Wed, Nov 10", Charlotte ,L118-108  ,6-5,Morant  32,Adams  14,Morant  8,A,Memphis Grizzlies 2021-22 Regular Season NBA Schedule
"Fri, Nov 12", Phoenix ,L119-94  ,6-6,Morant  26,Morant  12,Morant  6,A,Memphis Grizzlies 2021-22 Regular Season NBA Schedule
