DATE,OPPONENT,RESULT,W-L,Hi Points,Hi Rebounds,Hi Assists,Home_Away,Title
"Wed, Oct 30", Memphis ,W101-94  ,1-0,Leonard  14,Splitter  8,Parker  9,A,San Antonio Spurs 2013-14 Regular Season NBA Schedule
"Fri, Nov 1",Los Angeles ,W91-85  ,2-0,Parker  24,Splitter  14,Parker  6,H,San Antonio Spurs 2013-14 Regular Season NBA Schedule
"Sat, Nov 2",Portland ,L115-105  ,2-1,Duncan  24,Duncan  7,Parker  9,H,San Antonio Spurs 2013-14 Regular Season NBA Schedule
"Tue, Nov 5",Denver ,W102-94  ,3-1,Parker  24,Duncan  8,Duncan  8,H,San Antonio Spurs 2013-14 Regular Season NBA Schedule
"Wed, Nov 6", Phoenix ,W99-96  ,4-1,Parker  20,Splitter  7,Parker  6,A,San Antonio Spurs 2013-14 Regular Season NBA Schedule
"Fri, Nov 8", Golden State ,W76-74  ,5-1,Parker  18,Splitter  8,Duncan  5,A,San Antonio Spurs 2013-14 Regular Season NBA Schedule
"Sun, Nov 10",New York ,W120-89  ,6-1,Green  24,Green  10,Parker  6,H,San Antonio Spurs 2013-14 Regular Season NBA Schedule
"Mon, Nov 11",Philadelphia ,W109-85  ,7-1,Green  18,Leonard  9,Parker  9,H,San Antonio Spurs 2013-14 Regular Season NBA Schedule
"Wed, Nov 13", Washington ,W92-79  ,8-1,Parker  16,Splitter  9,Belinelli  8,A,San Antonio Spurs 2013-14 Regular Season NBA Schedule
"Fri, Nov 15",Utah ,W91-82  ,9-1,Parker  22,Duncan  9,Parker  6,H,San Antonio Spurs 2013-14 Regular Season NBA Schedule
"Wed, Nov 20", Boston ,W104-93  ,10-1,Parker  19,Splitter  10,Ginobili  7,A,San Antonio Spurs 2013-14 Regular Season NBA Schedule
"Fri, Nov 22",Memphis ,W102-86  ,11-1,Parker  20,Leonard  9,Ginobili  7,H,San Antonio Spurs 2013-14 Regular Season NBA Schedule
"Sat, Nov 23", Cleveland ,W126-96  ,12-1,Green  17,Duncan  6,Parker  7,A,San Antonio Spurs 2013-14 Regular Season NBA Schedule
"Mon, Nov 25", New Orleans ,W112-93  ,13-1,Ginobili  16,Leonard  11,Parker  7,A,San Antonio Spurs 2013-14 Regular Season NBA Schedule
"Wed, Nov 27",Oklahoma City ,L94-88  ,13-2,Parker  16,Leonard  10,Parker  7,H,San Antonio Spurs 2013-14 Regular Season NBA Schedule
"Fri, Nov 29",Orlando ,W109-91  ,14-2,Duncan  19,Duncan  9,Ginobili  5,H,San Antonio Spurs 2013-14 Regular Season NBA Schedule
"Sat, Nov 30", Houston ,L112-106  ,14-3,Parker  27,Duncan  8,Ginobili  11,A,San Antonio Spurs 2013-14 Regular Season NBA Schedule
"Mon, Dec 2", Atlanta ,W102-100  ,15-3,Duncan  23,Duncan  21,Parker  7,A,San Antonio Spurs 2013-14 Regular Season NBA Schedule
"Sat, Dec 7", Indiana ,L111-100  ,15-4,Leonard  18,Duncan  6,Mills  6,A,San Antonio Spurs 2013-14 Regular Season NBA Schedule
"Tue, Dec 10",Toronto ,W116-103  ,16-4,Ginobili  16,Duncan  7,Ginobili  9,H,San Antonio Spurs 2013-14 Regular Season NBA Schedule
"Wed, Dec 11",Milwaukee ,W109-77  ,17-4,Duncan  21,Duncan  16,Parker  5,H,San Antonio Spurs 2013-14 Regular Season NBA Schedule
"Fri, Dec 13", Minnesota ,W117-110  ,18-4,Parker  29,Duncan  14,Ginobili  9,A,San Antonio Spurs 2013-14 Regular Season NBA Schedule
"Sat, Dec 14",Utah ,W100-84  ,19-4,Duncan  22,Duncan  12,Parker  7,H,San Antonio Spurs 2013-14 Regular Season NBA Schedule
"Mon, Dec 16",LA ,L115-92  ,19-5,Duncan  17,Duncan  11,Parker  6,H,San Antonio Spurs 2013-14 Regular Season NBA Schedule
"Wed, Dec 18",Phoenix ,W108-101  ,20-5,Ginobili  24,Duncan  13,Ginobili  7,H,San Antonio Spurs 2013-14 Regular Season NBA Schedule
"Thu, Dec 19",Golden State ,W104-102  ,21-5,Belinelli  28,Leonard  10,Diaw  6,H,San Antonio Spurs 2013-14 Regular Season NBA Schedule
"Sat, Dec 21", Oklahoma City ,L113-100  ,21-6,Parker  23,Splitter  11,Parker  8,A,San Antonio Spurs 2013-14 Regular Season NBA Schedule
"Mon, Dec 23", Toronto ,W112-99  ,22-6,Parker  26,Duncan  12,Parker  8,A,San Antonio Spurs 2013-14 Regular Season NBA Schedule
"Wed, Dec 25", Houston ,L111-98  ,22-7,Ginobili  22,Duncan  14,Duncan  5,A,San Antonio Spurs 2013-14 Regular Season NBA Schedule
"Thu, Dec 26",Dallas ,W116-107  ,23-7,Parker  23,Duncan  13,Diaw  5,H,San Antonio Spurs 2013-14 Regular Season NBA Schedule
"Sun, Dec 29", Sacramento ,W112-104  ,24-7,Ginobili  28,Duncan  13,Parker  7,A,San Antonio Spurs 2013-14 Regular Season NBA Schedule
"Tue, Dec 31", Brooklyn ,W113-92  ,25-7,Parker  18,Ayres  8,Parker  6,A,San Antonio Spurs 2013-14 Regular Season NBA Schedule
"Thu, Jan 2", New York ,L105-101  ,25-8,Belinelli  32,Duncan  7,Ginobili  12,A,San Antonio Spurs 2013-14 Regular Season NBA Schedule
"Sat, Jan 4", LA ,W116-92  ,26-8,Splitter  22,Duncan  11,Parker  9,A,San Antonio Spurs 2013-14 Regular Season NBA Schedule
"Tue, Jan 7",Memphis ,W110-108 OT ,27-8,Duncan  24,Duncan  17,Parker  6,H,San Antonio Spurs 2013-14 Regular Season NBA Schedule
"Wed, Jan 8", Dallas ,W112-90  ,28-8,Parker  25,Duncan  13,Parker  7,A,San Antonio Spurs 2013-14 Regular Season NBA Schedule
"Sun, Jan 12", Minnesota ,W104-86  ,29-8,Leonard  17,Duncan  8,Parker  10,A,San Antonio Spurs 2013-14 Regular Season NBA Schedule
"Mon, Jan 13",New Orleans ,W101-95  ,30-8,Parker  27,Duncan  9,Parker  6,H,San Antonio Spurs 2013-14 Regular Season NBA Schedule
"Wed, Jan 15", Utah ,W109-105  ,31-8,Parker  25,Duncan  8,Parker  9,A,San Antonio Spurs 2013-14 Regular Season NBA Schedule
"Fri, Jan 17", Portland ,L109-100  ,31-9,Ginobili  29,Leonard  9,Ginobili  5,A,San Antonio Spurs 2013-14 Regular Season NBA Schedule
"Sun, Jan 19", Milwaukee ,W110-82  ,32-9,Mills  20,Duncan  13,Mills  7,A,San Antonio Spurs 2013-14 Regular Season NBA Schedule
"Wed, Jan 22", Oklahoma City ,L111-105  ,32-10,Parker  37,Duncan  13,Parker  4,A,San Antonio Spurs 2013-14 Regular Season NBA Schedule
"Fri, Jan 24",Atlanta ,W105-79  ,33-10,Diaw  21,Duncan  16,Parker  7,H,San Antonio Spurs 2013-14 Regular Season NBA Schedule
"Sun, Jan 26",Miami ,L113-101  ,33-11,Duncan  23,Baynes  6,Parker  7,H,San Antonio Spurs 2013-14 Regular Season NBA Schedule
"Tue, Jan 28",Houston ,L97-90  ,33-12,Diaw  22,Duncan  14,Joseph  5,H,San Antonio Spurs 2013-14 Regular Season NBA Schedule
"Wed, Jan 29", Chicago ,L96-86  ,33-13,Parker  20,Duncan  12,Parker  6,A,San Antonio Spurs 2013-14 Regular Season NBA Schedule
"Sat, Feb 1", Sacramento ,W95-93  ,34-13,Duncan  23,Duncan  17,Parker  10,A,San Antonio Spurs 2013-14 Regular Season NBA Schedule
"Mon, Feb 3",New Orleans ,W102-95  ,35-13,Parker  32,Duncan  7,Parker  9,H,San Antonio Spurs 2013-14 Regular Season NBA Schedule
"Wed, Feb 5",Washington ,W125-118 2OT ,36-13,Duncan  31,Splitter  12,Duncan  5,H,San Antonio Spurs 2013-14 Regular Season NBA Schedule
"Thu, Feb 6",Brooklyn ,L103-89  ,36-14,Joseph  18,Green  8,Joseph  3,H,San Antonio Spurs 2013-14 Regular Season NBA Schedule
"Sat, Feb 8",Charlotte ,W104-100  ,37-14,Mills  32,Duncan  12,Parker  5,H,San Antonio Spurs 2013-14 Regular Season NBA Schedule
"Mon, Feb 10",Detroit ,L109-100  ,37-15,Belinelli  20,Duncan  8,Joseph  9,H,San Antonio Spurs 2013-14 Regular Season NBA Schedule
"Wed, Feb 12",Boston ,W104-92  ,38-15,Duncan  25,Belinelli  11,Belinelli  8,H,San Antonio Spurs 2013-14 Regular Season NBA Schedule
