DATE,OPPONENT,RESULT,Hi Points,Hi Rebounds,Hi Assists,Home_Away,Title
"Sat, Apr 16",Dallas ,W99-93  ,Mitchell  32,Gobert  17,Mitchell  6,H,Utah Jazz 2021-22 Postseason NBA Schedule
"Mon, Apr 18",Dallas ,L110-104  ,Mitchell  34,Gobert  17,Mitchell  5,H,Utah Jazz 2021-22 Postseason NBA Schedule
"Thu, Apr 21", Dallas ,L126-118  ,Mitchell  32,Gobert  7,Mitchell  6,A,Utah Jazz 2021-22 Postseason NBA Schedule
"Sat, Apr 23", Dallas ,W100-99  ,Clarkson  25,Gobert  15,Mitchell  7,A,Utah Jazz 2021-22 Postseason NBA Schedule
"Mon, Apr 25",Dallas ,L102-77  ,Clarkson  20,Gobert  11,Conley  5,H,Utah Jazz 2021-22 Postseason NBA Schedule
"Thu, Apr 28", Dallas ,L98-96  ,Mitchell  23,Gobert  12,Mitchell  9,A,Utah Jazz 2021-22 Postseason NBA Schedule
