DATE,OPPONENT,RESULT,Hi Points,Hi Rebounds,Hi Assists,Home_Away,Title
"Tue, Aug 18",Milwaukee ,W122-110  ,Vucevic  35,Vucevic  14,Augustin  11,H,Orlando Magic 2019-20 Postseason NBA Schedule
"Thu, Aug 20",Milwaukee ,L111-96  ,Vucevic  32,Vucevic  10,Augustin  5,H,Orlando Magic 2019-20 Postseason NBA Schedule
"Sat, Aug 22", Milwaukee ,L121-107  ,Augustin  24,Clark  8,Augustin  6,A,Orlando Magic 2019-20 Postseason NBA Schedule
"Mon, Aug 24", Milwaukee ,L121-106  ,Vucevic  31,Vucevic  11,Vucevic  7,A,Orlando Magic 2019-20 Postseason NBA Schedule
"Sat, Aug 29",Milwaukee ,L118-104  ,Vucevic  22,Vucevic  15,Vucevic  5,H,Orlando Magic 2019-20 Postseason NBA Schedule
