DATE,OPPONENT,RESULT,W-L,Hi Points,Hi Rebounds,Hi Assists,Home_Away,Title
"Tue, Oct 25",Golden State ,W129-100  ,1-0,Leonard  35,Aldridge  14,Mills  5,H,San Antonio Spurs 2016-17 Regular Season NBA Schedule
"Thu, Oct 27",Sacramento ,W102-94  ,2-0,Leonard  30,Anderson  8,Leonard  5,H,San Antonio Spurs 2016-17 Regular Season NBA Schedule
"Sat, Oct 29", New Orleans ,W98-79  ,3-0,Leonard  20,Gasol  8,Mills  5,A,San Antonio Spurs 2016-17 Regular Season NBA Schedule
"Sun, Oct 30",Miami ,W106-99  ,4-0,Leonard  27,Gasol  11,Leonard  6,H,San Antonio Spurs 2016-17 Regular Season NBA Schedule
"Tue, Nov 1", Utah ,L106-91  ,4-1,Leonard  30,Gasol  8,Parker  6,A,San Antonio Spurs 2016-17 Regular Season NBA Schedule
"Fri, Nov 4",Utah ,W100-86  ,5-1,Leonard  29,Leonard  11,Leonard  4,H,San Antonio Spurs 2016-17 Regular Season NBA Schedule
"Sat, Nov 5", LA ,L116-92  ,5-2,Aldridge  19,Aldridge  6,Laprovittola  5,A,San Antonio Spurs 2016-17 Regular Season NBA Schedule
"Wed, Nov 9", Houston ,L101-99  ,5-3,Leonard  34,Leonard  7,Mills  10,A,San Antonio Spurs 2016-17 Regular Season NBA Schedule
"Fri, Nov 11", Detroit ,W96-86  ,6-3,Gasol  21,Aldridge  12,Gasol  6,A,San Antonio Spurs 2016-17 Regular Season NBA Schedule
"Sat, Nov 12",Houston ,W106-100  ,7-3,Leonard  20,Aldridge  10,Gasol  6,H,San Antonio Spurs 2016-17 Regular Season NBA Schedule
"Mon, Nov 14", Miami ,W94-90  ,8-3,Leonard  24,Leonard  12,Parker  6,A,San Antonio Spurs 2016-17 Regular Season NBA Schedule
"Wed, Nov 16",Sacramento ,W110-105  ,9-3,Gasol  24,Aldridge  8,Parker  7,H,San Antonio Spurs 2016-17 Regular Season NBA Schedule
