DATE,OPPONENT,RESULT,W-L,Hi Points,Hi Rebounds,Hi Assists,Home_Away,Title
"Tue, Oct 19",Milwaukee ,L127-104  ,0-1,Durant  32,Durant  11,Harden  8,H,Brooklyn Nets 2021-22 Regular Season NBA Schedule
"Fri, Oct 22",Philadelphia ,W114-109  ,1-1,Durant  29,Durant  15,Durant  12,H,Brooklyn Nets 2021-22 Regular Season NBA Schedule
"Sun, Oct 24", Charlotte ,L111-95  ,1-2,Durant  38,Aldridge  8,Harden  8,A,Brooklyn Nets 2021-22 Regular Season NBA Schedule
"Mon, Oct 25", Washington ,W104-90  ,2-2,Durant  25,Griffin  9,Harden  9,A,Brooklyn Nets 2021-22 Regular Season NBA Schedule
"Wed, Oct 27", Miami ,L106-93  ,2-3,Durant  25,Durant  11,Harden  7,A,Brooklyn Nets 2021-22 Regular Season NBA Schedule
"Fri, Oct 29", Indiana ,W105-98  ,3-3,Harden  29,Durant  11,Harden  8,A,Brooklyn Nets 2021-22 Regular Season NBA Schedule
"Sun, Oct 31", Detroit ,W117-91  ,4-3,Durant  23,Harden  10,Harden  12,A,Brooklyn Nets 2021-22 Regular Season NBA Schedule
"Wed, Nov 3", Atlanta ,W117-108  ,5-3,Durant  32,Durant  7,Harden  11,A,Brooklyn Nets 2021-22 Regular Season NBA Schedule
"Fri, Nov 5",Detroit ,W96-90  ,6-3,Durant  29,Durant  10,Harden  10,H,Brooklyn Nets 2021-22 Regular Season NBA Schedule
"Sun, Nov 7",Toronto ,W116-103  ,7-3,Durant  31,Griffin  11,Harden  8,H,Brooklyn Nets 2021-22 Regular Season NBA Schedule
"Mon, Nov 8",Chicago ,L118-95  ,7-4,Durant  38,Durant  11,Harden  5,H,Brooklyn Nets 2021-22 Regular Season NBA Schedule
"Wed, Nov 10",Orlando ,W123-90  ,8-4,Durant  30,Harden  11,Harden  11,H,Brooklyn Nets 2021-22 Regular Season NBA Schedule
"Fri, Nov 12",New Orleans ,W120-112  ,9-4,Harden  39,Durant  7,Harden  12,H,Brooklyn Nets 2021-22 Regular Season NBA Schedule
"Sun, Nov 14",Oklahoma City ,W120-96  ,10-4,Durant  33,Durant  8,Harden  13,H,Brooklyn Nets 2021-22 Regular Season NBA Schedule
"Tue, Nov 16", Golden State ,L117-99  ,10-5,Harden  24,Sharpe  7,Harden  4,A,Brooklyn Nets 2021-22 Regular Season NBA Schedule
"Wed, Nov 17", Cleveland ,W109-99  ,11-5,Harden  27,Harden  10,Harden  7,A,Brooklyn Nets 2021-22 Regular Season NBA Schedule
"Fri, Nov 19", Orlando ,W115-113  ,12-5,Harden  36,Harden  10,Harden  8,A,Brooklyn Nets 2021-22 Regular Season NBA Schedule
"Mon, Nov 22",Cleveland ,W117-112  ,13-5,Durant  27,Aldridge  11,Harden  14,H,Brooklyn Nets 2021-22 Regular Season NBA Schedule
"Wed, Nov 24",Boston ,W123-104  ,14-5,Mills  23,Bembry  10,Harden  11,H,Brooklyn Nets 2021-22 Regular Season NBA Schedule
"Sat, Nov 27", Phoenix ,L113-107  ,14-6,Durant  39,Harden  13,Harden  14,A,Brooklyn Nets 2021-22 Regular Season NBA Schedule
"Tue, Nov 30", New York ,W112-110  ,15-6,Harden  34,Harden  10,Durant  9,A,Brooklyn Nets 2021-22 Regular Season NBA Schedule
"Fri, Dec 3", Minnesota ,W110-105  ,16-6,Durant  30,Durant  10,Harden  9,A,Brooklyn Nets 2021-22 Regular Season NBA Schedule
"Sat, Dec 4", Chicago ,L111-107  ,16-7,Durant  28,Brown  12,Harden  14,A,Brooklyn Nets 2021-22 Regular Season NBA Schedule
"Tue, Dec 7",Dallas ,W102-99  ,17-7,Durant  24,Harden  9,Harden  12,H,Brooklyn Nets 2021-22 Regular Season NBA Schedule
"Wed, Dec 8",Houston ,L114-104  ,17-8,Harden  25,Harden  11,Harden  8,H,Brooklyn Nets 2021-22 Regular Season NBA Schedule
"Fri, Dec 10",Atlanta ,W113-105  ,18-8,Durant  31,Johnson  8,Harden  11,H,Brooklyn Nets 2021-22 Regular Season NBA Schedule
"Sun, Dec 12",Detroit ,W116-104  ,19-8,Durant  51,Durant  7,Durant  9,H,Brooklyn Nets 2021-22 Regular Season NBA Schedule
"Tue, Dec 14", Toronto ,W131-129 OT ,20-8,Durant  34,Durant  13,Durant  11,A,Brooklyn Nets 2021-22 Regular Season NBA Schedule
"Thu, Dec 16", Philadelphia ,W114-105  ,21-8,Durant  34,Durant  11,Durant  8,A,Brooklyn Nets 2021-22 Regular Season NBA Schedule
"Sat, Dec 18", Orlando ,L100-93  ,21-9,Mills  23,Duke Jr.  14,Griffin  6,A,Brooklyn Nets 2021-22 Regular Season NBA Schedule
"Sat, Dec 25",Los Angeles ,W122-115  ,22-9,Harden  36,Harden  10,Harden  10,H,Brooklyn Nets 2021-22 Regular Season NBA Schedule
"Mon, Dec 27",LA ,W124-108  ,23-9,Harden  39,Griffin  9,Harden  15,H,Brooklyn Nets 2021-22 Regular Season NBA Schedule
"Thu, Dec 30", Philadelphia ,L110-102  ,23-10,Harden  33,Harden  14,Harden  10,A,Brooklyn Nets 2021-22 Regular Season NBA Schedule
"Sat, Jan 1", LA ,L120-116  ,23-11,Harden  34,Harden  12,Harden  13,A,Brooklyn Nets 2021-22 Regular Season NBA Schedule
"Mon, Jan 3", Memphis ,L118-104  ,23-12,Durant  26,Brown  7,Harden  8,A,Brooklyn Nets 2021-22 Regular Season NBA Schedule
"Wed, Jan 5",Indiana ,W129-121  ,24-12,Durant  39,Durant  8,Durant  7,H,Brooklyn Nets 2021-22 Regular Season NBA Schedule
"Fri, Jan 7", Milwaukee ,L121-109  ,24-13,Durant  29,Durant  9,Durant  7,A,Brooklyn Nets 2021-22 Regular Season NBA Schedule
"Sun, Jan 9", San Antonio ,W121-119 OT ,25-13,Durant  28,Claxton  14,Harden  12,A,Brooklyn Nets 2021-22 Regular Season NBA Schedule
"Mon, Jan 10",Portland ,L114-108  ,25-14,Durant  28,Durant  10,Durant  5,H,Brooklyn Nets 2021-22 Regular Season NBA Schedule
"Wed, Jan 12",Chicago ,W138-112  ,26-14,Durant  27,Harden  7,Harden  16,H,Brooklyn Nets 2021-22 Regular Season NBA Schedule
"Thu, Jan 13", Oklahoma City ,L130-109  ,26-15,Harden  26,Millsap  10,Harden  9,A,Brooklyn Nets 2021-22 Regular Season NBA Schedule
"Sat, Jan 15", New Orleans ,W120-105  ,27-15,Harden  27,Sharpe  10,Harden  15,A,Brooklyn Nets 2021-22 Regular Season NBA Schedule
"Mon, Jan 17",Cleveland ,L114-107  ,27-16,Irving  27,Irving  7,Harden  10,H,Brooklyn Nets 2021-22 Regular Season NBA Schedule
"Wed, Jan 19",Washington ,W119-118  ,28-16,Irving  30,Harden  8,Harden  9,H,Brooklyn Nets 2021-22 Regular Season NBA Schedule
"Fri, Jan 21",San Antonio ,W117-102  ,29-16,Harden  37,Harden  10,Harden  11,H,Brooklyn Nets 2021-22 Regular Season NBA Schedule
"Sun, Jan 23",Minnesota ,L136-125  ,29-17,Irving  30,Sharpe  9,Harden  13,H,Brooklyn Nets 2021-22 Regular Season NBA Schedule
"Tue, Jan 25", Los Angeles ,L106-96  ,29-18,Harden  33,Harden  12,Harden  11,A,Brooklyn Nets 2021-22 Regular Season NBA Schedule
"Wed, Jan 26", Denver ,L124-118  ,29-19,Thomas  25,Aldridge  8,Johnson  7,A,Brooklyn Nets 2021-22 Regular Season NBA Schedule
"Sat, Jan 29",Golden State ,L110-106  ,29-20,Irving  32,Irving  8,Irving  7,H,Brooklyn Nets 2021-22 Regular Season NBA Schedule
"Tue, Feb 1",Phoenix ,L121-111  ,29-21,Irving  26,Griffin  6,Harden  10,H,Brooklyn Nets 2021-22 Regular Season NBA Schedule
"Wed, Feb 2",Sacramento ,L112-101  ,29-22,Claxton  23,Claxton  11,Harden  12,H,Brooklyn Nets 2021-22 Regular Season NBA Schedule
"Fri, Feb 4",Utah ,L125-102  ,29-23,Thomas  30,Sharpe  8,Irving  6,H,Brooklyn Nets 2021-22 Regular Season NBA Schedule
"Sun, Feb 6",Denver ,L124-104  ,29-24,Irving  27,Edwards  6,Irving  11,H,Brooklyn Nets 2021-22 Regular Season NBA Schedule
"Tue, Feb 8", Boston ,L126-91  ,29-25,Carter  21,Sharpe  9,Johnson  5,A,Brooklyn Nets 2021-22 Regular Season NBA Schedule
"Thu, Feb 10",Washington ,L113-112  ,29-26,Irving  31,Sharpe  10,Irving  6,H,Brooklyn Nets 2021-22 Regular Season NBA Schedule
"Sat, Feb 12",Miami ,L115-111  ,29-27,Irving  29,Sharpe  12,Irving  5,H,Brooklyn Nets 2021-22 Regular Season NBA Schedule
"Mon, Feb 14", Sacramento ,W109-85  ,30-27,Curry  23,Drummond  9,Brown  6,A,Brooklyn Nets 2021-22 Regular Season NBA Schedule
"Wed, Feb 16",New York ,W111-106  ,31-27,Thomas  21,Drummond  19,Curry  6,H,Brooklyn Nets 2021-22 Regular Season NBA Schedule
"Thu, Feb 17", Washington ,L117-103  ,31-28,Mills  22,Drummond  9,Curry  4,A,Brooklyn Nets 2021-22 Regular Season NBA Schedule
"Thu, Feb 24", Boston ,L129-106  ,31-29,Curry  22,Curry  7,Johnson  6,A,Brooklyn Nets 2021-22 Regular Season NBA Schedule
"Sat, Feb 26",Milwaukee ,W126-123  ,32-29,Irving  38,Drummond  12,Irving  5,H,Brooklyn Nets 2021-22 Regular Season NBA Schedule
"Mon, Feb 28", Toronto ,L133-97  ,32-30,Aldridge  15,Sharpe  7,Dragic  5,A,Brooklyn Nets 2021-22 Regular Season NBA Schedule
"Tue, Mar 1",Toronto ,L109-108  ,32-31,Johnson  19,Aldridge  9,Curry  6,H,Brooklyn Nets 2021-22 Regular Season NBA Schedule
"Thu, Mar 3", Miami ,L113-107  ,32-32,Durant  31,Durant  4,Dragic  7,A,Brooklyn Nets 2021-22 Regular Season NBA Schedule
"Sun, Mar 6",Boston ,L126-120  ,32-33,Durant  37,Drummond  7,Durant  8,H,Brooklyn Nets 2021-22 Regular Season NBA Schedule
"Tue, Mar 8",Charlotte ,W132-121  ,33-33,Irving  50,Drummond  14,Durant  7,H,Brooklyn Nets 2021-22 Regular Season NBA Schedule
"Thu, Mar 10",Philadelphia ,W129-100  ,34-33,Durant  25,Durant  14,Durant  7,H,Brooklyn Nets 2021-22 Regular Season NBA Schedule
"Sun, Mar 13", New York ,W110-107  ,35-33,Durant  53,Drummond  10,Durant  9,A,Brooklyn Nets 2021-22 Regular Season NBA Schedule
"Tue, Mar 15",Orlando ,W150-108  ,36-33,Irving  60,Claxton  10,Brown  8,H,Brooklyn Nets 2021-22 Regular Season NBA Schedule
"Wed, Mar 16", Dallas ,L113-111  ,36-34,Durant  23,Drummond  17,Durant  10,A,Brooklyn Nets 2021-22 Regular Season NBA Schedule
"Fri, Mar 18", Portland ,W128-123  ,37-34,Durant  38,Drummond  9,Dragic  10,A,Brooklyn Nets 2021-22 Regular Season NBA Schedule
"Mon, Mar 21", Utah ,W114-106  ,38-34,Durant  37,Durant  9,Durant  8,A,Brooklyn Nets 2021-22 Regular Season NBA Schedule
"Wed, Mar 23",Memphis ,L132-120  ,38-35,Irving  43,Durant  11,Irving  8,H,Brooklyn Nets 2021-22 Regular Season NBA Schedule
"Sat, Mar 26",Miami ,W110-95  ,39-35,Durant  23,Drummond  11,Irving  6,H,Brooklyn Nets 2021-22 Regular Season NBA Schedule
"Sun, Mar 27", Charlotte ,L119-110  ,39-36,Durant  27,Drummond  16,Irving  11,A,Brooklyn Nets 2021-22 Regular Season NBA Schedule
"Tue, Mar 29", Detroit ,W130-123  ,40-36,Durant  41,Drummond  13,Durant  5,A,Brooklyn Nets 2021-22 Regular Season NBA Schedule
"Thu, Mar 31", Milwaukee ,L120-119 OT ,40-37,Durant  26,Drummond  10,Durant  11,A,Brooklyn Nets 2021-22 Regular Season NBA Schedule
"Sat, Apr 2",Atlanta ,L122-115  ,40-38,Durant  55,Drummond  13,Irving  6,H,Brooklyn Nets 2021-22 Regular Season NBA Schedule
"Tue, Apr 5", Houston ,W118-105  ,41-38,Irving  42,Drummond  11,Durant  7,A,Brooklyn Nets 2021-22 Regular Season NBA Schedule
"Wed, Apr 6",New York ,W110-98  ,42-38,Durant  32,Durant  10,Durant  11,H,Brooklyn Nets 2021-22 Regular Season NBA Schedule
"Fri, Apr 8", Cleveland ,W118-107  ,43-38,Durant  36,Drummond  12,Brown  8,A,Brooklyn Nets 2021-22 Regular Season NBA Schedule
"Sun, Apr 10", Indiana ,W134-126  ,44-38,Irving  35,Drummond  13,Durant  16,A,Brooklyn Nets 2021-22 Regular Season NBA Schedule
