DATE,OPPONENT,RESULT,W-L,Hi Points,Hi Rebounds,Hi Assists,Home_Away,Title
"Wed, Oct 17",Detroit ,L103-100  ,0-1,LeVert  27,Allen  10,Dinwiddie  6,H,Brooklyn Nets 2018-19 Regular Season NBA Schedule
"Fri, Oct 19", New York ,W107-105  ,1-1,LeVert  28,Allen  11,Russell  6,A,Brooklyn Nets 2018-19 Regular Season NBA Schedule
"Sat, Oct 20",Indiana ,L132-112  ,1-2,LeVert  19,Davis  8,Russell  7,H,Brooklyn Nets 2018-19 Regular Season NBA Schedule
"Wed, Oct 24",Cleveland ,W102-86  ,2-2,Russell  18,Davis  10,Russell  8,H,Brooklyn Nets 2018-19 Regular Season NBA Schedule
"Fri, Oct 26",New Orleans ,L117-115  ,2-3,Russell  24,Davis  11,Dinwiddie  5,H,Brooklyn Nets 2018-19 Regular Season NBA Schedule
"Sun, Oct 28", Golden State ,L120-114  ,2-4,Russell  25,Davis  7,LeVert  7,A,Brooklyn Nets 2018-19 Regular Season NBA Schedule
"Mon, Oct 29",New York ,L115-96  ,2-5,Dinwiddie  17,Hollis Jefferson  7,LeVert  5,H,Brooklyn Nets 2018-19 Regular Season NBA Schedule
"Wed, Oct 31", Detroit ,W120-119 OT ,3-5,Dinwiddie  25,Davis  10,LeVert  6,A,Brooklyn Nets 2018-19 Regular Season NBA Schedule
"Fri, Nov 2", Houston ,L119-111  ,3-6,LeVert  29,Allen  8,Harris  4,A,Brooklyn Nets 2018-19 Regular Season NBA Schedule
"Sun, Nov 4", Philadelphia ,W122-97  ,4-6,Hollis Jefferson  21,Allen  10,Dinwiddie  8,A,Brooklyn Nets 2018-19 Regular Season NBA Schedule
"Tue, Nov 6",Phoenix ,W104-82  ,5-6,LeVert  26,Davis  12,Allen  5,H,Brooklyn Nets 2018-19 Regular Season NBA Schedule
"Fri, Nov 9",Denver ,W112-110  ,6-6,Russell  23,Allen  9,Dinwiddie  6,H,Brooklyn Nets 2018-19 Regular Season NBA Schedule
"Sat, Nov 10",Golden State ,L116-100  ,6-7,Harris  24,Allen  7,Dinwiddie  6,H,Brooklyn Nets 2018-19 Regular Season NBA Schedule
"Mon, Nov 12",Minnesota ,L120-113  ,6-8,Russell  31,Davis  14,Russell  6,H,Brooklyn Nets 2018-19 Regular Season NBA Schedule
"Wed, Nov 14", Miami ,L120-107  ,6-9,Dinwiddie  18,Hollis Jefferson  9,Dinwiddie  5,A,Brooklyn Nets 2018-19 Regular Season NBA Schedule
"Fri, Nov 16",Washington ,W115-104  ,7-9,Dinwiddie  25,Allen  12,Dinwiddie  8,H,Brooklyn Nets 2018-19 Regular Season NBA Schedule
"Sat, Nov 17", LA ,L127-119  ,7-10,Allen  24,Allen  11,Russell  10,A,Brooklyn Nets 2018-19 Regular Season NBA Schedule
"Tue, Nov 20",Miami ,W104-92  ,8-10,Russell  20,Allen  14,Dinwiddie  7,H,Brooklyn Nets 2018-19 Regular Season NBA Schedule
"Wed, Nov 21",Dallas ,L119-113  ,8-11,Crabbe  27,Davis  9,Dinwiddie  7,H,Brooklyn Nets 2018-19 Regular Season NBA Schedule
"Fri, Nov 23", Minnesota ,L112-102  ,8-12,Harris  18,Carroll  7,Dinwiddie  8,A,Brooklyn Nets 2018-19 Regular Season NBA Schedule
"Sun, Nov 25", Philadelphia ,L127-125  ,8-13,Russell  38,Allen  10,Russell  8,A,Brooklyn Nets 2018-19 Regular Season NBA Schedule
"Wed, Nov 28", Utah ,L101-91  ,8-14,Dinwiddie  18,Hollis Jefferson  11,Russell  7,A,Brooklyn Nets 2018-19 Regular Season NBA Schedule
"Fri, Nov 30", Memphis ,L131-125 2OT ,8-15,Russell  26,Carroll  12,Russell  8,A,Brooklyn Nets 2018-19 Regular Season NBA Schedule
"Sat, Dec 1",Washington ,L102-88  ,8-16,Crabbe  14,Hollis Jefferson  8,Dinwiddie  8,H,Brooklyn Nets 2018-19 Regular Season NBA Schedule
"Mon, Dec 3", Cleveland ,L99-97  ,8-17,Russell  30,Davis  10,Russell  6,A,Brooklyn Nets 2018-19 Regular Season NBA Schedule
"Wed, Dec 5", Oklahoma City ,L114-112  ,8-18,Crabbe  22,Hollis Jefferson  9,Hollis Jefferson  6,A,Brooklyn Nets 2018-19 Regular Season NBA Schedule
"Fri, Dec 7", Toronto ,W106-105 OT ,9-18,Russell  29,Davis  15,Dinwiddie  8,A,Brooklyn Nets 2018-19 Regular Season NBA Schedule
"Sat, Dec 8",New York ,W112-104  ,10-18,Dinwiddie  25,Allen  12,Russell  11,H,Brooklyn Nets 2018-19 Regular Season NBA Schedule
"Wed, Dec 12",Philadelphia ,W127-124  ,11-18,Dinwiddie  39,Davis  10,Russell  7,H,Brooklyn Nets 2018-19 Regular Season NBA Schedule
"Fri, Dec 14", Washington ,W125-118  ,12-18,Dinwiddie  27,Hollis Jefferson  9,Russell  9,A,Brooklyn Nets 2018-19 Regular Season NBA Schedule
"Sun, Dec 16", Atlanta ,W144-127  ,13-18,Russell  32,Davis  10,Russell  7,A,Brooklyn Nets 2018-19 Regular Season NBA Schedule
"Tue, Dec 18", Los Angeles ,W115-110  ,14-18,Russell  22,Hollis Jefferson  8,Russell  13,A,Brooklyn Nets 2018-19 Regular Season NBA Schedule
"Wed, Dec 19",Chicago ,W96-93  ,15-18,Dinwiddie  27,Allen  12,Harris  4,H,Brooklyn Nets 2018-19 Regular Season NBA Schedule
"Fri, Dec 21", Indiana ,L114-106  ,15-19,Kurucs  24,Davis  10,Dinwiddie  9,A,Brooklyn Nets 2018-19 Regular Season NBA Schedule
"Sun, Dec 23", Phoenix ,W111-103  ,16-19,Dinwiddie  24,Kurucs  10,Russell  8,A,Brooklyn Nets 2018-19 Regular Season NBA Schedule
"Wed, Dec 26", Charlotte ,W134-132 2OT ,17-19,Dinwiddie  37,Hollis Jefferson  15,Dinwiddie  11,A,Brooklyn Nets 2018-19 Regular Season NBA Schedule
"Fri, Dec 28",Charlotte ,L100-87  ,17-20,Russell  33,Davis  11,Dinwiddie  5,H,Brooklyn Nets 2018-19 Regular Season NBA Schedule
"Sat, Dec 29",Milwaukee ,L129-115  ,17-21,Napier  32,Faried  10,Napier  7,H,Brooklyn Nets 2018-19 Regular Season NBA Schedule
"Wed, Jan 2", New Orleans ,W126-121  ,18-21,Russell  22,Davis  12,Russell  13,A,Brooklyn Nets 2018-19 Regular Season NBA Schedule
"Fri, Jan 4",Memphis ,W109-100  ,19-21,Russell  23,Allen  12,Russell  10,H,Brooklyn Nets 2018-19 Regular Season NBA Schedule
"Sun, Jan 6",Chicago ,W117-100  ,20-21,Russell  28,Davis  13,Russell  5,H,Brooklyn Nets 2018-19 Regular Season NBA Schedule
"Mon, Jan 7",Boston ,L116-95  ,20-22,Kurucs  24,Faried  12,Napier  6,H,Brooklyn Nets 2018-19 Regular Season NBA Schedule
"Wed, Jan 9", Atlanta ,W116-100  ,21-22,Russell  23,Davis  16,Dinwiddie  5,A,Brooklyn Nets 2018-19 Regular Season NBA Schedule
"Fri, Jan 11",Toronto ,L122-105  ,21-23,Russell  24,Allen  12,Russell  9,H,Brooklyn Nets 2018-19 Regular Season NBA Schedule
"Mon, Jan 14", Boston ,W109-102  ,22-23,Russell  34,Carroll  14,Russell  7,A,Brooklyn Nets 2018-19 Regular Season NBA Schedule
"Wed, Jan 16",Houston ,W145-142 OT ,23-23,Dinwiddie  33,Allen  24,Dinwiddie  10,H,Brooklyn Nets 2018-19 Regular Season NBA Schedule
"Fri, Jan 18",Orlando ,W117-115  ,24-23,Russell  40,Allen  10,Russell  7,H,Brooklyn Nets 2018-19 Regular Season NBA Schedule
"Mon, Jan 21", Sacramento ,W123-94  ,25-23,Russell  31,Davis  16,Russell  8,A,Brooklyn Nets 2018-19 Regular Season NBA Schedule
