DATE,OPPONENT,RESULT,Hi Points,Hi Rebounds,Hi Assists,Home_Away,Title
"Sun, Apr 17",Cleveland ,L106-101  ,Caldwell-Pope  21,Drummond  11,Jackson  7,H,Detroit Pistons 2015-16 Postseason NBA Schedule
"Wed, Apr 20",Cleveland ,L107-90  ,Drummond  20,Harris  8,Jackson  6,H,Detroit Pistons 2015-16 Postseason NBA Schedule
"Fri, Apr 22", Cleveland ,L101-91  ,Caldwell-Pope  18,Drummond  7,Jackson  12,A,Detroit Pistons 2015-16 Postseason NBA Schedule
"Sun, Apr 24", Cleveland ,L100-98  ,Morris Sr.  24,Harris  13,Jackson  12,A,Detroit Pistons 2015-16 Postseason NBA Schedule
