DATE,OPPONENT,RESULT,Hi Points,Hi Rebounds,Hi Assists,Home_Away,Title
"Sun, Apr 24",Phoenix ,L114-103  ,Miller  19,Battier  9,Williams  5,H,Memphis Grizzlies 2004-05 Postseason NBA Schedule
"Wed, Apr 27",Phoenix ,L108-103  ,Gasol  28,Gasol  16,Gasol  5,H,Memphis Grizzlies 2004-05 Postseason NBA Schedule
"Fri, Apr 29", Phoenix ,L110-90  ,Wright  14,Wright  8,Williams  6,A,Memphis Grizzlies 2004-05 Postseason NBA Schedule
"Sun, May 1", Phoenix ,L123-115  ,Gasol  28,Jones  5,Williams  8,A,Memphis Grizzlies 2004-05 Postseason NBA Schedule
