DATE,OPPONENT,RESULT,W-L,Hi Points,Hi Rebounds,Hi Assists,Home_Away,Title
"Wed, Oct 29", Philadelphia ,W103-91  ,1-0,Hibbert  22,Sloan  10,Sloan  6,A,Indiana Pacers 2014-15 Regular Season NBA Schedule
"Fri, Oct 31", Memphis ,L97-89  ,1-1,Copeland  16,Allen  10,Sloan  7,A,Indiana Pacers 2014-15 Regular Season NBA Schedule
"Sat, Nov 1",Atlanta ,L102-92  ,1-2,Copeland  21,Hibbert  12,Sloan  7,H,Indiana Pacers 2014-15 Regular Season NBA Schedule
"Tue, Nov 4", Milwaukee ,L87-81  ,1-3,Copeland  19,Allen  12,Sloan  6,A,Indiana Pacers 2014-15 Regular Season NBA Schedule
"Wed, Nov 5",Washington ,L96-94 OT ,1-4,Sloan  31,Copeland  12,Sloan  7,H,Indiana Pacers 2014-15 Regular Season NBA Schedule
"Fri, Nov 7",Boston ,L101-98  ,1-5,Hibbert  22,Hibbert  11,Copeland  4,H,Indiana Pacers 2014-15 Regular Season NBA Schedule
"Sat, Nov 8", Washington ,L97-90  ,1-6,Hill  28,Scola  8,Price  4,A,Indiana Pacers 2014-15 Regular Season NBA Schedule
"Mon, Nov 10", Utah ,W97-86  ,2-6,Hibbert  29,Allen  15,Allen  3,A,Indiana Pacers 2014-15 Regular Season NBA Schedule
"Wed, Nov 12",Miami ,W81-75  ,3-6,Copeland  17,Hibbert  15,Sloan  3,H,Indiana Pacers 2014-15 Regular Season NBA Schedule
"Fri, Nov 14", Denver ,L108-87  ,3-7,Price  14,Mahinmi  11,Price  4,A,Indiana Pacers 2014-15 Regular Season NBA Schedule
"Sat, Nov 15",Chicago ,W99-90  ,4-7,Hill  21,Hill  12,Sloan  7,H,Indiana Pacers 2014-15 Regular Season NBA Schedule
"Wed, Nov 19", Charlotte ,W88-86  ,5-7,Hibbert  18,Hibbert  11,Sloan  6,A,Indiana Pacers 2014-15 Regular Season NBA Schedule
"Sat, Nov 22", Phoenix ,L106-83  ,5-8,Stuckey  14,Mahinmi  10,Hill  4,A,Indiana Pacers 2014-15 Regular Season NBA Schedule
"Mon, Nov 24",Dallas ,W111-100  ,6-8,Sloan  29,Scola  11,Sloan  5,H,Indiana Pacers 2014-15 Regular Season NBA Schedule
"Wed, Nov 26",San Antonio ,L106-100  ,6-9,Stuckey  22,Allen  9,Sloan  6,H,Indiana Pacers 2014-15 Regular Season NBA Schedule
"Fri, Nov 28", Orlando ,W98-83  ,7-9,Stuckey  24,Allen  14,Sloan  6,A,Indiana Pacers 2014-15 Regular Season NBA Schedule
"Sat, Nov 29",Cleveland ,L109-97  ,7-10,West  14,Mahinmi  10,Sloan  6,H,Indiana Pacers 2014-15 Regular Season NBA Schedule
"Tue, Dec 2",Phoenix ,L116-99  ,7-11,Miles  17,Hibbert  10,Watson  7,H,Indiana Pacers 2014-15 Regular Season NBA Schedule
"Thu, Dec 4",Portland ,L88-82  ,7-12,Stuckey  16,Mahinmi  10,Stuckey  5,H,Indiana Pacers 2014-15 Regular Season NBA Schedule
"Fri, Dec 5",Sacramento ,L102-101 OT ,7-13,West  16,West  8,Watson  3,H,Indiana Pacers 2014-15 Regular Season NBA Schedule
"Mon, Dec 8", Atlanta ,L108-92  ,7-14,Stuckey  15,Scola  9,Hill  6,A,Indiana Pacers 2014-15 Regular Season NBA Schedule
"Wed, Dec 10", LA ,L103-96  ,7-15,Miles  30,Scola  14,Watson  7,A,Indiana Pacers 2014-15 Regular Season NBA Schedule
"Fri, Dec 12",Toronto ,L106-94  ,7-16,Hill  16,West  7,West  5,H,Indiana Pacers 2014-15 Regular Season NBA Schedule
"Sat, Dec 13", Portland ,L95-85  ,7-17,Watson  23,Stuckey  14,West  6,A,Indiana Pacers 2014-15 Regular Season NBA Schedule
"Mon, Dec 15", Los Angeles ,W110-91  ,8-17,Stuckey  20,Stuckey  10,Stuckey  7,A,Indiana Pacers 2014-15 Regular Season NBA Schedule
"Wed, Dec 17",LA ,L102-100  ,8-18,West  17,Allen  14,Hill  6,H,Indiana Pacers 2014-15 Regular Season NBA Schedule
"Sat, Dec 20",Denver ,L76-73  ,8-19,West  19,West  10,West  5,H,Indiana Pacers 2014-15 Regular Season NBA Schedule
"Sun, Dec 21",Minnesota ,W100-96  ,9-19,Miles  28,Hibbert  8,Sloan  7,H,Indiana Pacers 2014-15 Regular Season NBA Schedule
"Tue, Dec 23", New Orleans ,W96-84  ,10-19,Hill  15,West  7,West  5,A,Indiana Pacers 2014-15 Regular Season NBA Schedule
"Fri, Dec 26",Detroit ,L119-109  ,10-20,Hibbert  19,West  11,Watson  6,H,Indiana Pacers 2014-15 Regular Season NBA Schedule
