DATE,OPPONENT,RESULT,W-L,Hi Points,Hi Rebounds,Hi Assists,Home_Away,Title
"Wed, Oct 26",Toronto ,L109-91  ,0-1,Harris  22,Morris Sr.  9,Smith  7,H,Detroit Pistons 2016-17 Regular Season NBA Schedule
"Fri, Oct 28", Orlando ,W108-82  ,1-1,Harris  18,Drummond  20,Smith  8,A,Detroit Pistons 2016-17 Regular Season NBA Schedule
"Sun, Oct 30", Milwaukee ,W98-83  ,2-1,Caldwell-Pope  21,Drummond  23,Smith  7,A,Detroit Pistons 2016-17 Regular Season NBA Schedule
"Tue, Nov 1", New York ,W102-89  ,3-1,Harris  25,Drummond  13,Smith  8,A,Detroit Pistons 2016-17 Regular Season NBA Schedule
"Wed, Nov 2",Brooklyn ,L109-101  ,3-2,Morris Sr.  23,Caldwell-Pope  7,Smith  7,H,Detroit Pistons 2016-17 Regular Season NBA Schedule
"Sat, Nov 5", Denver ,W103-86  ,4-2,Drummond  19,Drummond  19,Smith  8,A,Detroit Pistons 2016-17 Regular Season NBA Schedule
"Mon, Nov 7",LA ,L114-82  ,4-3,Drummond  15,Drummond  12,Leuer  3,H,Detroit Pistons 2016-17 Regular Season NBA Schedule
"Wed, Nov 9",Phoenix ,L107-100  ,4-4,Caldwell-Pope  27,Drummond  14,Smith  7,H,Detroit Pistons 2016-17 Regular Season NBA Schedule
"Fri, Nov 11",San Antonio ,L96-86  ,4-5,Drummond  20,Drummond  17,Caldwell-Pope  7,H,Detroit Pistons 2016-17 Regular Season NBA Schedule
"Sat, Nov 12",Denver ,W106-95  ,5-5,Harris  19,Drummond  12,Smith  8,H,Detroit Pistons 2016-17 Regular Season NBA Schedule
"Mon, Nov 14", Oklahoma City ,W104-88  ,6-5,Harris  22,Leuer  9,Morris Sr.  5,A,Detroit Pistons 2016-17 Regular Season NBA Schedule
"Wed, Nov 16",New York ,L105-102  ,6-6,Caldwell-Pope  21,Harris  10,Smith  8,H,Detroit Pistons 2016-17 Regular Season NBA Schedule
"Fri, Nov 18",Cleveland ,L104-81  ,6-7,Leuer  15,Drummond  10,Smith  6,H,Detroit Pistons 2016-17 Regular Season NBA Schedule
"Sat, Nov 19", Boston ,L94-92  ,6-8,Morris Sr.  24,Drummond  17,Smith  7,A,Detroit Pistons 2016-17 Regular Season NBA Schedule
"Mon, Nov 21", Houston ,L99-96  ,6-9,Caldwell-Pope  26,Drummond  16,Smith  8,A,Detroit Pistons 2016-17 Regular Season NBA Schedule
"Wed, Nov 23", Miami ,W107-84  ,7-9,Caldwell-Pope  22,Drummond  15,Morris Sr.  6,A,Detroit Pistons 2016-17 Regular Season NBA Schedule
"Fri, Nov 25", LA ,W108-97  ,8-9,Morris Sr.  17,Leuer  11,Caldwell-Pope  10,A,Detroit Pistons 2016-17 Regular Season NBA Schedule
"Sat, Nov 26",Oklahoma City ,L106-88  ,8-10,Harris  21,Drummond  8,Smith  3,H,Detroit Pistons 2016-17 Regular Season NBA Schedule
