DATE,OPPONENT,RESULT,W-L,Hi Points,Hi Rebounds,Hi Assists,Home_Away,Title
"Wed, Oct 28", Houston ,L108-107  ,0-1,Ellis  26,Maggette  9,Curry  7,A,Golden State Warriors 2009-10 Regular Season NBA Schedule
"Fri, Oct 30",Phoenix ,L123-101  ,0-2,Ellis  19,Biedrins  10,Curry  4,H,Golden State Warriors 2009-10 Regular Season NBA Schedule
"Wed, Nov 4", Memphis ,W113-105  ,1-2,Ellis  24,Biedrins  8,Ellis  12,A,Golden State Warriors 2009-10 Regular Season NBA Schedule
"Fri, Nov 6", LA ,L118-90  ,1-3,Morrow  18,Randolph  14,Ellis  6,A,Golden State Warriors 2009-10 Regular Season NBA Schedule
"Sun, Nov 8",Sacramento ,L120-107  ,1-4,Jackson  21,Azubuike  7,Curry  6,H,Golden State Warriors 2009-10 Regular Season NBA Schedule
"Mon, Nov 9", Minnesota ,W146-105  ,2-4,Azubuike  31,Ellis  10,Jackson  15,A,Golden State Warriors 2009-10 Regular Season NBA Schedule
"Wed, Nov 11",Indiana ,L108-94  ,2-5,Maggette  21,Randolph  13,Ellis  5,H,Golden State Warriors 2009-10 Regular Season NBA Schedule
"Fri, Nov 13",New York ,W121-107  ,3-5,Jackson  23,Jackson  8,Azubuike  5,H,Golden State Warriors 2009-10 Regular Season NBA Schedule
"Sat, Nov 14",Milwaukee ,L129-125  ,3-6,Ellis  26,Randolph  6,Jackson  5,H,Golden State Warriors 2009-10 Regular Season NBA Schedule
"Tue, Nov 17",Cleveland ,L114-108  ,3-7,Ellis  23,Maggette  11,Ellis  8,H,Golden State Warriors 2009-10 Regular Season NBA Schedule
"Wed, Nov 18",Boston ,L109-95  ,3-8,Maggette  23,Maggette  8,Curry  7,H,Golden State Warriors 2009-10 Regular Season NBA Schedule
"Fri, Nov 20", Portland ,W108-94  ,4-8,Ellis  34,Randolph  11,Ellis  8,A,Golden State Warriors 2009-10 Regular Season NBA Schedule
"Tue, Nov 24",Dallas ,W111-103  ,5-8,Ellis  37,Radmanovic  12,Ellis  8,H,Golden State Warriors 2009-10 Regular Season NBA Schedule
"Wed, Nov 25",San Antonio ,L118-104  ,5-9,Ellis  42,Randolph  7,Curry  5,H,Golden State Warriors 2009-10 Regular Season NBA Schedule
"Sat, Nov 28", Los Angeles ,L130-97  ,5-10,Ellis  18,Radmanovic  10,Curry  8,A,Golden State Warriors 2009-10 Regular Season NBA Schedule
"Mon, Nov 30", Indiana ,W126-107  ,6-10,Ellis  45,Morrow  6,Watson  6,A,Golden State Warriors 2009-10 Regular Season NBA Schedule
"Tue, Dec 1",Denver ,L135-107  ,6-11,Morrow  27,Maggette  7,Curry  6,H,Golden State Warriors 2009-10 Regular Season NBA Schedule
"Thu, Dec 3", Houston ,L111-109  ,6-12,Ellis  24,Radmanovic  8,Ellis  8,A,Golden State Warriors 2009-10 Regular Season NBA Schedule
"Sat, Dec 5", Orlando ,L126-118  ,6-13,Ellis  33,Randolph  13,Ellis  7,A,Golden State Warriors 2009-10 Regular Season NBA Schedule
"Mon, Dec 7",Oklahoma City ,L104-88  ,6-14,Ellis  31,Radmanovic  8,Watson  3,H,Golden State Warriors 2009-10 Regular Season NBA Schedule
