DATE,OPPONENT,RESULT,W-L,Hi Points,Hi Rebounds,Hi Assists,Home_Away,Title
"Fri, Nov 12",Charlotte ,L104-96  ,7-6,Walker  26,Burks  9,Randle  5,H,New York Knicks 2021-22 Regular Season NBA Schedule
"Mon, Nov 15", Indiana ,W92-84  ,8-6,Quickley  16,Randle  11,Rose  7,A,New York Knicks 2021-22 Regular Season NBA Schedule
"Wed, Nov 17", Orlando ,L104-98  ,8-7,Barrett  17,Robinson  11,Quickley  7,A,New York Knicks 2021-22 Regular Season NBA Schedule
"Sat, Nov 20", Houston ,W106-99  ,9-7,Burks  20,Randle  10,Randle  9,A,New York Knicks 2021-22 Regular Season NBA Schedule
"Sun, Nov 21",Chicago ,L109-103  ,9-8,Randle  34,Barrett  15,Walker  4,H,New York Knicks 2021-22 Regular Season NBA Schedule
"Tue, Nov 23", Los Angeles ,W106-100  ,10-8,Fournier  26,Randle  16,Randle  5,A,New York Knicks 2021-22 Regular Season NBA Schedule
"Fri, Nov 26", Phoenix ,L118-97  ,10-9,Walker  17,Robinson  8,Quickley  4,A,New York Knicks 2021-22 Regular Season NBA Schedule
"Sat, Nov 27",Atlanta ,W99-90  ,11-9,Burks  23,Randle  11,Quickley  7,H,New York Knicks 2021-22 Regular Season NBA Schedule
"Tue, Nov 30",Brooklyn ,L112-110  ,11-10,Burks  25,Randle  9,Rose  9,H,New York Knicks 2021-22 Regular Season NBA Schedule
"Thu, Dec 2", Chicago ,L119-115  ,11-11,Randle  30,Randle  12,Randle  6,A,New York Knicks 2021-22 Regular Season NBA Schedule
"Sat, Dec 4", Denver ,L113-99  ,11-12,Randle  24,Toppin  8,Randle  8,A,New York Knicks 2021-22 Regular Season NBA Schedule
"Tue, Dec 7",San Antonio ,W121-109  ,12-12,Barrett  32,Robinson  14,Randle  7,H,New York Knicks 2021-22 Regular Season NBA Schedule
"Wed, Dec 8",Indiana ,L122-102  ,12-13,Barrett  19,Randle  8,Rose  7,H,New York Knicks 2021-22 Regular Season NBA Schedule
"Fri, Dec 10",Toronto ,L90-87  ,12-14,Toppin  19,Randle  14,Randle  5,H,New York Knicks 2021-22 Regular Season NBA Schedule
"Sun, Dec 12", Milwaukee ,L112-97  ,12-15,Grimes  27,Randle  10,Rose  7,A,New York Knicks 2021-22 Regular Season NBA Schedule
"Tue, Dec 14", Golden State ,L105-96  ,12-16,Randle  31,Randle  7,Rose  6,A,New York Knicks 2021-22 Regular Season NBA Schedule
"Thu, Dec 16",Houston ,W116-103  ,13-16,Quickley  24,Robinson  9,McBride  9,H,New York Knicks 2021-22 Regular Season NBA Schedule
"Sat, Dec 18",Boston ,L114-107  ,13-17,Fournier  32,Randle  9,Randle  7,H,New York Knicks 2021-22 Regular Season NBA Schedule
"Tue, Dec 21", Detroit ,W105-91  ,14-17,Fournier  22,Robinson  14,Burks  6,A,New York Knicks 2021-22 Regular Season NBA Schedule
"Thu, Dec 23", Washington ,L124-117  ,14-18,Walker  44,Walker  9,Walker  8,A,New York Knicks 2021-22 Regular Season NBA Schedule
"Sat, Dec 25", Atlanta ,W101-87  ,15-18,Randle  25,Randle  12,Walker  12,A,New York Knicks 2021-22 Regular Season NBA Schedule
"Tue, Dec 28",Minnesota ,W96-88  ,16-18,Robinson  14,Robinson  18,Quickley  4,H,New York Knicks 2021-22 Regular Season NBA Schedule
"Wed, Dec 29",Detroit ,W94-85  ,17-18,Burks  34,Randle  10,Randle  5,H,New York Knicks 2021-22 Regular Season NBA Schedule
"Fri, Dec 31",Oklahoma City ,L95-80  ,17-19,Barrett  26,Robinson  12,Barrett  3,H,New York Knicks 2021-22 Regular Season NBA Schedule
"Sun, Jan 2",Toronto ,L120-105  ,17-20,Fournier  20,Gibson  7,Toppin  6,H,New York Knicks 2021-22 Regular Season NBA Schedule
"Tue, Jan 4", Indiana ,W104-94  ,18-20,Barrett  32,Randle  16,Randle  4,A,New York Knicks 2021-22 Regular Season NBA Schedule
"Thu, Jan 6", Boston ,W108-105  ,19-20,Fournier  41,Burks  9,Burks  7,A,New York Knicks 2021-22 Regular Season NBA Schedule
"Sat, Jan 8",Boston ,L99-75  ,19-21,Barrett  19,Randle  12,Randle  6,H,New York Knicks 2021-22 Regular Season NBA Schedule
"Mon, Jan 10", San Antonio ,W111-96  ,20-21,Barrett  31,Randle  12,Quickley  6,A,New York Knicks 2021-22 Regular Season NBA Schedule
"Wed, Jan 12", Dallas ,W108-85  ,21-21,Barrett  32,Randle  12,Randle  8,A,New York Knicks 2021-22 Regular Season NBA Schedule
"Sat, Jan 15",Atlanta ,W117-108  ,22-21,Barrett  26,Robinson  13,Randle  9,H,New York Knicks 2021-22 Regular Season NBA Schedule
"Mon, Jan 17", Charlotte ,L97-87  ,22-22,Barrett  18,Barrett  12,Quickley  7,A,New York Knicks 2021-22 Regular Season NBA Schedule
"Tue, Jan 18", Minnesota ,L112-110  ,22-23,Fournier  27,Randle  9,Randle  9,A,New York Knicks 2021-22 Regular Season NBA Schedule
"Thu, Jan 20", New Orleans ,L102-91  ,22-24,Robinson  17,Robinson  15,Randle  6,A,New York Knicks 2021-22 Regular Season NBA Schedule
"Sun, Jan 23", LA ,W110-102  ,23-24,Barrett  28,Barrett  14,Barrett  6,A,New York Knicks 2021-22 Regular Season NBA Schedule
"Mon, Jan 24",Cleveland ,L95-93  ,23-25,Barrett  24,Noel  13,Quickley  6,H,New York Knicks 2021-22 Regular Season NBA Schedule
"Wed, Jan 26",Miami ,L110-96  ,23-26,Toppin  18,Robinson  10,Quickley  7,H,New York Knicks 2021-22 Regular Season NBA Schedule
"Fri, Jan 28",Milwaukee ,L123-108  ,23-27,Fournier  25,Randle  11,Walker  7,H,New York Knicks 2021-22 Regular Season NBA Schedule
"Mon, Jan 31", Sacramento ,W116-96  ,24-27,Burks  21,Robinson  13,Noel  5,A,New York Knicks 2021-22 Regular Season NBA Schedule
"Wed, Feb 2", Memphis ,L120-108  ,24-28,Fournier  30,Randle  12,Randle  9,A,New York Knicks 2021-22 Regular Season NBA Schedule
"Sat, Feb 5",Los Angeles ,L122-115 OT ,24-29,Barrett  36,Randle  16,Randle  7,H,New York Knicks 2021-22 Regular Season NBA Schedule
"Mon, Feb 7",Utah ,L113-104  ,24-30,Randle  30,Robinson  21,Barrett  6,H,New York Knicks 2021-22 Regular Season NBA Schedule
"Tue, Feb 8",Denver ,L132-115  ,24-31,Randle  28,Randle  10,Walker  8,H,New York Knicks 2021-22 Regular Season NBA Schedule
"Thu, Feb 10",Golden State ,W116-114  ,25-31,Randle  28,Randle  16,Randle  7,H,New York Knicks 2021-22 Regular Season NBA Schedule
"Sat, Feb 12",Portland ,L112-103  ,25-32,Randle  28,Randle  16,Randle  6,H,New York Knicks 2021-22 Regular Season NBA Schedule
"Mon, Feb 14", Oklahoma City ,L127-123 OT ,25-33,Randle  30,Robinson  17,Randle  10,A,New York Knicks 2021-22 Regular Season NBA Schedule
"Wed, Feb 16", Brooklyn ,L111-106  ,25-34,Randle  31,Randle  10,Burks  5,A,New York Knicks 2021-22 Regular Season NBA Schedule
"Fri, Feb 25", Miami ,L115-100  ,25-35,Barrett  46,Barrett  9,Randle  8,A,New York Knicks 2021-22 Regular Season NBA Schedule
"Sun, Feb 27", Philadelphia ,L125-109  ,25-36,Barrett  24,Randle  10,Randle  7,A,New York Knicks 2021-22 Regular Season NBA Schedule
"Wed, Mar 2",Philadelphia ,L123-108  ,25-37,Barrett  30,Robinson  7,Barrett  7,H,New York Knicks 2021-22 Regular Season NBA Schedule
"Fri, Mar 4",Phoenix ,L115-114  ,25-38,Randle  25,Robinson  15,Burks  6,H,New York Knicks 2021-22 Regular Season NBA Schedule
"Sun, Mar 6",LA ,W116-93  ,26-38,Barrett  24,Robinson  11,Quickley  6,H,New York Knicks 2021-22 Regular Season NBA Schedule
"Mon, Mar 7",Sacramento ,W131-115  ,27-38,Randle  46,Randle  9,Barrett  6,H,New York Knicks 2021-22 Regular Season NBA Schedule
"Wed, Mar 9",Dallas ,W107-77  ,28-38,Randle  26,Burks  11,Quickley  6,H,New York Knicks 2021-22 Regular Season NBA Schedule
"Fri, Mar 11",Memphis ,L118-114  ,28-39,Randle  36,Robinson  16,Randle  6,H,New York Knicks 2021-22 Regular Season NBA Schedule
"Sun, Mar 13",Brooklyn ,L110-107  ,28-40,Randle  26,Sims  10,Burks  7,H,New York Knicks 2021-22 Regular Season NBA Schedule
"Wed, Mar 16", Portland ,W128-98  ,29-40,Barrett  31,Randle  9,Randle  7,A,New York Knicks 2021-22 Regular Season NBA Schedule
"Fri, Mar 18", Washington ,W100-97  ,30-40,Randle  18,Randle  17,Quickley  5,A,New York Knicks 2021-22 Regular Season NBA Schedule
"Sun, Mar 20", Utah ,L108-93  ,30-41,Barrett  24,Randle  11,Quickley  4,A,New York Knicks 2021-22 Regular Season NBA Schedule
"Tue, Mar 22", Atlanta ,L117-111  ,30-42,Barrett  30,Barrett  13,Burks  4,A,New York Knicks 2021-22 Regular Season NBA Schedule
"Wed, Mar 23",Charlotte ,W121-106  ,31-42,Barrett  30,Toppin  11,Fournier  7,H,New York Knicks 2021-22 Regular Season NBA Schedule
"Fri, Mar 25",Miami ,W111-103  ,32-42,Quickley  23,Barrett  8,McBride  5,H,New York Knicks 2021-22 Regular Season NBA Schedule
"Sun, Mar 27",Detroit ,W104-102  ,33-42,Barrett  21,Barrett  9,Randle  5,H,New York Knicks 2021-22 Regular Season NBA Schedule
"Mon, Mar 28", Chicago ,W109-104  ,34-42,Barrett  28,Randle  13,Quickley  4,A,New York Knicks 2021-22 Regular Season NBA Schedule
"Wed, Mar 30", Charlotte ,L125-114  ,34-43,Fournier  30,Burks  12,Randle  7,A,New York Knicks 2021-22 Regular Season NBA Schedule
"Sat, Apr 2", Cleveland ,L119-101  ,34-44,Toppin  20,Quickley  7,Quickley  7,A,New York Knicks 2021-22 Regular Season NBA Schedule
"Sun, Apr 3",Orlando ,W118-88  ,35-44,Barrett  27,Quickley  10,Quickley  10,H,New York Knicks 2021-22 Regular Season NBA Schedule
"Wed, Apr 6", Brooklyn ,L110-98  ,35-45,Burks  24,Sims  13,Barrett  7,A,New York Knicks 2021-22 Regular Season NBA Schedule
"Fri, Apr 8",Washington ,W114-92  ,36-45,Toppin  35,Sims  9,Quickley  10,H,New York Knicks 2021-22 Regular Season NBA Schedule
"Sun, Apr 10", Toronto ,W105-94  ,37-45,Toppin  42,Sims  14,Quickley  12,A,New York Knicks 2021-22 Regular Season NBA Schedule
