DATE,OPPONENT,RESULT,Hi Points,Hi Rebounds,Hi Assists,Home_Away,Title
"Sat, Apr 17",Cleveland ,L96-83  ,Rose  28,Noah  8,Rose  10,H,Chicago Bulls 2009-10 Postseason NBA Schedule
"Mon, Apr 19",Cleveland ,L112-102  ,Noah  25,Noah  13,Rose  8,H,Chicago Bulls 2009-10 Postseason NBA Schedule
"Thu, Apr 22", Cleveland ,W108-106  ,Rose  31,Noah  15,Rose  7,A,Chicago Bulls 2009-10 Postseason NBA Schedule
"Sun, Apr 25", Cleveland ,L121-98  ,Noah  21,Noah  20,Rose  5,A,Chicago Bulls 2009-10 Postseason NBA Schedule
"Tue, Apr 27",Cleveland ,L96-94  ,Rose  31,Gibson  11,Rose  6,H,Chicago Bulls 2009-10 Postseason NBA Schedule
