DATE,OPPONENT,RESULT,Hi Points,Hi Rebounds,Hi Assists,Home_Away,Title
"Sun, May 23",Philadelphia ,L125-118  ,Beal  33,Beal  10,Westbrook  14,H,Washington Wizards 2020-21 Postseason NBA Schedule
"Wed, May 26",Philadelphia ,L120-95  ,Beal  33,Hachimura  7,Westbrook  11,H,Washington Wizards 2020-21 Postseason NBA Schedule
"Sat, May 29", Philadelphia ,L132-103  ,Westbrook  26,Westbrook  12,Westbrook  10,A,Washington Wizards 2020-21 Postseason NBA Schedule
"Mon, May 31", Philadelphia ,W122-114  ,Beal  27,Westbrook  21,Westbrook  14,A,Washington Wizards 2020-21 Postseason NBA Schedule
"Wed, Jun 2",Philadelphia ,L129-112  ,Beal  32,Westbrook  8,Westbrook  10,H,Washington Wizards 2020-21 Postseason NBA Schedule
