DATE,OPPONENT,RESULT,W-L,Hi Points,Hi Rebounds,Hi Assists,Home_Away,Title
"Wed, Oct 25",New York ,W108-104  ,1-0,Tatum  34,Tatum  11,Brown  5,H,Boston Celtics 2023-24 Regular Season NBA Schedule
"Fri, Oct 27", Miami ,W119-111  ,2-0,White  28,Holiday  10,Holiday  7,A,Boston Celtics 2023-24 Regular Season NBA Schedule
"Mon, Oct 30",Washington ,W126-107  ,3-0,Brown  36,Hauser  8,White  8,H,Boston Celtics 2023-24 Regular Season NBA Schedule
"Wed, Nov 1", Indiana ,W155-104  ,4-0,Tatum  30,Tatum  12,Pritchard  9,A,Boston Celtics 2023-24 Regular Season NBA Schedule
"Sat, Nov 4",Brooklyn ,W124-114  ,5-0,Tatum  32,Tatum  11,Holiday  10,H,Boston Celtics 2023-24 Regular Season NBA Schedule
"Mon, Nov 6",Minnesota ,L114-109 OT ,5-1,Tatum  32,Holiday  11,Holiday  6,H,Boston Celtics 2023-24 Regular Season NBA Schedule
"Wed, Nov 8",Philadelphia ,L106-103  ,5-2,Porzingis  29,Tatum  15,Tatum  6,H,Boston Celtics 2023-24 Regular Season NBA Schedule
"Fri, Nov 10", Brooklyn ,W121-107  ,6-2,Brown  28,Holiday  12,Holiday  9,A,Boston Celtics 2023-24 Regular Season NBA Schedule
"Sat, Nov 11", Toronto ,W117-94  ,7-2,Brown  29,Porzingis  7,Holiday  7,A,Boston Celtics 2023-24 Regular Season NBA Schedule
"Mon, Nov 13", New York ,W114-98  ,8-2,Tatum  35,Holiday  7,Tatum  7,A,Boston Celtics 2023-24 Regular Season NBA Schedule
"Wed, Nov 15",Philadelphia ,W117-107  ,9-2,Tatum  29,Holiday  10,Tatum  6,H,Boston Celtics 2023-24 Regular Season NBA Schedule
"Fri, Nov 17",Toronto ,W108-105  ,10-2,Brown  23,Porzingis  12,Porzingis  5,H,Boston Celtics 2023-24 Regular Season NBA Schedule
"Sun, Nov 19",Memphis ,W102-100  ,11-2,Porzingis  26,Tatum  9,Tatum  5,H,Boston Celtics 2023-24 Regular Season NBA Schedule
"Mon, Nov 20",Charlotte ,L121-118 OT ,11-3,Tatum  45,Tatum  13,Tatum  6,H,Boston Celtics 2023-24 Regular Season NBA Schedule
"Wed, Nov 22", Milwaukee ,W119-116  ,12-3,Brown  26,Tatum  11,Brown  8,A,Boston Celtics 2023-24 Regular Season NBA Schedule
