DATE,OPPONENT,RESULT,W-L,Hi Points,Hi Rebounds,Hi Assists,Home_Away,Title
"Wed, Oct 23", Minnesota ,L127-126 OT ,0-1,Irving  50,Prince  11,Irving  7,A,Brooklyn Nets 2019-20 Regular Season NBA Schedule
"Fri, Oct 25", New York ,W113-109  ,35-37,Irving  26,Jordan  11,Irving  5,A,Brooklyn Nets 2019-20 Regular Season NBA Schedule
"Sun, Oct 27",Memphis ,L134-133 OT ,1-2,Irving  37,Allen  13,Dinwiddie  8,H,Brooklyn Nets 2019-20 Regular Season NBA Schedule
"Wed, Oct 30", Indiana ,L118-108  ,1-3,Irving  28,Jordan  17,Dinwiddie  7,A,Brooklyn Nets 2019-20 Regular Season NBA Schedule
"Fri, Nov 1", Houston ,W123-116  ,2-3,Prince  27,Prince  12,Irving  10,A,Brooklyn Nets 2019-20 Regular Season NBA Schedule
"Sat, Nov 2",Detroit ,L113-109  ,2-4,Irving  20,Irving  11,Irving  10,H,Brooklyn Nets 2019-20 Regular Season NBA Schedule
"Mon, Nov 4", New Orleans ,W135-125  ,3-4,Irving  39,Prince  11,Irving  9,A,Brooklyn Nets 2019-20 Regular Season NBA Schedule
"Fri, Nov 8",Portland ,W119-115  ,4-4,Dinwiddie  34,Allen  9,Irving  6,H,Brooklyn Nets 2019-20 Regular Season NBA Schedule
"Sun, Nov 10",Phoenix ,L138-112  ,4-5,Dinwiddie  18,Jordan  12,Dinwiddie  6,H,Brooklyn Nets 2019-20 Regular Season NBA Schedule
"Tue, Nov 12",Utah ,L119-114  ,4-6,Irving  27,Jordan  17,Irving  5,H,Brooklyn Nets 2019-20 Regular Season NBA Schedule
"Thu, Nov 14",Denver ,L101-93  ,4-7,Allen  17,Jordan  11,Irving  9,H,Brooklyn Nets 2019-20 Regular Season NBA Schedule
"Sat, Nov 16",Chicago ,W117-111  ,5-7,Dinwiddie  24,Allen  7,Harris  8,H,Brooklyn Nets 2019-20 Regular Season NBA Schedule
"Mon, Nov 18", Indiana ,L115-86  ,5-8,Dinwiddie  28,Allen  12,Dinwiddie  8,A,Brooklyn Nets 2019-20 Regular Season NBA Schedule
"Wed, Nov 20", Charlotte ,W101-91  ,6-8,Allen  22,Allen  17,Dinwiddie  8,A,Brooklyn Nets 2019-20 Regular Season NBA Schedule
"Fri, Nov 22", Sacramento ,W116-97  ,7-8,Dinwiddie  23,Jordan  10,Dinwiddie  7,A,Brooklyn Nets 2019-20 Regular Season NBA Schedule
"Sun, Nov 24",New York ,W103-101  ,8-8,Dinwiddie  30,Prince  11,Prince  5,H,Brooklyn Nets 2019-20 Regular Season NBA Schedule
"Mon, Nov 25",Cleveland ,W108-106  ,9-8,Dinwiddie  23,Allen  21,Dinwiddie  9,H,Brooklyn Nets 2019-20 Regular Season NBA Schedule
"Wed, Nov 27",Boston ,L121-110  ,9-9,Temple  22,Allen  14,Dinwiddie  11,H,Brooklyn Nets 2019-20 Regular Season NBA Schedule
"Fri, Nov 29", Boston ,W112-107  ,10-9,Dinwiddie  32,Allen  11,Dinwiddie  11,A,Brooklyn Nets 2019-20 Regular Season NBA Schedule
"Sun, Dec 1", Miami ,L109-106  ,10-10,Dinwiddie  29,Allen  12,Prince  5,A,Brooklyn Nets 2019-20 Regular Season NBA Schedule
"Wed, Dec 4",Atlanta ,W130-118  ,11-10,Temple  27,Allen  13,Dinwiddie  5,H,Brooklyn Nets 2019-20 Regular Season NBA Schedule
"Fri, Dec 6",Charlotte ,W111-104  ,12-10,Harris  22,Jordan  13,Dinwiddie  12,H,Brooklyn Nets 2019-20 Regular Season NBA Schedule
"Sun, Dec 8", Denver ,W105-102  ,13-10,Dinwiddie  24,Allen  11,Dinwiddie  8,A,Brooklyn Nets 2019-20 Regular Season NBA Schedule
"Wed, Dec 11", Charlotte ,L113-108  ,13-11,Dinwiddie  24,Jordan  14,Dinwiddie  6,A,Brooklyn Nets 2019-20 Regular Season NBA Schedule
"Sat, Dec 14",Toronto ,L110-102  ,13-12,Dinwiddie  24,Jordan  13,Dinwiddie  8,H,Brooklyn Nets 2019-20 Regular Season NBA Schedule
"Sun, Dec 15", Philadelphia ,W109-89  ,14-12,Dinwiddie  24,Jordan  11,Dinwiddie  6,A,Brooklyn Nets 2019-20 Regular Season NBA Schedule
"Tue, Dec 17",New Orleans ,W108-101 OT ,15-12,Dinwiddie  31,Allen  14,Dinwiddie  7,H,Brooklyn Nets 2019-20 Regular Season NBA Schedule
"Thu, Dec 19",San Antonio ,L118-105  ,15-13,Dinwiddie  41,Allen  13,Allen  6,H,Brooklyn Nets 2019-20 Regular Season NBA Schedule
"Sat, Dec 21", Atlanta ,W122-112  ,16-13,Dinwiddie  39,Jordan  20,Dinwiddie  6,A,Brooklyn Nets 2019-20 Regular Season NBA Schedule
"Thu, Dec 26", New York ,L94-82  ,16-14,Dinwiddie  25,Temple  9,Dinwiddie  3,A,Brooklyn Nets 2019-20 Regular Season NBA Schedule
"Sat, Dec 28",Houston ,L108-98  ,16-15,Dinwiddie  17,Jordan  12,Dinwiddie  11,H,Brooklyn Nets 2019-20 Regular Season NBA Schedule
"Mon, Dec 30",Minnesota ,L122-115 OT ,16-16,Dinwiddie  36,Prince  14,Dinwiddie  8,H,Brooklyn Nets 2019-20 Regular Season NBA Schedule
"Thu, Jan 2",Dallas ,L123-111  ,16-17,Dinwiddie  19,Jordan  10,Dinwiddie  5,H,Brooklyn Nets 2019-20 Regular Season NBA Schedule
"Sat, Jan 4", Toronto ,L121-102  ,16-18,Dinwiddie  23,Jordan  8,Dinwiddie  7,A,Brooklyn Nets 2019-20 Regular Season NBA Schedule
"Mon, Jan 6",Orlando ,L101-89  ,16-19,Dinwiddie  16,Chandler  9,Temple  4,H,Brooklyn Nets 2019-20 Regular Season NBA Schedule
"Tue, Jan 7", Oklahoma City ,L111-103 OT ,16-20,Prince  21,Jordan  10,Dinwiddie  6,A,Brooklyn Nets 2019-20 Regular Season NBA Schedule
"Fri, Jan 10", Miami ,W117-113  ,17-20,Dinwiddie  26,Allen  11,Dinwiddie  14,A,Brooklyn Nets 2019-20 Regular Season NBA Schedule
"Sun, Jan 12", Atlanta ,W108-86  ,18-20,Irving  21,Allen  12,Dinwiddie  8,A,Brooklyn Nets 2019-20 Regular Season NBA Schedule
"Tue, Jan 14", Utah ,L118-107  ,18-21,Irving  32,Jordan  14,Irving  11,A,Brooklyn Nets 2019-20 Regular Season NBA Schedule
"Wed, Jan 15",Philadelphia ,L117-106  ,18-22,Dinwiddie  26,Allen  10,Dinwiddie  8,H,Brooklyn Nets 2019-20 Regular Season NBA Schedule
"Sat, Jan 18", Milwaukee ,L117-97  ,18-23,Irving  17,Allen  10,Irving  6,A,Brooklyn Nets 2019-20 Regular Season NBA Schedule
"Mon, Jan 20", Philadelphia ,L117-111  ,18-24,Dinwiddie  22,Allen  13,Dinwiddie  7,A,Brooklyn Nets 2019-20 Regular Season NBA Schedule
"Thu, Jan 23", Los Angeles ,L128-113  ,18-25,Irving  20,Allen  8,Dinwiddie  13,A,Brooklyn Nets 2019-20 Regular Season NBA Schedule
"Sat, Jan 25",Detroit ,W121-111 OT ,19-25,Irving  45,Allen  15,Irving  7,H,Brooklyn Nets 2019-20 Regular Season NBA Schedule
