DATE,OPPONENT,RESULT,W-L,Hi Points,Hi Rebounds,Hi Assists,Home_Away,Title
"Wed, Oct 29",Orlando ,W99-85  ,1-0,Johnson  25,Smith  10,Bibby  4,H,Atlanta Hawks 2008-09 Regular Season NBA Schedule
"Sat, Nov 1", Philadelphia ,W95-88  ,2-0,Johnson  35,Smith  11,Johnson  5,A,Atlanta Hawks 2008-09 Regular Season NBA Schedule
"Wed, Nov 5",New Orleans ,W87-79  ,3-0,Johnson  24,Smith  11,Johnson  4,H,Atlanta Hawks 2008-09 Regular Season NBA Schedule
"Fri, Nov 7", Toronto ,W110-92  ,4-0,Bibby  19,Jones  9,Bibby  12,A,Atlanta Hawks 2008-09 Regular Season NBA Schedule
"Sun, Nov 9",Oklahoma City ,W89-85  ,5-0,Johnson  25,Horford  12,Bibby  4,H,Atlanta Hawks 2008-09 Regular Season NBA Schedule
"Tue, Nov 11",Chicago ,W113-108  ,6-0,Horford  27,Horford  17,Johnson  8,H,Atlanta Hawks 2008-09 Regular Season NBA Schedule
"Wed, Nov 12",Boston ,L103-102  ,6-1,Johnson  28,Evans  5,Johnson  7,H,Atlanta Hawks 2008-09 Regular Season NBA Schedule
"Fri, Nov 14",New Jersey ,L115-108  ,6-2,Johnson  32,Horford  11,Johnson  5,H,Atlanta Hawks 2008-09 Regular Season NBA Schedule
"Sat, Nov 15", New Jersey ,L119-107  ,6-3,Johnson  31,Williams  6,Bibby  7,A,Atlanta Hawks 2008-09 Regular Season NBA Schedule
"Tue, Nov 18",Indiana ,L113-96  ,6-4,Johnson  25,Pachulia  8,Bibby  5,H,Atlanta Hawks 2008-09 Regular Season NBA Schedule
"Wed, Nov 19", Washington ,W91-87  ,7-4,Bibby  25,Pachulia  18,Johnson  8,A,Atlanta Hawks 2008-09 Regular Season NBA Schedule
"Fri, Nov 21", Charlotte ,W88-83  ,8-4,Johnson  30,Williams  10,Johnson  8,A,Atlanta Hawks 2008-09 Regular Season NBA Schedule
"Sat, Nov 22",Cleveland ,L110-96  ,8-5,Evans  21,Horford  9,Law  7,H,Atlanta Hawks 2008-09 Regular Season NBA Schedule
"Wed, Nov 26", Milwaukee ,W102-96  ,9-5,Horford  21,Horford  9,Johnson  9,A,Atlanta Hawks 2008-09 Regular Season NBA Schedule
"Fri, Nov 28",Toronto ,L93-88  ,9-6,Bibby  24,Pachulia  17,Johnson  7,H,Atlanta Hawks 2008-09 Regular Season NBA Schedule
"Sat, Nov 29",Washington ,W102-98  ,10-6,Bibby  21,Horford  13,Bibby  6,H,Atlanta Hawks 2008-09 Regular Season NBA Schedule
"Wed, Dec 3", Memphis ,W105-95  ,11-6,Johnson  26,Smith  6,Bibby  10,A,Atlanta Hawks 2008-09 Regular Season NBA Schedule
"Fri, Dec 5", New York ,W98-95  ,12-6,Williams  18,Horford  9,Bibby  9,A,Atlanta Hawks 2008-09 Regular Season NBA Schedule
"Sat, Dec 6",Dallas ,L100-98  ,12-7,Johnson  32,Pachulia  12,Bibby  5,H,Atlanta Hawks 2008-09 Regular Season NBA Schedule
