DATE,OPPONENT,RESULT,W-L,Hi Points,Hi Rebounds,Hi Assists,Home_Away,Title
"Tue, Oct 10", Cairns ,W145-82  ,1-0,Kuzma  22,Gafford  8,Wright  6,A,Washington Wizards 2023-24 Preseason NBA Schedule
"Thu, Oct 12", Charlotte ,W98-92  ,2-0,Kuzma  19,Jones  7,Kuzma  3,A,Washington Wizards 2023-24 Preseason NBA Schedule
"Wed, Oct 18",New York ,W131-106  ,3-0,Poole  41,Muscala  8,Jones  7,H,Washington Wizards 2023-24 Preseason NBA Schedule
"Fri, Oct 20",Toronto ,L134-98  ,3-1,Avdija  18,Avdija  7,Poole  4,H,Washington Wizards 2023-24 Preseason NBA Schedule
