DATE,OPPONENT,RESULT,W-L,Hi Points,Hi Rebounds,Hi Assists,Home_Away,Title
"Sat, Dec 26",Portland ,L128-126 OT ,0-1,Harden  44,Wood  13,Harden  17,H,Houston Rockets 2020-21 Regular Season NBA Schedule
"Mon, Dec 28",Denver ,L124-111  ,0-2,Harden  34,Tate  7,Harden  8,H,Houston Rockets 2020-21 Regular Season NBA Schedule
"Thu, Dec 31", Sacramento ,W122-119  ,1-2,Harden  33,Wood  12,Wall  9,A,Houston Rockets 2020-21 Regular Season NBA Schedule
"Sat, Jan 2", Sacramento ,W102-94  ,2-2,Wall  28,Wood  15,Wall  6,A,Houston Rockets 2020-21 Regular Season NBA Schedule
"Mon, Jan 4", Dallas ,L113-100  ,2-3,Wood  23,Wood  7,Harden  10,A,Houston Rockets 2020-21 Regular Season NBA Schedule
"Wed, Jan 6",Indiana ,L114-107  ,2-4,Wall  28,Cousins  14,Harden  12,H,Houston Rockets 2020-21 Regular Season NBA Schedule
"Fri, Jan 8", Orlando ,W132-90  ,3-4,Wood  22,Wood  15,Harden  13,A,Houston Rockets 2020-21 Regular Season NBA Schedule
"Sun, Jan 10", Los Angeles ,L120-102  ,3-5,Wood  23,Wall  10,Harden  9,A,Houston Rockets 2020-21 Regular Season NBA Schedule
"Tue, Jan 12", Los Angeles ,L117-100  ,3-6,Wood  18,Cousins  10,Harden  6,A,Houston Rockets 2020-21 Regular Season NBA Schedule
"Thu, Jan 14",San Antonio ,W109-105  ,4-6,Wood  27,Wood  15,Tate  10,H,Houston Rockets 2020-21 Regular Season NBA Schedule
"Sat, Jan 16",San Antonio ,L103-91  ,4-7,Wood  24,Wood  18,Tate  5,H,Houston Rockets 2020-21 Regular Season NBA Schedule
"Mon, Jan 18",Chicago ,L125-120  ,4-8,Oladipo  32,Wood  9,Oladipo  9,H,Houston Rockets 2020-21 Regular Season NBA Schedule
"Wed, Jan 20", Phoenix ,L109-103  ,4-9,Oladipo  22,Wood  11,Oladipo  6,A,Houston Rockets 2020-21 Regular Season NBA Schedule
"Fri, Jan 22",Detroit ,W103-102  ,5-9,Gordon  20,Cousins  15,Cousins  7,H,Houston Rockets 2020-21 Regular Season NBA Schedule
"Sat, Jan 23",Dallas ,W133-108  ,6-9,Gordon  33,Cousins  17,Wall  8,H,Houston Rockets 2020-21 Regular Season NBA Schedule
"Tue, Jan 26", Washington ,W107-88  ,7-9,Wall  24,Cousins  11,Wall  5,A,Houston Rockets 2020-21 Regular Season NBA Schedule
"Thu, Jan 28", Portland ,W104-101  ,8-9,Oladipo  25,Wood  12,Wall  6,A,Houston Rockets 2020-21 Regular Season NBA Schedule
"Sat, Jan 30",New Orleans ,W126-112  ,9-9,Wood  27,Wood  9,Wall  9,H,Houston Rockets 2020-21 Regular Season NBA Schedule
"Mon, Feb 1",Oklahoma City ,W136-106  ,10-9,Gordon  25,Wood  11,Oladipo  7,H,Houston Rockets 2020-21 Regular Season NBA Schedule
"Wed, Feb 3",Oklahoma City ,L104-87  ,10-10,Gordon  22,Brown  6,Gordon  4,H,Houston Rockets 2020-21 Regular Season NBA Schedule
"Thu, Feb 4",Memphis ,W115-103  ,11-10,Wall  22,Tucker  8,Wall  8,H,Houston Rockets 2020-21 Regular Season NBA Schedule
"Sat, Feb 6", San Antonio ,L111-106  ,11-11,Wall  27,Cousins  11,Wall  7,A,Houston Rockets 2020-21 Regular Season NBA Schedule
"Mon, Feb 8",Charlotte ,L119-94  ,11-12,Oladipo  21,Cousins  9,Oladipo  6,H,Houston Rockets 2020-21 Regular Season NBA Schedule
"Tue, Feb 9",New Orleans ,L130-101  ,11-13,Wall  25,House Jr.  8,Wall  6,H,Houston Rockets 2020-21 Regular Season NBA Schedule
"Thu, Feb 11", Miami ,L101-94  ,11-14,Wall  17,Cousins  11,Wall  7,A,Houston Rockets 2020-21 Regular Season NBA Schedule
"Sat, Feb 13",New York ,L121-99  ,11-15,Wall  26,Cousins  10,Gordon  6,H,Houston Rockets 2020-21 Regular Season NBA Schedule
"Mon, Feb 15",Washington ,L131-119  ,11-16,Wall  29,Nwaba  11,Wall  11,H,Houston Rockets 2020-21 Regular Season NBA Schedule
"Wed, Feb 17",Philadelphia ,L118-113  ,11-17,Wall  28,Nwaba  10,Wall  7,H,Houston Rockets 2020-21 Regular Season NBA Schedule
"Mon, Feb 22", Chicago ,L120-100  ,11-18,Nwaba  22,Nwaba  9,Wall  7,A,Houston Rockets 2020-21 Regular Season NBA Schedule
"Wed, Feb 24",Cleveland ,L112-96  ,11-19,Wall  20,Tate  7,Oladipo  5,H,Houston Rockets 2020-21 Regular Season NBA Schedule
"Fri, Feb 26",Toronto ,L122-111  ,11-20,Oladipo  27,Brown  10,Wall  12,H,Houston Rockets 2020-21 Regular Season NBA Schedule
"Sun, Feb 28", Memphis ,L133-84  ,11-21,Tate  14,Brown  6,Brown  3,A,Houston Rockets 2020-21 Regular Season NBA Schedule
"Mon, Mar 1", Cleveland ,L101-90  ,11-22,Wall  32,Patton  6,Wall  5,A,Houston Rockets 2020-21 Regular Season NBA Schedule
"Wed, Mar 3", Brooklyn ,L132-114  ,11-23,Wall  36,Tate  10,Wall  5,A,Houston Rockets 2020-21 Regular Season NBA Schedule
"Thu, Mar 11",Sacramento ,L125-105  ,11-24,Oladipo  23,Brown  10,Porter Jr.  10,H,Houston Rockets 2020-21 Regular Season NBA Schedule
"Fri, Mar 12",Utah ,L114-99  ,11-25,Porter Jr.  27,Martin  10,Porter Jr.  8,H,Houston Rockets 2020-21 Regular Season NBA Schedule
"Sun, Mar 14", Boston ,L134-107  ,11-26,Oladipo  26,Nwaba  7,Porter Jr.  7,A,Houston Rockets 2020-21 Regular Season NBA Schedule
"Tue, Mar 16", Atlanta ,L119-107  ,11-27,Oladipo  34,Brown  11,Porter Jr.  8,A,Houston Rockets 2020-21 Regular Season NBA Schedule
"Wed, Mar 17", Golden State ,L108-94  ,11-28,Porter Jr.  25,Wood  9,Porter Jr.  7,A,Houston Rockets 2020-21 Regular Season NBA Schedule
"Fri, Mar 19", Detroit ,L113-100  ,11-29,Wall  21,Wood  11,Wall  7,A,Houston Rockets 2020-21 Regular Season NBA Schedule
"Sun, Mar 21", Oklahoma City ,L114-112  ,11-30,Wood  27,Tate  9,Wall  7,A,Houston Rockets 2020-21 Regular Season NBA Schedule
"Mon, Mar 22", Toronto ,W117-99  ,12-30,Tate  22,Wall  11,Wall  10,A,Houston Rockets 2020-21 Regular Season NBA Schedule
"Wed, Mar 24", Charlotte ,L122-97  ,12-31,Wall  20,Wood  10,Wall  7,A,Houston Rockets 2020-21 Regular Season NBA Schedule
"Fri, Mar 26",Minnesota ,L107-101  ,12-32,Wood  24,Brown  11,Wall  15,H,Houston Rockets 2020-21 Regular Season NBA Schedule
"Sat, Mar 27",Minnesota ,W129-107  ,13-32,Porter Jr.  25,Tate  9,Wall  12,H,Houston Rockets 2020-21 Regular Season NBA Schedule
"Mon, Mar 29", Memphis ,L120-110  ,13-33,Olynyk  25,Olynyk  9,Wall  8,A,Houston Rockets 2020-21 Regular Season NBA Schedule
"Wed, Mar 31",Brooklyn ,L120-108  ,13-34,Porter Jr.  20,Wood  8,Porter Jr.  6,H,Houston Rockets 2020-21 Regular Season NBA Schedule
"Fri, Apr 2",Boston ,L118-102  ,13-35,Wood  19,Wood  10,Porter Jr.  8,H,Houston Rockets 2020-21 Regular Season NBA Schedule
