DATE,OPPONENT,RESULT,W-L,Hi Points,Hi Rebounds,Hi Assists,Home_Away,Title
"Wed, Oct 28",LA ,W109-107  ,1-0,Nash  24,Hill  13,Nash  8,H,Phoenix Suns 2009-10 Regular Season NBA Schedule
"Fri, Oct 30", Golden State ,W123-101  ,2-0,Barbosa  24,Frye  8,Nash  20,A,Phoenix Suns 2009-10 Regular Season NBA Schedule
"Sun, Nov 1", Minnesota ,W120-112  ,3-0,Frye  25,Hill  10,Nash  14,A,Phoenix Suns 2009-10 Regular Season NBA Schedule
"Tue, Nov 3",Miami ,W104-96  ,4-0,Nash  30,Hill  12,Nash  8,H,Phoenix Suns 2009-10 Regular Season NBA Schedule
"Wed, Nov 4",Orlando ,L122-100  ,4-1,Stoudemire  25,Stoudemire  14,Dragic  6,H,Phoenix Suns 2009-10 Regular Season NBA Schedule
"Fri, Nov 6",Boston ,W110-103  ,5-1,Richardson  34,Richardson  10,Nash  12,H,Phoenix Suns 2009-10 Regular Season NBA Schedule
"Sun, Nov 8",Washington ,W102-90  ,6-1,Richardson  22,Hill  13,Nash  17,H,Phoenix Suns 2009-10 Regular Season NBA Schedule
"Mon, Nov 9",Philadelphia ,W119-115  ,7-1,Richardson  29,Richardson  8,Nash  20,H,Phoenix Suns 2009-10 Regular Season NBA Schedule
"Wed, Nov 11", New Orleans ,W124-104  ,8-1,Stoudemire  21,Dragic  7,Nash  10,A,Phoenix Suns 2009-10 Regular Season NBA Schedule
"Thu, Nov 12",Los Angeles ,L121-102  ,8-2,Dudley  14,Amundson  9,Nash  5,H,Phoenix Suns 2009-10 Regular Season NBA Schedule
"Sun, Nov 15", Toronto ,W101-100  ,9-2,Stoudemire  30,Richardson  10,Nash  9,A,Phoenix Suns 2009-10 Regular Season NBA Schedule
"Tue, Nov 17",Houston ,W111-105  ,10-2,Stoudemire  23,Hill  7,Nash  16,H,Phoenix Suns 2009-10 Regular Season NBA Schedule
"Thu, Nov 19",New Orleans ,L110-103  ,10-3,Stoudemire  23,Frye  10,Nash  10,H,Phoenix Suns 2009-10 Regular Season NBA Schedule
"Sun, Nov 22", Detroit ,W117-91  ,11-3,Stoudemire  21,Hill  8,Nash  9,A,Phoenix Suns 2009-10 Regular Season NBA Schedule
"Wed, Nov 25", Memphis ,W126-111  ,12-3,Stoudemire  28,Richardson  5,Nash  16,A,Phoenix Suns 2009-10 Regular Season NBA Schedule
"Fri, Nov 27",Minnesota ,W120-95  ,13-3,Richardson  22,Amundson  8,Nash  11,H,Phoenix Suns 2009-10 Regular Season NBA Schedule
"Sun, Nov 29",Toronto ,W113-94  ,14-3,Richardson  22,Richardson  9,Nash  16,H,Phoenix Suns 2009-10 Regular Season NBA Schedule
"Tue, Dec 1",New York ,L126-99  ,14-4,Nash  20,Dudley  7,Nash  8,H,Phoenix Suns 2009-10 Regular Season NBA Schedule
"Wed, Dec 2",Cleveland ,L107-90  ,14-5,Frye  22,Stoudemire  12,Nash  5,H,Phoenix Suns 2009-10 Regular Season NBA Schedule
"Sat, Dec 5", Sacramento ,W115-107  ,15-5,Nash  32,Stoudemire  21,Nash  6,A,Phoenix Suns 2009-10 Regular Season NBA Schedule
"Sun, Dec 6",Los Angeles ,L108-88  ,15-6,Stoudemire  18,Stoudemire  8,Nash  10,H,Phoenix Suns 2009-10 Regular Season NBA Schedule
"Tue, Dec 8",Dallas ,L102-101  ,15-7,Nash  27,Frye  9,Nash  8,H,Phoenix Suns 2009-10 Regular Season NBA Schedule
