DATE,OPPONENT,RESULT,W-L,Hi Points,Hi Rebounds,Hi Assists,Home_Away,Title
"Sun, Dec 25",New York ,L106-104  ,0-1,Rondo  31,Bass  11,Rondo  13,H,Boston Celtics 2011-12 Regular Season NBA Schedule
"Tue, Dec 27",Miami ,L115-107  ,0-2,Allen  28,Rondo  8,Rondo  12,H,Boston Celtics 2011-12 Regular Season NBA Schedule
"Wed, Dec 28",New Orleans ,L97-78  ,0-3,Allen  15,Garnett  7,Rondo  6,H,Boston Celtics 2011-12 Regular Season NBA Schedule
"Fri, Dec 30", Detroit ,W96-85  ,1-3,O'Neal  19,O'Neal  7,Pierce  5,A,Boston Celtics 2011-12 Regular Season NBA Schedule
"Sun, Jan 1",Washington ,W94-86  ,2-3,Garnett  24,Rondo  11,Rondo  14,H,Boston Celtics 2011-12 Regular Season NBA Schedule
"Mon, Jan 2", Washington ,W100-92  ,3-3,Allen  27,Pierce  8,Rondo  13,A,Boston Celtics 2011-12 Regular Season NBA Schedule
"Wed, Jan 4", New Jersey ,W89-70  ,4-3,Pierce  24,Bass  13,Rondo  12,A,Boston Celtics 2011-12 Regular Season NBA Schedule
"Fri, Jan 6", Indiana ,L87-74  ,4-4,Allen  23,Pierce  7,Rondo  9,A,Boston Celtics 2011-12 Regular Season NBA Schedule
"Wed, Jan 11", Dallas ,L90-85  ,4-5,Rondo  24,Garnett  10,Rondo  7,A,Boston Celtics 2011-12 Regular Season NBA Schedule
"Fri, Jan 13", Chicago ,L88-79  ,4-6,Allen  16,Bass  9,Rondo  11,A,Boston Celtics 2011-12 Regular Season NBA Schedule
"Sat, Jan 14",Indiana ,L97-83  ,4-7,Garnett  21,O'Neal  12,Rondo  9,H,Boston Celtics 2011-12 Regular Season NBA Schedule
"Mon, Jan 16", Oklahoma City ,L97-88  ,4-8,Pierce  24,Garnett  12,Rondo  9,A,Boston Celtics 2011-12 Regular Season NBA Schedule
"Wed, Jan 18", Toronto ,W96-73  ,5-8,Rondo  21,Bass  9,Pierce  7,A,Boston Celtics 2011-12 Regular Season NBA Schedule
"Fri, Jan 20", Phoenix ,L79-71  ,5-9,Allen  14,Allen  6,Pierce  6,A,Boston Celtics 2011-12 Regular Season NBA Schedule
"Sun, Jan 22",Washington ,W100-94  ,6-9,Pierce  34,Bass  9,Pierce  10,H,Boston Celtics 2011-12 Regular Season NBA Schedule
"Mon, Jan 23", Orlando ,W87-56  ,7-9,Bass  19,Garnett  10,Pierce  7,A,Boston Celtics 2011-12 Regular Season NBA Schedule
"Thu, Jan 26",Orlando ,W91-83  ,8-9,Pierce  24,Garnett  10,Pierce  10,H,Boston Celtics 2011-12 Regular Season NBA Schedule
"Fri, Jan 27", Indiana ,W94-87  ,9-9,Pierce  28,Pierce  10,Pierce  8,A,Boston Celtics 2011-12 Regular Season NBA Schedule
"Sun, Jan 29", Cleveland ,L88-87  ,9-10,Allen  22,Garnett  7,Pierce  5,A,Boston Celtics 2011-12 Regular Season NBA Schedule
"Tue, Jan 31",Cleveland ,W93-90  ,10-10,Pierce  20,Bass  6,Allen  8,H,Boston Celtics 2011-12 Regular Season NBA Schedule
"Wed, Feb 1", Toronto ,W100-64  ,11-10,Pierce  17,Bass  9,Pierce  8,A,Boston Celtics 2011-12 Regular Season NBA Schedule
"Fri, Feb 3", New York ,W91-89  ,12-10,Pierce  30,Garnett  8,Rondo  7,A,Boston Celtics 2011-12 Regular Season NBA Schedule
"Sun, Feb 5", Memphis ,W98-80  ,13-10,Garnett  24,Garnett  9,Rondo  14,A,Boston Celtics 2011-12 Regular Season NBA Schedule
"Tue, Feb 7", Charlotte ,W94-84  ,14-10,Garnett  22,Pierce  8,Rondo  14,A,Boston Celtics 2011-12 Regular Season NBA Schedule
"Thu, Feb 9", Los Angeles ,L88-87 OT ,14-11,Allen  22,Garnett  12,Pierce  7,A,Boston Celtics 2011-12 Regular Season NBA Schedule
"Fri, Feb 10",Toronto ,L86-74  ,14-12,Garnett  17,Garnett  8,Rondo  7,H,Boston Celtics 2011-12 Regular Season NBA Schedule
"Sun, Feb 12", Chicago ,W95-91  ,15-12,Rondo  32,Garnett  12,Rondo  15,A,Boston Celtics 2011-12 Regular Season NBA Schedule
"Wed, Feb 15", Detroit ,L98-88  ,15-13,Rondo  35,Wilcox  9,Rondo  6,A,Boston Celtics 2011-12 Regular Season NBA Schedule
"Thu, Feb 16",Chicago ,L89-80  ,15-14,Garnett  18,Garnett  10,Rondo  8,H,Boston Celtics 2011-12 Regular Season NBA Schedule
"Sun, Feb 19",Detroit ,L96-81  ,15-15,Pierce  18,O'Neal  11,Rondo  10,H,Boston Celtics 2011-12 Regular Season NBA Schedule
"Mon, Feb 20",Dallas ,L89-73  ,15-16,Pierce  20,Pietrus  12,Pietrus  4,H,Boston Celtics 2011-12 Regular Season NBA Schedule
"Wed, Feb 22",Oklahoma City ,L119-104  ,15-17,Garnett  23,Garnett  13,Pierce  8,H,Boston Celtics 2011-12 Regular Season NBA Schedule
"Tue, Feb 28",Cleveland ,W86-83  ,16-17,Allen  22,Wilcox  11,Rondo  11,H,Boston Celtics 2011-12 Regular Season NBA Schedule
"Wed, Feb 29", Milwaukee ,W102-96  ,17-17,Garnett  25,Wilcox  13,Rondo  10,A,Boston Celtics 2011-12 Regular Season NBA Schedule
"Fri, Mar 2", New Jersey ,W107-94  ,18-17,Pierce  27,Garnett  10,Rondo  13,A,Boston Celtics 2011-12 Regular Season NBA Schedule
"Sun, Mar 4", New York ,W115-111 OT ,19-17,Pierce  34,Rondo  17,Rondo  20,A,Boston Celtics 2011-12 Regular Season NBA Schedule
"Tue, Mar 6", Houston ,W97-92 OT ,20-17,Pierce  30,Garnett  13,Rondo  12,A,Boston Celtics 2011-12 Regular Season NBA Schedule
"Wed, Mar 7",Philadelphia ,L103-71  ,20-18,Pierce  16,Johnson  5,Rondo  8,H,Boston Celtics 2011-12 Regular Season NBA Schedule
"Fri, Mar 9", Portland ,W104-86  ,21-18,Pierce  22,Garnett  8,Bradley  5,A,Boston Celtics 2011-12 Regular Season NBA Schedule
"Sun, Mar 11",Los Angeles ,L97-94  ,21-19,Rondo  24,Garnett  11,Rondo  10,H,Boston Celtics 2011-12 Regular Season NBA Schedule
"Mon, Mar 12",LA ,W94-85  ,22-19,Pierce  25,Bass  9,Rondo  10,H,Boston Celtics 2011-12 Regular Season NBA Schedule
"Wed, Mar 14",Golden State ,W105-103  ,23-19,Garnett  24,Bass  9,Rondo  14,H,Boston Celtics 2011-12 Regular Season NBA Schedule
"Fri, Mar 16",Sacramento ,L120-95  ,23-20,Allen  26,Garnett  9,Rondo  12,H,Boston Celtics 2011-12 Regular Season NBA Schedule
"Sat, Mar 17",Denver ,L98-91  ,23-21,Garnett  22,Garnett  9,Rondo  16,H,Boston Celtics 2011-12 Regular Season NBA Schedule
