DATE,OPPONENT,RESULT,W-L,Hi Points,Hi Rebounds,Hi Assists,Home_Away,Title
"Wed, Nov 1",Cleveland ,L97-94  ,0-1,Butler  23,Butler  6,Arenas  11,H,Washington Wizards 2006-07 Regular Season NBA Schedule
"Sat, Nov 4", Boston ,W124-117  ,1-1,Arenas  44,Jamison  8,Arenas  6,A,Washington Wizards 2006-07 Regular Season NBA Schedule
"Mon, Nov 6",Orlando ,L106-103  ,1-2,Jamison  29,Thomas  15,Arenas  6,H,Washington Wizards 2006-07 Regular Season NBA Schedule
"Wed, Nov 8", Indiana ,W117-91  ,2-2,Arenas  40,Haywood  8,Jamison  5,A,Washington Wizards 2006-07 Regular Season NBA Schedule
"Fri, Nov 10", Milwaukee ,W116-111  ,3-2,Arenas  29,Butler  10,Arenas  11,A,Washington Wizards 2006-07 Regular Season NBA Schedule
"Sun, Nov 12", New Jersey ,L105-93 OT ,3-3,Arenas  25,Butler  12,Arenas  5,A,Washington Wizards 2006-07 Regular Season NBA Schedule
"Wed, Nov 15",New York ,L102-82  ,3-4,Arenas  22,Jamison  9,Arenas  5,H,Washington Wizards 2006-07 Regular Season NBA Schedule
"Fri, Nov 17",Detroit ,L100-91  ,3-5,Butler  24,Jamison  8,Arenas  5,H,Washington Wizards 2006-07 Regular Season NBA Schedule
"Sat, Nov 18", Cleveland ,W111-99  ,4-5,Arenas  45,Butler  10,Arenas  6,A,Washington Wizards 2006-07 Regular Season NBA Schedule
"Tue, Nov 21",Dallas ,L107-80  ,4-6,Arenas  29,Butler  11,Stevenson  3,H,Washington Wizards 2006-07 Regular Season NBA Schedule
"Wed, Nov 22",Houston ,L86-82  ,4-7,Arenas  26,Butler  12,Arenas  7,H,Washington Wizards 2006-07 Regular Season NBA Schedule
"Fri, Nov 24",Memphis ,L95-80  ,4-8,Butler  22,Butler  13,Butler  6,H,Washington Wizards 2006-07 Regular Season NBA Schedule
"Sat, Nov 25", Detroit ,L115-111  ,4-9,Arenas  28,Butler  8,Arenas  10,A,Washington Wizards 2006-07 Regular Season NBA Schedule
"Tue, Nov 28", Atlanta ,W96-95  ,5-9,Butler  21,Butler  8,Arenas  7,A,Washington Wizards 2006-07 Regular Season NBA Schedule
