DATE,OPPONENT,RESULT,W-L,Hi Points,Hi Rebounds,Hi Assists,Home_Away,Title
"Wed, Oct 25",Utah ,W130-114  ,1-0,Barnes  33,Sabonis  12,Monk  7,H,Sacramento Kings 2023-24 Regular Season NBA Schedule
"Fri, Oct 27", Golden State ,L122-114  ,1-1,Fox  39,Sabonis  18,Sabonis  7,A,Sacramento Kings 2023-24 Regular Season NBA Schedule
"Sun, Oct 29", Los Angeles ,W132-127 OT ,2-1,Fox  37,Sabonis  15,Fox  8,A,Sacramento Kings 2023-24 Regular Season NBA Schedule
"Wed, Nov 1",Golden State ,L102-101  ,2-2,Sabonis  23,Sabonis  11,Sabonis  8,H,Sacramento Kings 2023-24 Regular Season NBA Schedule
"Sat, Nov 4",Houston ,L107-89  ,2-3,Monk  18,Sabonis  15,Monk  7,H,Sacramento Kings 2023-24 Regular Season NBA Schedule
"Mon, Nov 6",Houston ,L122-97  ,2-4,Ellis  15,Sabonis  8,Sabonis  5,H,Sacramento Kings 2023-24 Regular Season NBA Schedule
"Wed, Nov 8", Portland ,W121-118 OT ,3-4,Sabonis  27,Sabonis  11,Monk  10,A,Sacramento Kings 2023-24 Regular Season NBA Schedule
"Fri, Nov 10", Oklahoma City ,W105-98  ,4-4,Huerter  28,Sabonis  13,Sabonis  13,A,Sacramento Kings 2023-24 Regular Season NBA Schedule
"Mon, Nov 13", Cleveland ,W132-120  ,5-4,Fox  28,Sabonis  9,Sabonis  10,A,Sacramento Kings 2023-24 Regular Season NBA Schedule
"Wed, Nov 15",Los Angeles ,W125-110  ,6-4,Sabonis  29,Sabonis  16,Sabonis  7,H,Sacramento Kings 2023-24 Regular Season NBA Schedule
"Fri, Nov 17",San Antonio ,W129-120  ,7-4,Fox  43,Sabonis  14,Monk  8,H,Sacramento Kings 2023-24 Regular Season NBA Schedule
"Sun, Nov 19",Dallas ,W129-113  ,8-4,Sabonis  32,Sabonis  13,Fox  7,H,Sacramento Kings 2023-24 Regular Season NBA Schedule
"Mon, Nov 20",New Orleans ,L129-93  ,8-5,Barnes  16,Sabonis  10,Sabonis  8,H,Sacramento Kings 2023-24 Regular Season NBA Schedule
"Wed, Nov 22",New Orleans ,L117-112  ,8-6,Fox  26,Sabonis  9,Sabonis  6,H,Sacramento Kings 2023-24 Regular Season NBA Schedule
"Fri, Nov 24",Minnesota ,W124-111  ,9-6,Fox  36,Sabonis  11,Fox  12,H,Sacramento Kings 2023-24 Regular Season NBA Schedule
"Tue, Nov 28", Golden State ,W124-123  ,10-6,Fox  29,Fox  9,Sabonis  10,A,Sacramento Kings 2023-24 Regular Season NBA Schedule
"Wed, Nov 29", LA ,L131-117  ,10-7,Fox  40,Fox  5,Huerter  5,A,Sacramento Kings 2023-24 Regular Season NBA Schedule
"Sat, Dec 2", Denver ,W123-117  ,11-7,Fox  26,Sabonis  15,Fox  16,A,Sacramento Kings 2023-24 Regular Season NBA Schedule
"Mon, Dec 4", New Orleans ,L127-117  ,11-8,Fox  30,Sabonis  13,Sabonis  10,A,Sacramento Kings 2023-24 Regular Season NBA Schedule
"Fri, Dec 8",Phoenix ,W114-106  ,12-8,Fox  34,Sabonis  17,Fox  7,H,Sacramento Kings 2023-24 Regular Season NBA Schedule
"Mon, Dec 11", Brooklyn ,W131-118  ,13-8,Fox  29,Sabonis  16,Monk  9,A,Sacramento Kings 2023-24 Regular Season NBA Schedule
"Tue, Dec 12",LA ,L119-99  ,13-9,Murray  17,Sabonis  10,Monk  5,H,Sacramento Kings 2023-24 Regular Season NBA Schedule
"Thu, Dec 14", Oklahoma City ,W128-123  ,14-9,Fox  41,Sabonis  16,Monk  9,A,Sacramento Kings 2023-24 Regular Season NBA Schedule
"Sat, Dec 16", Utah ,W125-104  ,15-9,Murray  47,Sabonis  10,Sabonis  8,A,Sacramento Kings 2023-24 Regular Season NBA Schedule
"Mon, Dec 18", Washington ,W143-131  ,16-9,Fox  30,Sabonis  13,Sabonis  12,A,Sacramento Kings 2023-24 Regular Season NBA Schedule
"Wed, Dec 20", Boston ,L144-119  ,16-10,Fox  29,Sabonis  10,Sabonis  8,A,Sacramento Kings 2023-24 Regular Season NBA Schedule
"Fri, Dec 22", Phoenix ,W120-105  ,17-10,Sabonis  28,Sabonis  11,Sabonis  12,A,Sacramento Kings 2023-24 Regular Season NBA Schedule
"Sat, Dec 23", Minnesota ,L110-98  ,17-11,Fox  27,Sabonis  10,Sabonis  10,A,Sacramento Kings 2023-24 Regular Season NBA Schedule
"Tue, Dec 26",Portland ,L130-113  ,17-12,Fox  43,Sabonis  12,Sabonis  5,H,Sacramento Kings 2023-24 Regular Season NBA Schedule
"Fri, Dec 29",Atlanta ,W117-110  ,18-12,Fox  31,Sabonis  10,Fox  8,H,Sacramento Kings 2023-24 Regular Season NBA Schedule
"Sun, Dec 31",Memphis ,W123-92  ,19-12,Monk  27,Sabonis  21,Sabonis  12,H,Sacramento Kings 2023-24 Regular Season NBA Schedule
"Tue, Jan 2", Charlotte ,L111-104  ,19-13,Fox  30,Sabonis  19,Fox  6,A,Sacramento Kings 2023-24 Regular Season NBA Schedule
"Wed, Jan 3", Orlando ,W138-135 2OT ,20-13,Monk  37,Sabonis  23,Sabonis  12,A,Sacramento Kings 2023-24 Regular Season NBA Schedule
"Fri, Jan 5", Toronto ,W135-130  ,21-13,Sabonis  24,Sabonis  15,Sabonis  11,A,Sacramento Kings 2023-24 Regular Season NBA Schedule
"Sun, Jan 7", New Orleans ,L133-100  ,21-14,Sabonis  17,Sabonis  10,Sabonis  6,A,Sacramento Kings 2023-24 Regular Season NBA Schedule
"Tue, Jan 9",Detroit ,W131-110  ,22-14,Sabonis  37,Sabonis  10,Sabonis  13,H,Sacramento Kings 2023-24 Regular Season NBA Schedule
"Wed, Jan 10",Charlotte ,W123-98  ,23-14,Murray  25,Sabonis  10,Sabonis  7,H,Sacramento Kings 2023-24 Regular Season NBA Schedule
"Fri, Jan 12",Philadelphia ,L112-93  ,23-15,Fox  21,Sabonis  12,Sabonis  5,H,Sacramento Kings 2023-24 Regular Season NBA Schedule
"Sun, Jan 14",Milwaukee ,L143-142 OT ,23-16,Fox  32,Sabonis  13,Sabonis  15,H,Sacramento Kings 2023-24 Regular Season NBA Schedule
"Tue, Jan 16",Phoenix ,L119-117  ,23-17,Fox  33,Sabonis  12,Sabonis  11,H,Sacramento Kings 2023-24 Regular Season NBA Schedule
"Thu, Jan 18", Indiana ,L126-121  ,23-18,Huerter  31,Sabonis  11,Sabonis  10,A,Sacramento Kings 2023-24 Regular Season NBA Schedule
"Mon, Jan 22", Atlanta ,W122-107  ,24-18,Barnes  32,Sabonis  21,Monk  8,A,Sacramento Kings 2023-24 Regular Season NBA Schedule
"Thu, Jan 25",Golden State ,W134-133  ,25-18,Barnes  39,Huerter  10,Sabonis  13,H,Sacramento Kings 2023-24 Regular Season NBA Schedule
"Sat, Jan 27",Dallas ,W120-115  ,26-18,Fox  34,Sabonis  11,Monk  6,H,Sacramento Kings 2023-24 Regular Season NBA Schedule
"Mon, Jan 29",Memphis ,W103-94  ,27-18,Fox  23,Sabonis  26,Sabonis  5,H,Sacramento Kings 2023-24 Regular Season NBA Schedule
"Wed, Jan 31",Miami ,L115-106  ,27-19,Murray  33,Sabonis  17,Sabonis  13,H,Sacramento Kings 2023-24 Regular Season NBA Schedule
"Fri, Feb 2",Indiana ,W133-122  ,28-19,Sabonis  26,Sabonis  11,Sabonis  7,H,Sacramento Kings 2023-24 Regular Season NBA Schedule
"Sat, Feb 3",Chicago ,W123-115  ,29-19,Fox  41,Sabonis  14,Sabonis  10,H,Sacramento Kings 2023-24 Regular Season NBA Schedule
"Mon, Feb 5",Cleveland ,L136-110  ,29-20,Barnes  22,Sabonis  19,Sabonis  15,H,Sacramento Kings 2023-24 Regular Season NBA Schedule
"Wed, Feb 7", Detroit ,L133-120  ,29-21,Sabonis  30,Sabonis  12,Monk  10,A,Sacramento Kings 2023-24 Regular Season NBA Schedule
"Fri, Feb 9", Denver ,W135-106  ,30-21,Monk  23,Sabonis  17,Sabonis  10,A,Sacramento Kings 2023-24 Regular Season NBA Schedule
"Sun, Feb 11",Oklahoma City ,L127-113  ,30-22,Monk  26,Sabonis  11,Sabonis  14,H,Sacramento Kings 2023-24 Regular Season NBA Schedule
"Tue, Feb 13",Phoenix ,L130-125  ,30-23,Fox  40,Sabonis  18,Sabonis  12,H,Sacramento Kings 2023-24 Regular Season NBA Schedule
"Wed, Feb 14",Denver ,W102-98  ,31-23,Fox  30,Sabonis  13,Fox  8,H,Sacramento Kings 2023-24 Regular Season NBA Schedule
"Thu, Feb 22", San Antonio ,W127-122  ,32-23,Fox  28,Sabonis  11,Sabonis  11,A,Sacramento Kings 2023-24 Regular Season NBA Schedule
"Sun, Feb 25",LA ,W123-107  ,33-23,Fox  33,Sabonis  15,Sabonis  12,H,Sacramento Kings 2023-24 Regular Season NBA Schedule
