DATE,OPPONENT,RESULT,W-L,Hi Points,Hi Rebounds,Hi Assists,Home_Away,Title
"Sun, Oct 7", Los Angeles,W110-83  ,1-0,Lee  19,Lee  7,Jenkins  7,N,Golden State Warriors 2012-13 Preseason NBA Schedule
"Mon, Oct 8", Utah ,W83-80  ,2-0,Lee  19,Lee  14,Curry  6,A,Golden State Warriors 2012-13 Preseason NBA Schedule
"Thu, Oct 11",Maccabi,W108-100  ,3-0,Landry  24,Landry  8,Curry  10,A,Golden State Warriors 2012-13 Preseason NBA Schedule
"Mon, Oct 15",Denver ,L104-98  ,3-1,Curry  25,Thompson  6,Jack  5,H,Golden State Warriors 2012-13 Preseason NBA Schedule
"Wed, Oct 17",Sacramento ,W98-88  ,4-1,Curry  19,Lee  14,Jack  8,H,Golden State Warriors 2012-13 Preseason NBA Schedule
"Fri, Oct 19",Portland ,W101-97  ,5-1,Lee  24,Lee  8,Jack  9,H,Golden State Warriors 2012-13 Preseason NBA Schedule
"Mon, Oct 22",LA ,L88-71  ,5-2,Jack  14,Lee  9,Jack  5,H,Golden State Warriors 2012-13 Preseason NBA Schedule
"Tue, Oct 23", Phoenix ,W107-92  ,6-2,Barnes  16,Barnes  7,Jack  9,A,Golden State Warriors 2012-13 Preseason NBA Schedule
