DATE,OPPONENT,RESULT,Hi Points,Hi Rebounds,Hi Assists,Home_Away,Title
"Sat, Apr 16",Dallas ,L89-81  ,Aldridge  27,Camby  18,Miller  6,H,Portland Trail Blazers 2010-11 Postseason NBA Schedule
"Tue, Apr 19",Dallas ,L101-89  ,Aldridge  24,Aldridge  10,Miller  8,H,Portland Trail Blazers 2010-11 Postseason NBA Schedule
"Thu, Apr 21", Dallas ,W97-92  ,Matthews  25,Wallace  11,Miller  7,A,Portland Trail Blazers 2010-11 Postseason NBA Schedule
"Sat, Apr 23", Dallas ,W84-82  ,Roy  24,Wallace  11,Roy  5,A,Portland Trail Blazers 2010-11 Postseason NBA Schedule
"Mon, Apr 25",Dallas ,L93-82  ,Miller  18,Wallace  9,Miller  7,H,Portland Trail Blazers 2010-11 Postseason NBA Schedule
"Thu, Apr 28", Dallas ,L103-96  ,Wallace  32,Wallace  12,Miller  4,A,Portland Trail Blazers 2010-11 Postseason NBA Schedule
