DATE,OPPONENT,RESULT,Hi Points,Hi Rebounds,Hi Assists,Home_Away,Title
"Sun, Apr 29", Boston ,W83-74  ,Smith  22,Smith  18,Johnson  5,A,Atlanta Hawks 2011-12 Postseason NBA Schedule
"Tue, May 1", Boston ,L87-80  ,Johnson  22,Smith  12,Johnson  5,A,Atlanta Hawks 2011-12 Postseason NBA Schedule
"Fri, May 4",Boston ,L90-84 OT ,Johnson  29,Williams  11,Teague  6,H,Atlanta Hawks 2011-12 Postseason NBA Schedule
"Sun, May 6",Boston ,L101-79  ,Smith  15,Smith  13,Smith  5,H,Atlanta Hawks 2011-12 Postseason NBA Schedule
"Tue, May 8", Boston ,W87-86  ,Horford  19,Smith  16,Smith  6,A,Atlanta Hawks 2011-12 Postseason NBA Schedule
"Thu, May 10",Boston ,L83-80  ,Smith  18,Smith  9,Teague  6,H,Atlanta Hawks 2011-12 Postseason NBA Schedule
