DATE,OPPONENT,RESULT,W-L,Hi Points,Hi Rebounds,Hi Assists,Home_Away,Title
"Sat, Oct 5", Orlando ,L125-89  ,0-1,Forbes  24,Gay  6,White  6,A,San Antonio Spurs 2019-20 Preseason NBA Schedule
"Tue, Oct 8",Miami ,L107-89  ,0-2,Gay  12,Poeltl  5,DeRozan  3,H,San Antonio Spurs 2019-20 Preseason NBA Schedule
"Sun, Oct 13", New Orleans ,L123-114  ,0-3,Forbes  18,Poeltl  7,Mills  6,A,San Antonio Spurs 2019-20 Preseason NBA Schedule
"Wed, Oct 16",Houston ,W128-114  ,1-3,Aldridge  22,Carroll  7,Poeltl  5,H,San Antonio Spurs 2019-20 Preseason NBA Schedule
"Fri, Oct 18", Memphis ,W104-91  ,2-3,Mills  16,Aldridge  11,DeRozan  5,A,San Antonio Spurs 2019-20 Preseason NBA Schedule
