DATE,OPPONENT,RESULT,Hi Points,Hi Rebounds,Hi Assists,Home_Away,Title
"Mon, Aug 17",Denver ,L135-125 OT ,Mitchell  57,Mitchell  9,Mitchell  7,H,Utah Jazz 2019-20 Postseason NBA Schedule
"Wed, Aug 19",Denver ,W124-105  ,Mitchell  30,Gobert  7,Mitchell  8,H,Utah Jazz 2019-20 Postseason NBA Schedule
"Fri, Aug 21", Denver ,W124-87  ,Conley  27,Gobert  14,Ingles  8,A,Utah Jazz 2019-20 Postseason NBA Schedule
"Sun, Aug 23", Denver ,W129-127  ,Mitchell  51,Gobert  11,Mitchell  7,A,Utah Jazz 2019-20 Postseason NBA Schedule
"Tue, Aug 25",Denver ,L117-107  ,Mitchell  30,Gobert  12,Mitchell  5,H,Utah Jazz 2019-20 Postseason NBA Schedule
"Sun, Aug 30", Denver ,L119-107  ,Mitchell  44,Gobert  11,Conley  6,A,Utah Jazz 2019-20 Postseason NBA Schedule
"Tue, Sep 1",Denver ,L80-78  ,Mitchell  22,Gobert  18,Conley  7,H,Utah Jazz 2019-20 Postseason NBA Schedule
