DATE,OPPONENT,RESULT,W-L,Hi Points,Hi Rebounds,Hi Assists,Home_Away,Title
"Tue, Oct 18", Philadelphia ,W126-117  ,1-0,Tatum  35,Tatum  12,Smart  7,A,Boston Celtics 2022-23 Regular Season NBA Schedule
"Fri, Oct 21",Miami ,W111-104  ,2-0,Tatum  29,Williams  7,Tatum  4,H,Boston Celtics 2022-23 Regular Season NBA Schedule
"Sat, Oct 22",Orlando ,W126-120  ,3-0,Tatum  40,Brown  9,Smart  8,H,Boston Celtics 2022-23 Regular Season NBA Schedule
"Mon, Oct 24",Chicago ,L120-102  ,3-1,Tatum  26,Tatum  8,Smart  6,H,Boston Celtics 2022-23 Regular Season NBA Schedule
"Fri, Oct 28", Cleveland ,L132-123 OT ,3-2,Brown  32,Brown  8,Smart  7,A,Boston Celtics 2022-23 Regular Season NBA Schedule
"Sun, Oct 30", Washington ,W112-94  ,4-2,Brown  24,Brown  10,Smart  6,A,Boston Celtics 2022-23 Regular Season NBA Schedule
"Wed, Nov 2",Cleveland ,L114-113 OT ,4-3,Brown  30,Tatum  12,Tatum  6,H,Boston Celtics 2022-23 Regular Season NBA Schedule
"Fri, Nov 4", Chicago ,W123-119  ,5-3,Tatum  36,Tatum  12,Tatum  6,A,Boston Celtics 2022-23 Regular Season NBA Schedule
"Sat, Nov 5",New York ,W133-118  ,6-3,Brown  30,Vonleh  7,Smart  11,H,Boston Celtics 2022-23 Regular Season NBA Schedule
"Mon, Nov 7",Memphis ,W109-106  ,7-3,Tatum  39,Brogdon  10,Smart  12,H,Boston Celtics 2022-23 Regular Season NBA Schedule
"Wed, Nov 9", Detroit ,W128-112  ,8-3,Tatum  31,White  8,Smart  11,A,Boston Celtics 2022-23 Regular Season NBA Schedule
"Fri, Nov 11", Denver ,W131-112  ,9-3,Tatum  34,Tatum  8,Brown  8,A,Boston Celtics 2022-23 Regular Season NBA Schedule
"Sat, Nov 12",Detroit ,W117-108  ,10-3,Tatum  43,Tatum  10,Smart  10,H,Boston Celtics 2022-23 Regular Season NBA Schedule
"Mon, Nov 14", Oklahoma City ,W126-122  ,11-3,Tatum  27,Horford  11,Smart  8,A,Boston Celtics 2022-23 Regular Season NBA Schedule
"Wed, Nov 16",Atlanta ,W126-101  ,12-3,Brown  22,Horford  11,White  10,H,Boston Celtics 2022-23 Regular Season NBA Schedule
"Fri, Nov 18",New Orleans ,W117-109  ,13-3,Brown  27,Brown  10,Tatum  10,H,Boston Celtics 2022-23 Regular Season NBA Schedule
"Mon, Nov 21",Chicago ,L121-107  ,13-4,Tatum  28,Tatum  11,Smart  8,H,Boston Celtics 2022-23 Regular Season NBA Schedule
"Wed, Nov 23", Dallas ,W125-112  ,14-4,Tatum  37,Tatum  13,Smart  9,A,Boston Celtics 2022-23 Regular Season NBA Schedule
"Fri, Nov 25", Sacramento ,W122-104  ,15-4,Tatum  30,Tatum  8,Horford  5,A,Boston Celtics 2022-23 Regular Season NBA Schedule
"Sun, Nov 27", Washington ,W130-121  ,16-4,Brown  36,Williams  7,Smart  7,A,Boston Celtics 2022-23 Regular Season NBA Schedule
"Mon, Nov 28", Charlotte ,W140-105  ,17-4,Tatum  35,Kornet  8,Smart  15,A,Boston Celtics 2022-23 Regular Season NBA Schedule
"Wed, Nov 30", Miami ,W134-121  ,18-4,Tatum  49,Tatum  11,Smart  9,A,Boston Celtics 2022-23 Regular Season NBA Schedule
"Fri, Dec 2", Miami ,L120-116 OT ,18-5,Brown  37,Brown  14,Smart  9,A,Boston Celtics 2022-23 Regular Season NBA Schedule
"Sun, Dec 4",Brooklyn ,W103-92  ,19-5,Brown  34,Tatum  11,Brogdon  8,H,Boston Celtics 2022-23 Regular Season NBA Schedule
"Mon, Dec 5",Toronto ,W116-110  ,20-5,Tatum  31,Tatum  12,Brown  8,H,Boston Celtics 2022-23 Regular Season NBA Schedule
"Wed, Dec 7",Phoenix ,W125-98  ,21-5,Brown  25,Griffin  9,White  6,H,Boston Celtics 2022-23 Regular Season NBA Schedule
"Sat, Dec 10",Golden State ,L123-107  ,21-6,Brown  31,Brown  9,Smart  5,H,Boston Celtics 2022-23 Regular Season NBA Schedule
"Mon, Dec 12",LA ,L113-93  ,21-7,Brown  21,Tatum  11,Brogdon  6,H,Boston Celtics 2022-23 Regular Season NBA Schedule
"Tue, Dec 13",Los Angeles ,W122-118 OT ,22-7,Tatum  44,Brown  15,Tatum  6,H,Boston Celtics 2022-23 Regular Season NBA Schedule
"Fri, Dec 16", Orlando ,L117-109  ,22-8,Tatum  31,Tatum  7,Smart  8,A,Boston Celtics 2022-23 Regular Season NBA Schedule
"Sun, Dec 18", Orlando ,L95-92  ,22-9,Brown  24,Brown  14,Smart  7,A,Boston Celtics 2022-23 Regular Season NBA Schedule
"Wed, Dec 21", Indiana ,L117-112  ,22-10,Tatum  41,Williams III  12,Brogdon  7,A,Boston Celtics 2022-23 Regular Season NBA Schedule
