DATE,OPPONENT,RESULT,W-L,Hi Points,Hi Rebounds,Hi Assists,Home_Away,Title
"Thu, Oct 27",Portland ,W114-106  ,1-0,Griffin  27,Griffin  13,Paul  5,H,LA Clippers 2016-17 Regular Season NBA Schedule
"Sun, Oct 30", Utah ,W88-75  ,2-0,Rivers  19,Jordan  16,Paul  9,A,LA Clippers 2016-17 Regular Season NBA Schedule
"Mon, Oct 31", Phoenix ,W116-98  ,3-0,Paul  24,Griffin  11,Paul  8,A,LA Clippers 2016-17 Regular Season NBA Schedule
"Wed, Nov 2", Oklahoma City ,L85-83  ,3-1,Paul  15,Paul  11,Paul  9,A,LA Clippers 2016-17 Regular Season NBA Schedule
"Fri, Nov 4",Memphis ,W99-88  ,4-1,Paul  27,Jordan  21,Paul  11,H,LA Clippers 2016-17 Regular Season NBA Schedule
"Sat, Nov 5",San Antonio ,W116-92  ,5-1,Griffin  28,Speights  8,Paul  10,H,LA Clippers 2016-17 Regular Season NBA Schedule
"Mon, Nov 7", Detroit ,W114-82  ,6-1,Paul  24,Griffin  10,Griffin  9,A,LA Clippers 2016-17 Regular Season NBA Schedule
"Wed, Nov 9", Portland ,W111-80  ,7-1,Griffin  22,Griffin  13,Paul  7,A,LA Clippers 2016-17 Regular Season NBA Schedule
"Fri, Nov 11",Oklahoma City ,W110-108  ,8-1,Griffin  25,Jordan  13,Paul  10,H,LA Clippers 2016-17 Regular Season NBA Schedule
"Sat, Nov 12",Minnesota ,W119-105  ,9-1,Griffin  20,Jordan  16,Paul  8,H,LA Clippers 2016-17 Regular Season NBA Schedule
"Mon, Nov 14", Brooklyn ,W127-95  ,10-1,Paul  21,Jordan  14,Paul  9,A,LA Clippers 2016-17 Regular Season NBA Schedule
"Wed, Nov 16", Memphis ,L111-107  ,10-2,Redick  29,Jordan  14,Paul  6,A,LA Clippers 2016-17 Regular Season NBA Schedule
"Fri, Nov 18",Sacramento ,W121-115  ,11-2,Griffin  29,Jordan  12,Paul  12,H,LA Clippers 2016-17 Regular Season NBA Schedule
"Sat, Nov 19", Chicago ,W102-95  ,12-2,Griffin  26,Griffin  13,Paul  8,A,LA Clippers 2016-17 Regular Season NBA Schedule
