DATE,OPPONENT,RESULT,W-L,Hi Points,Hi Rebounds,Hi Assists,Home_Away,Title
"Tue, Oct 29",Los Angeles ,L116-103  ,0-1,Griffin  19,Jordan  11,Paul  11,H,LA Clippers 2013-14 Regular Season NBA Schedule
"Thu, Oct 31", Golden State ,W126-115  ,1-1,Paul  42,Jordan  17,Paul  15,A,LA Clippers 2013-14 Regular Season NBA Schedule
"Fri, Nov 1",Sacramento ,W110-101  ,2-1,Paul  26,Griffin  17,Paul  10,H,LA Clippers 2013-14 Regular Season NBA Schedule
"Mon, Nov 4", Houston ,W137-118  ,3-1,Redick  26,Jordan  9,Paul  17,A,LA Clippers 2013-14 Regular Season NBA Schedule
"Wed, Nov 6",Orlando ,L98-90  ,3-2,Griffin  23,Jordan  19,Paul  10,H,LA Clippers 2013-14 Regular Season NBA Schedule
"Thu, Nov 7",Miami ,L102-97  ,3-3,Griffin  27,Griffin  14,Paul  12,H,LA Clippers 2013-14 Regular Season NBA Schedule
"Sat, Nov 9",Houston ,W107-94  ,4-3,Griffin  22,Jordan  18,Paul  13,H,LA Clippers 2013-14 Regular Season NBA Schedule
"Mon, Nov 11", Minnesota ,W109-107  ,5-3,Griffin  25,Jordan  11,Paul  11,A,LA Clippers 2013-14 Regular Season NBA Schedule
"Wed, Nov 13", Oklahoma City ,W111-103  ,6-3,Griffin  22,Griffin  12,Paul  16,A,LA Clippers 2013-14 Regular Season NBA Schedule
"Sat, Nov 16", Brooklyn ,W110-103  ,7-3,Griffin  30,Jordan  16,Paul  13,A,LA Clippers 2013-14 Regular Season NBA Schedule
"Mon, Nov 18", Memphis ,L106-102  ,7-4,Griffin  23,Jordan  16,Paul  11,A,LA Clippers 2013-14 Regular Season NBA Schedule
"Wed, Nov 20",Minnesota ,W102-98  ,8-4,Griffin  20,Jordan  12,Paul  11,H,LA Clippers 2013-14 Regular Season NBA Schedule
"Thu, Nov 21",Oklahoma City ,L105-91  ,8-5,Griffin  27,Jordan  12,Paul  12,H,LA Clippers 2013-14 Regular Season NBA Schedule
"Sat, Nov 23", Sacramento ,W103-102  ,9-5,Paul  22,Jordan  12,Paul  9,A,LA Clippers 2013-14 Regular Season NBA Schedule
"Sun, Nov 24", Chicago ,W121-82  ,10-5,Dudley  21,Griffin  12,Paul  17,A,LA Clippers 2013-14 Regular Season NBA Schedule
"Wed, Nov 27", New York ,W93-80  ,11-5,Griffin  15,Griffin  13,Paul  7,A,LA Clippers 2013-14 Regular Season NBA Schedule
"Fri, Nov 29",Sacramento ,W104-98 OT ,12-5,Crawford  31,Jordan  15,Crawford  11,H,LA Clippers 2013-14 Regular Season NBA Schedule
"Sun, Dec 1", Indiana ,L105-100  ,12-6,Crawford  20,Griffin  12,Paul  10,A,LA Clippers 2013-14 Regular Season NBA Schedule
"Wed, Dec 4",Atlanta ,L107-97  ,12-7,Griffin  24,Jordan  13,Paul  11,H,LA Clippers 2013-14 Regular Season NBA Schedule
"Thu, Dec 5",Memphis ,W101-81  ,13-7,Paul  15,Jordan  14,Paul  8,H,LA Clippers 2013-14 Regular Season NBA Schedule
"Sat, Dec 7",Cleveland ,L88-82  ,13-8,Crawford  19,Jordan  13,Paul  15,H,LA Clippers 2013-14 Regular Season NBA Schedule
"Mon, Dec 9",Philadelphia ,W94-83  ,14-8,Griffin  26,Jordan  21,Paul  13,H,LA Clippers 2013-14 Regular Season NBA Schedule
"Wed, Dec 11",Boston ,W96-88  ,15-8,Paul  22,Paul  7,Paul  9,H,LA Clippers 2013-14 Regular Season NBA Schedule
"Thu, Dec 12",Brooklyn ,L102-93  ,15-9,Paul  20,Jordan  12,Crawford  3,H,LA Clippers 2013-14 Regular Season NBA Schedule
"Sat, Dec 14",Washington ,W113-97  ,16-9,Paul  38,Jordan  10,Paul  12,H,LA Clippers 2013-14 Regular Season NBA Schedule
"Mon, Dec 16", San Antonio ,W115-92  ,17-9,Griffin  27,Jordan  11,Paul  7,A,LA Clippers 2013-14 Regular Season NBA Schedule
"Wed, Dec 18", New Orleans ,W108-95  ,18-9,Griffin  21,Jordan  20,Paul  11,A,LA Clippers 2013-14 Regular Season NBA Schedule
"Sat, Dec 21", Denver ,W112-91  ,19-9,Crawford  27,Griffin  16,Paul  11,A,LA Clippers 2013-14 Regular Season NBA Schedule
"Sun, Dec 22", Minnesota ,W120-116 OT ,20-9,Griffin  32,Jordan  17,Paul  13,A,LA Clippers 2013-14 Regular Season NBA Schedule
"Wed, Dec 25",Golden State ,L105-103  ,20-10,Paul  26,Griffin  14,Paul  11,H,LA Clippers 2013-14 Regular Season NBA Schedule
"Thu, Dec 26",Portland ,L116-112 OT ,20-11,Griffin  35,Jordan  19,Paul  16,H,LA Clippers 2013-14 Regular Season NBA Schedule
"Sat, Dec 28", Utah ,W98-90  ,21-11,Griffin  40,Jordan  12,Paul  9,A,LA Clippers 2013-14 Regular Season NBA Schedule
"Mon, Dec 30", Phoenix ,L107-88  ,21-12,Griffin  15,Jordan  19,Paul  7,A,LA Clippers 2013-14 Regular Season NBA Schedule
"Wed, Jan 1", Charlotte ,W112-85  ,22-12,Griffin  31,Griffin  12,Paul  14,A,LA Clippers 2013-14 Regular Season NBA Schedule
"Fri, Jan 3",Dallas ,W119-112  ,23-12,Jordan  25,Jordan  18,Paul  6,H,LA Clippers 2013-14 Regular Season NBA Schedule
"Sat, Jan 4",San Antonio ,L116-92  ,23-13,Crawford  24,Jordan  10,Crawford  7,H,LA Clippers 2013-14 Regular Season NBA Schedule
"Mon, Jan 6", Orlando ,W101-81  ,24-13,Collison  21,Jordan  17,Crawford  8,A,LA Clippers 2013-14 Regular Season NBA Schedule
"Wed, Jan 8", Boston ,W111-105  ,25-13,Griffin  29,Jordan  13,Griffin  8,A,LA Clippers 2013-14 Regular Season NBA Schedule
"Fri, Jan 10", Los Angeles ,W123-87  ,26-13,Griffin  33,Griffin  12,Collison  7,A,LA Clippers 2013-14 Regular Season NBA Schedule
"Wed, Jan 15", Dallas ,W129-127  ,27-13,Redick  33,Jordan  13,Collison  10,A,LA Clippers 2013-14 Regular Season NBA Schedule
"Fri, Jan 17",New York ,W109-95  ,28-13,Griffin  32,Jordan  16,Collison  7,H,LA Clippers 2013-14 Regular Season NBA Schedule
"Sat, Jan 18",Indiana ,L106-92  ,28-14,Crawford  22,Jordan  17,Griffin  4,H,LA Clippers 2013-14 Regular Season NBA Schedule
"Mon, Jan 20",Detroit ,W112-103  ,29-14,Crawford  26,Jordan  21,Redick  6,H,LA Clippers 2013-14 Regular Season NBA Schedule
"Wed, Jan 22",Charlotte ,L95-91  ,29-15,Griffin  27,Jordan  20,Griffin  6,H,LA Clippers 2013-14 Regular Season NBA Schedule
"Fri, Jan 24",Chicago ,W112-95  ,30-15,Griffin  26,Griffin  13,Griffin  7,H,LA Clippers 2013-14 Regular Season NBA Schedule
"Sat, Jan 25",Toronto ,W126-118  ,31-15,Crawford  37,Jordan  11,Crawford  11,H,LA Clippers 2013-14 Regular Season NBA Schedule
"Mon, Jan 27",Milwaukee ,W114-86  ,32-15,Crawford  25,Jordan  18,Collison  7,H,LA Clippers 2013-14 Regular Season NBA Schedule
"Wed, Jan 29", Washington ,W110-103  ,33-15,Griffin  29,Jordan  17,Collison  9,A,LA Clippers 2013-14 Regular Season NBA Schedule
"Thu, Jan 30",Golden State ,L111-92  ,33-16,Griffin  27,Jordan  20,Collison  5,H,LA Clippers 2013-14 Regular Season NBA Schedule
"Sat, Feb 1", Utah ,W102-87  ,34-16,Crawford  27,Jordan  14,Collison  6,A,LA Clippers 2013-14 Regular Season NBA Schedule
"Mon, Feb 3",Denver ,L116-115  ,34-17,Griffin  36,Jordan  12,Collison  6,H,LA Clippers 2013-14 Regular Season NBA Schedule
"Wed, Feb 5", Miami ,L116-112  ,34-18,Griffin  43,Jordan  16,Collison  9,A,LA Clippers 2013-14 Regular Season NBA Schedule
"Fri, Feb 7", Toronto ,W118-105  ,35-18,Griffin  36,Jordan  13,Collison  7,A,LA Clippers 2013-14 Regular Season NBA Schedule
"Sun, Feb 9", Philadelphia ,W123-78  ,36-18,Griffin  26,Jordan  20,Paul  8,A,LA Clippers 2013-14 Regular Season NBA Schedule
"Wed, Feb 12", Portland ,W122-117  ,37-18,Griffin  36,Griffin  10,Paul  12,A,LA Clippers 2013-14 Regular Season NBA Schedule
"Tue, Feb 18", San Antonio ,L113-103  ,37-19,Griffin  35,Jordan  18,Paul  9,A,LA Clippers 2013-14 Regular Season NBA Schedule
