DATE,OPPONENT,RESULT,W-L,Hi Points,Hi Rebounds,Hi Assists,Home_Away,Title
"Wed, Dec 23",Indiana ,L121-107  ,0-1,Barrett  26,Randle  9,Randle  9,H,New York Knicks 2020-21 Regular Season NBA Schedule
"Sat, Dec 26", Philadelphia ,L109-89  ,0-2,Randle  25,Robinson  9,Barrett  4,A,New York Knicks 2020-21 Regular Season NBA Schedule
"Sun, Dec 27", Milwaukee ,W130-110  ,1-2,Randle  29,Randle  14,Randle  7,A,New York Knicks 2020-21 Regular Season NBA Schedule
"Tue, Dec 29",Cleveland ,W95-86  ,2-2,Randle  28,Randle  12,Randle  11,H,New York Knicks 2020-21 Regular Season NBA Schedule
"Thu, Dec 31",Toronto ,L100-83  ,2-3,Randle  16,Randle  10,Randle  5,H,New York Knicks 2020-21 Regular Season NBA Schedule
"Sat, Jan 2",Indiana ,W106-102  ,3-3,Barrett  25,Randle  11,Randle  8,H,New York Knicks 2020-21 Regular Season NBA Schedule
"Mon, Jan 4",Atlanta ,W113-108  ,4-3,Randle  28,Randle  17,Randle  9,H,New York Knicks 2020-21 Regular Season NBA Schedule
"Wed, Jan 6", Utah ,W112-100  ,5-3,Randle  30,Randle  16,Payton  8,A,New York Knicks 2020-21 Regular Season NBA Schedule
"Fri, Jan 8", Oklahoma City ,L101-89  ,41-31,Barrett  19,Randle  12,Randle  7,A,New York Knicks 2020-21 Regular Season NBA Schedule
"Sun, Jan 10", Denver ,L114-89  ,5-5,Randle  29,Randle  10,Randle  5,A,New York Knicks 2020-21 Regular Season NBA Schedule
"Mon, Jan 11",Charlotte ,L109-88  ,5-6,Knox II  19,Robinson  11,Barrett  5,H,New York Knicks 2020-21 Regular Season NBA Schedule
"Wed, Jan 13", Brooklyn ,L116-109  ,5-7,Randle  30,Robinson  12,Randle  5,A,New York Knicks 2020-21 Regular Season NBA Schedule
"Fri, Jan 15",Cleveland ,L106-103  ,5-8,Randle  28,Randle  6,Randle  6,H,New York Knicks 2020-21 Regular Season NBA Schedule
"Sun, Jan 17",Boston ,W105-75  ,6-8,Randle  20,Randle  12,Quickley  8,H,New York Knicks 2020-21 Regular Season NBA Schedule
"Mon, Jan 18", Orlando ,W91-84  ,7-8,Barrett  22,Randle  17,Barrett  4,A,New York Knicks 2020-21 Regular Season NBA Schedule
"Thu, Jan 21",Golden State ,W119-104  ,8-8,Barrett  28,Randle  17,Randle  9,H,New York Knicks 2020-21 Regular Season NBA Schedule
"Fri, Jan 22",Sacramento ,L103-94  ,41-31,Randle  26,Randle  15,Randle  4,H,New York Knicks 2020-21 Regular Season NBA Schedule
"Sun, Jan 24",Portland ,L116-113  ,8-10,Quickley  31,Noel  11,Randle  5,H,New York Knicks 2020-21 Regular Season NBA Schedule
"Tue, Jan 26",Utah ,L108-94  ,8-11,Rivers  25,Randle  10,Randle  4,H,New York Knicks 2020-21 Regular Season NBA Schedule
"Fri, Jan 29", Cleveland ,W102-81  ,9-11,Quickley  25,Randle  8,Randle  6,A,New York Knicks 2020-21 Regular Season NBA Schedule
"Sun, Jan 31", LA ,L129-115  ,9-12,Randle  27,Randle  12,Randle  5,A,New York Knicks 2020-21 Regular Season NBA Schedule
"Mon, Feb 1",Chicago ,L110-102  ,9-13,Randle  23,Randle  11,Randle  7,H,New York Knicks 2020-21 Regular Season NBA Schedule
"Wed, Feb 3",Chicago ,W107-103  ,10-13,Randle  27,Robinson  11,Randle  6,H,New York Knicks 2020-21 Regular Season NBA Schedule
"Sat, Feb 6", Portland ,W110-99  ,11-13,Randle  22,Randle  11,Randle  4,A,New York Knicks 2020-21 Regular Season NBA Schedule
"Sun, Feb 7", Miami ,L109-103  ,11-14,Randle  26,Randle  13,Randle  7,A,New York Knicks 2020-21 Regular Season NBA Schedule
"Tue, Feb 9",Miami ,L98-96  ,11-15,Payton  18,Randle  8,Payton  4,H,New York Knicks 2020-21 Regular Season NBA Schedule
"Fri, Feb 12",Washington ,W109-91  ,12-15,Randle  24,Randle  18,Rose  6,H,New York Knicks 2020-21 Regular Season NBA Schedule
"Sat, Feb 13", Houston ,W121-99  ,13-15,Randle  22,Randle  9,Barrett  5,A,New York Knicks 2020-21 Regular Season NBA Schedule
"Mon, Feb 15", Atlanta ,W123-112  ,14-15,Randle  44,Randle  9,Randle  5,A,New York Knicks 2020-21 Regular Season NBA Schedule
"Wed, Feb 17",Orlando ,L107-89  ,14-16,Randle  25,Noel  9,Payton  5,H,New York Knicks 2020-21 Regular Season NBA Schedule
"Sun, Feb 21", Minnesota ,W103-99  ,15-16,Randle  25,Randle  14,Payton  7,A,New York Knicks 2020-21 Regular Season NBA Schedule
"Tue, Feb 23", Golden State ,L114-106  ,15-17,Randle  25,Gibson  11,Rose  8,A,New York Knicks 2020-21 Regular Season NBA Schedule
"Thu, Feb 25", Sacramento ,W140-121  ,16-17,Quickley  25,Randle  14,Rose  6,A,New York Knicks 2020-21 Regular Season NBA Schedule
"Sat, Feb 27", Indiana ,W110-107  ,17-17,Randle  28,Randle  10,Rose  11,A,New York Knicks 2020-21 Regular Season NBA Schedule
"Sun, Feb 28",Detroit ,W109-90  ,18-17,Randle  25,Noel  11,Randle  6,H,New York Knicks 2020-21 Regular Season NBA Schedule
"Tue, Mar 2",San Antonio ,L119-93  ,18-18,Quickley  26,Noel  12,Randle  5,H,New York Knicks 2020-21 Regular Season NBA Schedule
"Thu, Mar 4", Detroit ,W114-104  ,19-18,Randle  27,Randle  16,Randle  7,A,New York Knicks 2020-21 Regular Season NBA Schedule
"Thu, Mar 11",Milwaukee ,L134-101  ,19-19,Barrett  22,Randle  8,Burks  8,H,New York Knicks 2020-21 Regular Season NBA Schedule
