DATE,OPPONENT,RESULT,W-L,Hi Points,Hi Rebounds,Hi Assists,Home_Away,Title
"Sat, Sep 29", Minnesota ,L114-110  ,1-4,Curry  21,Bell  7,Green  8,A,Golden State Warriors 2018-19 Preseason NBA Schedule
"Fri, Oct 5", Sacramento,W122-94  ,1-1,Thompson  30,Jones  7,Durant  7,N,Golden State Warriors 2018-19 Preseason NBA Schedule
"Mon, Oct 8", Phoenix ,L117-109  ,1-2,Curry  23,Jones  8,Durant  5,A,Golden State Warriors 2018-19 Preseason NBA Schedule
"Wed, Oct 10", Los Angeles,L123-113  ,1-3,Curry  23,Durant  12,Curry  5,N,Golden State Warriors 2018-19 Preseason NBA Schedule
"Fri, Oct 12", Los Angeles,L119-105  ,1-4,Thompson  21,McKinnie  7,Green  5,N,Golden State Warriors 2018-19 Preseason NBA Schedule
