DATE,OPPONENT,RESULT,W-L,Hi Points,Hi Rebounds,Hi Assists,Home_Away,Title
"Wed, Oct 25", Minnesota ,W97-94  ,1-0,Schroder  22,Poeltl  11,Schroder  7,A,Toronto Raptors 2023-24 Regular Season NBA Schedule
"Fri, Oct 27",Chicago ,L104-103 OT ,1-1,Barnes  22,Barnes  10,Barnes  10,H,Toronto Raptors 2023-24 Regular Season NBA Schedule
"Sat, Oct 28", Philadelphia ,L114-107  ,1-2,Barnes  24,Barnes  8,Schroder  10,A,Toronto Raptors 2023-24 Regular Season NBA Schedule
"Mon, Oct 30", Portland ,L99-91  ,1-3,Barnes  20,Barnes  12,Schroder  8,A,Toronto Raptors 2023-24 Regular Season NBA Schedule
"Wed, Nov 1", Milwaukee ,W130-111  ,2-3,Siakam  26,Barnes  12,Schroder  11,A,Toronto Raptors 2023-24 Regular Season NBA Schedule
"Thu, Nov 2",Philadelphia ,L114-99  ,2-4,Barnes  24,Poeltl  9,Schroder  10,H,Toronto Raptors 2023-24 Regular Season NBA Schedule
"Sun, Nov 5",San Antonio ,W123-116 OT ,3-4,Barnes  30,Barnes  11,Barnes  6,H,Toronto Raptors 2023-24 Regular Season NBA Schedule
"Wed, Nov 8",Dallas ,W127-116  ,4-4,Siakam  31,Barnes  14,Barnes  7,H,Toronto Raptors 2023-24 Regular Season NBA Schedule
"Sat, Nov 11",Boston ,L117-94  ,4-5,Siakam  17,Siakam  7,Achiuwa  5,H,Toronto Raptors 2023-24 Regular Season NBA Schedule
"Mon, Nov 13", Washington ,W111-107  ,5-5,Siakam  39,Siakam  11,Siakam  7,A,Toronto Raptors 2023-24 Regular Season NBA Schedule
"Wed, Nov 15", Milwaukee ,L128-112  ,5-6,Barnes  29,Poeltl  11,Barnes  7,A,Toronto Raptors 2023-24 Regular Season NBA Schedule
"Fri, Nov 17", Boston ,L108-105  ,5-7,Schroder  23,Achiuwa  9,Schroder  6,A,Toronto Raptors 2023-24 Regular Season NBA Schedule
