DATE,OPPONENT,RESULT,W-L,Hi Points,Hi Rebounds,Hi Assists,Home_Away,Title
"Wed, Oct 31", Dallas ,W113-94  ,1-0,Williams  21,Millsap  15,Williams  6,A,Utah Jazz 2012-13 Regular Season NBA Schedule
"Fri, Nov 2",New Orleans ,L88-86  ,1-1,Foye  20,Favors  9,Tinsley  6,H,Utah Jazz 2012-13 Regular Season NBA Schedule
"Sat, Nov 3",San Antonio ,L110-100  ,1-2,Williams  29,Millsap  10,Williams  9,H,Utah Jazz 2012-13 Regular Season NBA Schedule
"Mon, Nov 5",Memphis ,L103-94  ,1-3,Hayward  19,Jefferson  10,Williams  8,H,Utah Jazz 2012-13 Regular Season NBA Schedule
"Wed, Nov 7", Los Angeles ,W95-86  ,2-3,Jefferson  18,Jefferson  10,Williams  7,A,Utah Jazz 2012-13 Regular Season NBA Schedule
"Fri, Nov 9",Denver ,L104-84  ,2-4,Hayward  15,Favors  11,Tinsley  7,H,Utah Jazz 2012-13 Regular Season NBA Schedule
"Sat, Nov 10", Phoenix ,W94-81  ,3-4,Jefferson  27,Jefferson  14,Tinsley  14,A,Utah Jazz 2012-13 Regular Season NBA Schedule
"Mon, Nov 12",Toronto ,W140-133 3OT ,4-4,Millsap  34,Jefferson  17,Williams  14,H,Utah Jazz 2012-13 Regular Season NBA Schedule
"Wed, Nov 14",Boston ,L98-93  ,4-5,Millsap  20,Jefferson  14,Williams  5,H,Utah Jazz 2012-13 Regular Season NBA Schedule
"Fri, Nov 16",Philadelphia ,L99-93  ,4-6,Millsap  22,Jefferson  9,Tinsley  6,H,Utah Jazz 2012-13 Regular Season NBA Schedule
"Sat, Nov 17",Washington ,W83-76  ,5-6,Jefferson  21,Jefferson  13,Williams  6,H,Utah Jazz 2012-13 Regular Season NBA Schedule
"Mon, Nov 19", Houston ,W102-91  ,6-6,Hayward  15,Jefferson  16,Tinsley  11,A,Utah Jazz 2012-13 Regular Season NBA Schedule
"Fri, Nov 23", Sacramento ,W104-102  ,7-6,Hayward  23,Favors  14,Tinsley  12,A,Utah Jazz 2012-13 Regular Season NBA Schedule
"Sat, Nov 24",Sacramento ,L108-97  ,7-7,Foye  17,Millsap  8,Tinsley  7,H,Utah Jazz 2012-13 Regular Season NBA Schedule
"Mon, Nov 26", Denver ,W105-103  ,8-7,Jefferson  28,Favors  7,Tinsley  6,A,Utah Jazz 2012-13 Regular Season NBA Schedule
"Wed, Nov 28",New Orleans ,W96-84  ,9-7,Jefferson  19,Millsap  8,Watson  8,H,Utah Jazz 2012-13 Regular Season NBA Schedule
"Fri, Nov 30",Oklahoma City ,L106-94  ,9-8,Freedom  18,Jefferson  11,Watson  8,H,Utah Jazz 2012-13 Regular Season NBA Schedule
"Sat, Dec 1",Houston ,L124-116  ,9-9,Hayward  21,Millsap  11,Williams  7,H,Utah Jazz 2012-13 Regular Season NBA Schedule
"Mon, Dec 3", LA ,L105-104  ,9-10,Williams  20,Jefferson  10,Williams  12,A,Utah Jazz 2012-13 Regular Season NBA Schedule
"Wed, Dec 5", Orlando ,W87-81  ,10-10,Jefferson  31,Jefferson  15,Williams  7,A,Utah Jazz 2012-13 Regular Season NBA Schedule
"Fri, Dec 7", Toronto ,W131-99  ,11-10,Millsap  20,Millsap  10,Williams  10,A,Utah Jazz 2012-13 Regular Season NBA Schedule
"Sun, Dec 9",Los Angeles ,W117-110  ,12-10,Millsap  24,Jefferson  11,Williams  9,H,Utah Jazz 2012-13 Regular Season NBA Schedule
"Wed, Dec 12", San Antonio ,W99-96  ,13-10,Millsap  24,Millsap  12,Hayward  6,A,Utah Jazz 2012-13 Regular Season NBA Schedule
"Fri, Dec 14",Phoenix ,L99-84  ,13-11,Jefferson  14,Jefferson  11,Williams  7,H,Utah Jazz 2012-13 Regular Season NBA Schedule
"Sat, Dec 15", Memphis ,L99-86  ,13-12,Jefferson  21,Jefferson  8,Williams  7,A,Utah Jazz 2012-13 Regular Season NBA Schedule
"Tue, Dec 18",Brooklyn ,W92-90  ,14-12,Williams  19,Jefferson  11,Williams  6,H,Utah Jazz 2012-13 Regular Season NBA Schedule
"Wed, Dec 19",Indiana ,L104-84  ,14-13,Favors  16,Favors  9,Watson  4,H,Utah Jazz 2012-13 Regular Season NBA Schedule
"Sat, Dec 22",Miami ,L105-89  ,14-14,Williams  16,Jefferson  11,Williams  4,H,Utah Jazz 2012-13 Regular Season NBA Schedule
"Sun, Dec 23",Orlando ,W97-93  ,15-14,Millsap  18,Jefferson  9,Watson  8,H,Utah Jazz 2012-13 Regular Season NBA Schedule
"Wed, Dec 26", Golden State ,L94-83  ,15-15,Jefferson  18,Jefferson  10,Tinsley  4,A,Utah Jazz 2012-13 Regular Season NBA Schedule
"Fri, Dec 28", LA ,L116-114  ,15-16,Foye  28,Jefferson  8,Tinsley  5,A,Utah Jazz 2012-13 Regular Season NBA Schedule
"Sun, Dec 30",LA ,L107-96  ,15-17,Jefferson  30,Jefferson  8,Tinsley  11,H,Utah Jazz 2012-13 Regular Season NBA Schedule
"Wed, Jan 2", Minnesota ,W106-84  ,16-17,Hayward  17,Freedom  8,Watson  9,A,Utah Jazz 2012-13 Regular Season NBA Schedule
"Fri, Jan 4",Phoenix ,W87-80  ,17-17,Jefferson  21,Millsap  10,Watson  8,H,Utah Jazz 2012-13 Regular Season NBA Schedule
"Sat, Jan 5",Denver ,L110-91  ,17-18,Millsap  15,Jefferson  8,Tinsley  5,H,Utah Jazz 2012-13 Regular Season NBA Schedule
"Mon, Jan 7", Dallas ,W100-94  ,18-18,Hayward  27,Jefferson  11,Tinsley  6,A,Utah Jazz 2012-13 Regular Season NBA Schedule
"Wed, Jan 9",Charlotte ,W112-102  ,19-18,Jefferson  26,Jefferson  8,Tinsley  8,H,Utah Jazz 2012-13 Regular Season NBA Schedule
"Fri, Jan 11",Atlanta ,L103-95  ,19-19,Foye  25,Millsap  13,Tinsley  9,H,Utah Jazz 2012-13 Regular Season NBA Schedule
