DATE,OPPONENT,RESULT,W-L,Hi Points,Hi Rebounds,Hi Assists,Home_Away,Title
"Sat, Sep 30", Los Angeles,W108-99  ,1-0,Muhammad  22,Dieng  12,Teague  9,N,Minnesota Timberwolves 2017-18 Preseason NBA Schedule
"Thu, Oct 5", Golden State,W111-97  ,2-0,Towns  16,Dieng  10,Jones  6,N,Minnesota Timberwolves 2017-18 Preseason NBA Schedule
"Sun, Oct 8", Golden State,L142-110  ,2-1,Wiggins  21,Butler  5,Butler  6,N,Minnesota Timberwolves 2017-18 Preseason NBA Schedule
