DATE,OPPONENT,RESULT,W-L,Hi Points,Hi Rebounds,Hi Assists,Home_Away,Title
"Tue, Oct 5", Phoenix ,W109-95  ,1-0,,,,A,Sacramento Kings 2010-11 Preseason NBA Schedule
"Thu, Oct 7", LA ,L120-88  ,1-1,,,,A,Sacramento Kings 2010-11 Preseason NBA Schedule
"Sun, Oct 10",Golden State ,L95-86  ,1-2,,,,H,Sacramento Kings 2010-11 Preseason NBA Schedule
"Tue, Oct 12", Golden State ,W116-97  ,2-2,,,,A,Sacramento Kings 2010-11 Preseason NBA Schedule
"Wed, Oct 13", Los Angeles,L98-95  ,2-3,,,,N,Sacramento Kings 2010-11 Preseason NBA Schedule
"Tue, Oct 19",LA ,W96-94  ,3-3,,,,H,Sacramento Kings 2010-11 Preseason NBA Schedule
"Fri, Oct 22",Utah ,L82-71  ,3-4,,,,H,Sacramento Kings 2010-11 Preseason NBA Schedule
