DATE,OPPONENT,RESULT,Hi Points,Hi Rebounds,Hi Assists,Home_Away,Title
"Sat, Apr 21",Detroit ,L100-92  ,Turkoglu  17,Howard  19,Hill  5,H,Orlando Magic 2006-07 Postseason NBA Schedule
"Mon, Apr 23",Detroit ,L98-90  ,Turkoglu  22,Howard  11,Hill  4,H,Orlando Magic 2006-07 Postseason NBA Schedule
"Thu, Apr 26", Detroit ,L93-77  ,Nelson  27,Howard  12,Nelson  4,A,Orlando Magic 2006-07 Postseason NBA Schedule
"Sat, Apr 28", Detroit ,L97-93  ,Howard  29,Howard  17,Turkoglu  5,A,Orlando Magic 2006-07 Postseason NBA Schedule
