DATE,OPPONENT,RESULT,W-L,Hi Points,Hi Rebounds,Hi Assists,Home_Away,Title
"Wed, Dec 23",Cleveland ,L121-114  ,0-1,Rozier  42,Bridges  6,Graham  10,H,Charlotte Hornets 2020-21 Regular Season NBA Schedule
"Sat, Dec 26", Oklahoma City ,L109-107  ,0-2,Rozier  19,Biyombo  9,Graham  10,A,Charlotte Hornets 2020-21 Regular Season NBA Schedule
"Sun, Dec 27", Brooklyn ,W106-104  ,1-2,Hayward  28,Washington  12,Hayward  7,A,Charlotte Hornets 2020-21 Regular Season NBA Schedule
"Wed, Dec 30",Dallas ,W118-99  ,2-2,Ball  22,Bridges  16,Ball  5,H,Charlotte Hornets 2020-21 Regular Season NBA Schedule
"Fri, Jan 1", Memphis ,L108-93  ,2-3,Biyombo  16,Biyombo  12,Ball  6,A,Charlotte Hornets 2020-21 Regular Season NBA Schedule
"Sat, Jan 2",Philadelphia ,L127-112  ,2-4,Rozier  35,Biyombo  9,Graham  9,H,Charlotte Hornets 2020-21 Regular Season NBA Schedule
"Mon, Jan 4",Philadelphia ,L118-101  ,2-5,Hayward  18,Hayward  8,Ball  9,H,Charlotte Hornets 2020-21 Regular Season NBA Schedule
"Wed, Jan 6",Atlanta ,W102-94  ,3-5,Hayward  44,Washington  10,Graham  7,H,Charlotte Hornets 2020-21 Regular Season NBA Schedule
"Fri, Jan 8",New Orleans ,W118-110  ,4-5,Hayward  26,Ball  10,Ball  9,H,Charlotte Hornets 2020-21 Regular Season NBA Schedule
"Sat, Jan 9", Atlanta ,W113-105  ,5-5,Rozier  23,Ball  12,Ball  11,A,Charlotte Hornets 2020-21 Regular Season NBA Schedule
"Mon, Jan 11", New York ,W109-88  ,6-5,Hayward  34,Ball  14,Graham  7,A,Charlotte Hornets 2020-21 Regular Season NBA Schedule
"Wed, Jan 13", Dallas ,L104-93  ,6-6,Rozier  18,Washington  10,Graham  7,A,Charlotte Hornets 2020-21 Regular Season NBA Schedule
"Thu, Jan 14",Toronto ,L111-108  ,6-7,Rozier  22,Washington  11,Ball  11,H,Charlotte Hornets 2020-21 Regular Season NBA Schedule
"Sat, Jan 16",Toronto ,L116-113  ,6-8,Hayward  25,Washington  12,Graham  7,H,Charlotte Hornets 2020-21 Regular Season NBA Schedule
"Fri, Jan 22", Chicago ,L123-110  ,6-9,Hayward  34,Biyombo  10,Graham  6,A,Charlotte Hornets 2020-21 Regular Season NBA Schedule
"Sun, Jan 24",Orlando ,W107-104  ,7-9,Hayward  39,Hayward  9,Ball  8,H,Charlotte Hornets 2020-21 Regular Season NBA Schedule
"Mon, Jan 25",Orlando ,L117-108  ,7-10,Hayward  24,Zeller  7,Hayward  4,H,Charlotte Hornets 2020-21 Regular Season NBA Schedule
"Wed, Jan 27", Indiana ,L116-106  ,7-11,Rozier  20,Zeller  14,Graham  5,A,Charlotte Hornets 2020-21 Regular Season NBA Schedule
"Fri, Jan 29", Indiana ,W108-105  ,8-11,Washington  19,Washington  9,Graham  10,A,Charlotte Hornets 2020-21 Regular Season NBA Schedule
"Sat, Jan 30", Milwaukee ,W126-114  ,9-11,Ball  27,Zeller  15,Ball  9,A,Charlotte Hornets 2020-21 Regular Season NBA Schedule
"Mon, Feb 1",Miami ,W129-121 OT ,10-11,Monk  36,Zeller  12,Ball  7,H,Charlotte Hornets 2020-21 Regular Season NBA Schedule
"Wed, Feb 3", Philadelphia ,L118-111  ,10-12,Ball  22,Zeller  8,Hayward  9,A,Charlotte Hornets 2020-21 Regular Season NBA Schedule
"Fri, Feb 5", Utah ,L138-121  ,10-13,Ball  34,Hayward  10,Ball  8,A,Charlotte Hornets 2020-21 Regular Season NBA Schedule
"Sun, Feb 7", Washington ,W119-97  ,11-13,Rozier  26,Bridges  14,Ball  5,A,Charlotte Hornets 2020-21 Regular Season NBA Schedule
"Mon, Feb 8", Houston ,W119-94  ,12-13,Ball  24,Bridges  10,Ball  10,A,Charlotte Hornets 2020-21 Regular Season NBA Schedule
"Wed, Feb 10",Memphis ,L130-114  ,12-14,Rozier  34,Bridges  10,Ball  5,H,Charlotte Hornets 2020-21 Regular Season NBA Schedule
"Fri, Feb 12", Minnesota ,W120-114  ,13-14,Rozier  41,Ball  11,Hayward  5,A,Charlotte Hornets 2020-21 Regular Season NBA Schedule
"Sun, Feb 14", San Antonio ,L122-110  ,13-15,Rozier  33,Ball  12,Ball  8,A,Charlotte Hornets 2020-21 Regular Season NBA Schedule
"Sat, Feb 20", Golden State ,W102-100  ,14-15,Rozier  36,Hayward  7,Ball  7,A,Charlotte Hornets 2020-21 Regular Season NBA Schedule
"Mon, Feb 22",Utah ,L132-110  ,14-16,Ball  21,Ball  7,Ball  4,H,Charlotte Hornets 2020-21 Regular Season NBA Schedule
"Wed, Feb 24",Phoenix ,W124-121  ,15-16,Monk  29,Biyombo  11,Ball  8,H,Charlotte Hornets 2020-21 Regular Season NBA Schedule
