DATE,OPPONENT,RESULT,W-L,Hi Points,Hi Rebounds,Hi Assists,Home_Away,Title
"Wed, Oct 18", Charlotte ,W102-90  ,1-0,Harris  27,Drummond  13,Jackson  8,A,Detroit Pistons 2017-18 Regular Season NBA Schedule
"Fri, Oct 20",Washington ,L115-111  ,1-1,Jackson  21,Drummond  12,Jackson  5,H,Detroit Pistons 2017-18 Regular Season NBA Schedule
"Sat, Oct 21",New York ,W111-107  ,2-1,Harris  31,Drummond  12,Jackson  7,H,Detroit Pistons 2017-18 Regular Season NBA Schedule
"Mon, Oct 23", Philadelphia ,L97-86  ,2-2,Jackson  16,Drummond  14,Jackson  7,A,Detroit Pistons 2017-18 Regular Season NBA Schedule
"Wed, Oct 25", Minnesota ,W122-101  ,3-2,Harris  34,Drummond  15,Smith  13,A,Detroit Pistons 2017-18 Regular Season NBA Schedule
"Sat, Oct 28",LA ,W95-87  ,4-2,Drummond  15,Drummond  17,Jackson  7,H,Detroit Pistons 2017-18 Regular Season NBA Schedule
"Sun, Oct 29",Golden State ,W115-107  ,5-2,Bradley  23,Drummond  18,Jackson  5,H,Detroit Pistons 2017-18 Regular Season NBA Schedule
"Tue, Oct 31",Los Angeles ,L113-93  ,5-3,Jackson  18,Drummond  12,Jackson  5,H,Detroit Pistons 2017-18 Regular Season NBA Schedule
"Fri, Nov 3", Milwaukee ,W105-96  ,6-3,Drummond  24,Drummond  14,Jackson  8,A,Detroit Pistons 2017-18 Regular Season NBA Schedule
"Sat, Nov 4", Sacramento ,W108-99  ,7-3,Bradley  24,Drummond  19,Jackson  7,A,Detroit Pistons 2017-18 Regular Season NBA Schedule
"Wed, Nov 8", Indiana ,W114-97  ,8-3,Harris  23,Drummond  21,Jackson  6,A,Detroit Pistons 2017-18 Regular Season NBA Schedule
"Fri, Nov 10", Atlanta ,W111-104  ,9-3,Jackson  22,Drummond  20,Drummond  7,A,Detroit Pistons 2017-18 Regular Season NBA Schedule
"Sun, Nov 12", Miami ,W112-103  ,10-3,Harris  25,Drummond  17,Smith  7,A,Detroit Pistons 2017-18 Regular Season NBA Schedule
"Wed, Nov 15",Milwaukee ,L99-95  ,10-4,Bradley  28,Drummond  17,Bradley  5,H,Detroit Pistons 2017-18 Regular Season NBA Schedule
"Fri, Nov 17",Indiana ,L107-100  ,10-5,Bradley  16,Drummond  15,Jackson  7,H,Detroit Pistons 2017-18 Regular Season NBA Schedule
"Sun, Nov 19",Minnesota ,W100-97  ,11-5,Drummond  20,Drummond  16,Jackson  8,H,Detroit Pistons 2017-18 Regular Season NBA Schedule
"Mon, Nov 20", Cleveland ,L116-88  ,11-6,Harris  11,Drummond  8,Jackson  6,A,Detroit Pistons 2017-18 Regular Season NBA Schedule
"Fri, Nov 24",Oklahoma City ,W99-98  ,12-6,Drummond  17,Drummond  14,Smith  4,H,Detroit Pistons 2017-18 Regular Season NBA Schedule
"Mon, Nov 27",Boston ,W118-108  ,13-6,Harris  31,Drummond  22,Jackson  7,H,Detroit Pistons 2017-18 Regular Season NBA Schedule
"Wed, Nov 29", Phoenix ,W131-107  ,14-6,Jackson  23,Harris  7,Drummond  7,A,Detroit Pistons 2017-18 Regular Season NBA Schedule
"Fri, Dec 1",Washington ,L109-91  ,14-7,Harris  15,Drummond  17,Drummond  7,H,Detroit Pistons 2017-18 Regular Season NBA Schedule
"Sat, Dec 2",Philadelphia ,L108-103  ,14-8,Harris  27,Drummond  11,Drummond  6,H,Detroit Pistons 2017-18 Regular Season NBA Schedule
"Mon, Dec 4",San Antonio ,L96-93  ,14-9,Jackson  27,Drummond  15,Bradley  4,H,Detroit Pistons 2017-18 Regular Season NBA Schedule
"Wed, Dec 6",Milwaukee ,L104-100  ,14-10,Drummond  27,Drummond  20,Drummond  6,H,Detroit Pistons 2017-18 Regular Season NBA Schedule
"Fri, Dec 8", Golden State ,L102-98  ,14-11,Bradley  25,Drummond  17,Drummond  4,A,Detroit Pistons 2017-18 Regular Season NBA Schedule
"Sun, Dec 10", Boston ,L91-81  ,14-12,Harris  19,Drummond  15,Smith  5,A,Detroit Pistons 2017-18 Regular Season NBA Schedule
"Tue, Dec 12", Denver ,L103-84  ,14-13,Galloway  18,Drummond  10,Smith  5,A,Detroit Pistons 2017-18 Regular Season NBA Schedule
"Thu, Dec 14",Atlanta ,W105-91  ,15-13,Harris  19,Drummond  19,Drummond  8,H,Detroit Pistons 2017-18 Regular Season NBA Schedule
"Fri, Dec 15",Indiana ,W104-98  ,16-13,Drummond  23,Drummond  13,Johnson  4,H,Detroit Pistons 2017-18 Regular Season NBA Schedule
"Sun, Dec 17", Orlando ,W114-110  ,17-13,Bullock Jr.  20,Moreland  8,Jackson  6,A,Detroit Pistons 2017-18 Regular Season NBA Schedule
"Wed, Dec 20",Dallas ,L110-93  ,17-14,Tolliver  18,Drummond  13,Jackson  5,H,Detroit Pistons 2017-18 Regular Season NBA Schedule
"Fri, Dec 22", New York ,W104-101  ,18-14,Harris  24,Drummond  15,Jackson  8,A,Detroit Pistons 2017-18 Regular Season NBA Schedule
"Tue, Dec 26", Indiana ,W107-83  ,19-14,Harris  30,Drummond  18,Jackson  13,A,Detroit Pistons 2017-18 Regular Season NBA Schedule
"Thu, Dec 28",Orlando ,L102-89  ,19-15,Harris  21,Drummond  17,Smith  5,H,Detroit Pistons 2017-18 Regular Season NBA Schedule
"Sat, Dec 30", San Antonio ,W93-79  ,20-15,Bullock Jr.  22,Drummond  21,Drummond  6,A,Detroit Pistons 2017-18 Regular Season NBA Schedule
