DATE,OPPONENT,RESULT,Hi Points,Hi Rebounds,Hi Assists,Home_Away,Title
"Sat, Apr 23",Dallas ,W98-86  ,McGrady  34,Ming  8,McGrady  6,H,Houston Rockets 2004-05 Postseason NBA Schedule
"Mon, Apr 25",Dallas ,W113-111  ,Ming  33,Ming  8,McGrady  10,H,Houston Rockets 2004-05 Postseason NBA Schedule
"Thu, Apr 28", Dallas ,L106-102  ,McGrady  28,Sura  11,McGrady  6,A,Houston Rockets 2004-05 Postseason NBA Schedule
"Sat, Apr 30", Dallas ,L97-93  ,McGrady  36,Mutombo  7,McGrady  5,A,Houston Rockets 2004-05 Postseason NBA Schedule
"Mon, May 2",Dallas ,L103-100  ,Ming  30,McGrady  9,McGrady  6,H,Houston Rockets 2004-05 Postseason NBA Schedule
"Thu, May 5", Dallas ,W101-83  ,McGrady  37,Mutombo  10,McGrady  7,A,Houston Rockets 2004-05 Postseason NBA Schedule
"Sat, May 7",Dallas ,L116-76  ,Ming  33,Ming  10,McGrady  7,H,Houston Rockets 2004-05 Postseason NBA Schedule
