DATE,OPPONENT,RESULT,W-L,Hi Points,Hi Rebounds,Hi Assists,Home_Away,Title
"Tue, Oct 27", New Orleans ,W111-95  ,1-0,Curry  40,Barnes  9,Curry  7,A,Golden State Warriors 2015-16 Regular Season NBA Schedule
"Fri, Oct 30",Houston ,W112-92  ,2-0,Curry  25,Curry  7,Green  7,H,Golden State Warriors 2015-16 Regular Season NBA Schedule
"Sat, Oct 31",New Orleans ,W134-120  ,3-0,Curry  53,Barnes  7,Curry  9,H,Golden State Warriors 2015-16 Regular Season NBA Schedule
"Mon, Nov 2", Memphis ,W119-69  ,4-0,Curry  30,Ezeli  10,Green  8,A,Golden State Warriors 2015-16 Regular Season NBA Schedule
"Wed, Nov 4", LA ,W112-108  ,5-0,Curry  31,Barnes  9,Thompson  5,A,Golden State Warriors 2015-16 Regular Season NBA Schedule
"Fri, Nov 6", Denver ,W119-104  ,6-0,Curry  34,Green  9,Curry  10,A,Golden State Warriors 2015-16 Regular Season NBA Schedule
"Sat, Nov 7",Sacramento ,W103-94  ,7-0,Curry  24,Ezeli  12,Green  7,H,Golden State Warriors 2015-16 Regular Season NBA Schedule
"Mon, Nov 9", Detroit ,W109-95  ,8-0,Thompson  24,Green  10,Green  9,A,Golden State Warriors 2015-16 Regular Season NBA Schedule
"Wed, Nov 11",Memphis ,W100-84  ,9-0,Curry  28,Thompson  7,Curry  5,H,Golden State Warriors 2015-16 Regular Season NBA Schedule
"Thu, Nov 12",Minnesota ,W129-116  ,10-0,Curry  46,Green  8,Green  12,H,Golden State Warriors 2015-16 Regular Season NBA Schedule
"Sat, Nov 14", Brooklyn ,W107-99 OT ,11-0,Curry  34,Bogut  18,Green  12,A,Golden State Warriors 2015-16 Regular Season NBA Schedule
"Tue, Nov 17", Toronto ,W115-110  ,12-0,Curry  37,Green  9,Curry  9,A,Golden State Warriors 2015-16 Regular Season NBA Schedule
"Thu, Nov 19",LA ,W124-117  ,13-0,Curry  40,Curry  11,Green  9,H,Golden State Warriors 2015-16 Regular Season NBA Schedule
"Fri, Nov 20", Chicago ,W106-94  ,14-0,Curry  27,Barnes  9,Green  5,A,Golden State Warriors 2015-16 Regular Season NBA Schedule
"Sun, Nov 22",Denver ,W118-105  ,15-0,Thompson  21,Green  7,Thompson  7,H,Golden State Warriors 2015-16 Regular Season NBA Schedule
"Tue, Nov 24", Los Angeles ,W111-77  ,16-0,Curry  24,Iguodala  9,Curry  9,A,Golden State Warriors 2015-16 Regular Season NBA Schedule
"Fri, Nov 27",Phoenix ,W135-116  ,17-0,Curry  41,Green  10,Green  10,H,Golden State Warriors 2015-16 Regular Season NBA Schedule
"Sat, Nov 28", Sacramento ,W120-101  ,18-0,Curry  19,Green  11,Green  12,A,Golden State Warriors 2015-16 Regular Season NBA Schedule
"Mon, Nov 30",Utah ,W106-103  ,19-0,Curry  26,Green  12,Green  8,H,Golden State Warriors 2015-16 Regular Season NBA Schedule
"Wed, Dec 2",Charlotte ,W116-99  ,20-0,Curry  40,Green  11,Green  9,H,Golden State Warriors 2015-16 Regular Season NBA Schedule
