DATE,OPPONENT,RESULT,W-L,Hi Points,Hi Rebounds,Hi Assists,Home_Away,Title
"Tue, Oct 3", Phoenix ,L114-112  ,0-1,Swanigan  18,Collins  7,Lillard  4,A,Portland Trail Blazers 2017-18 Preseason NBA Schedule
"Thu, Oct 5", Toronto ,W106-101  ,1-1,Lillard  16,Swanigan  8,Lillard  8,A,Portland Trail Blazers 2017-18 Preseason NBA Schedule
"Sun, Oct 8",LA ,W134-106  ,2-1,Lillard  35,Leonard  10,Turner  8,H,Portland Trail Blazers 2017-18 Preseason NBA Schedule
"Mon, Oct 9",Sacramento ,W97-83  ,3-1,Nurkic  16,Swanigan  12,Lillard  3,H,Portland Trail Blazers 2017-18 Preseason NBA Schedule
"Wed, Oct 11",Phoenix ,W113-104  ,4-1,Leonard  17,Davis  12,Turner  6,H,Portland Trail Blazers 2017-18 Preseason NBA Schedule
"Fri, Oct 13",Haifa,W129-81  ,5-1,Layman  24,Collins  8,Briscoe  7,A,Portland Trail Blazers 2017-18 Preseason NBA Schedule
