DATE,OPPONENT,RESULT,W-L,Hi Points,Hi Rebounds,Hi Assists,Home_Away,Title
"Wed, Oct 18", Houston ,L105-100  ,0-1,Cauley-Stein  21,Cauley-Stein  10,Fox  5,A,Sacramento Kings 2017-18 Regular Season NBA Schedule
"Fri, Oct 20",Dallas ,W93-88  ,1-1,Hill  21,Cauley-Stein  11,Fox  10,H,Sacramento Kings 2017-18 Regular Season NBA Schedule
"Sat, Oct 21",Denver ,L96-79  ,1-2,Fox  18,Randolph  9,Labissiere  4,H,Sacramento Kings 2017-18 Regular Season NBA Schedule
"Mon, Oct 23",Phoenix ,L117-115  ,1-3,Temple  23,Koufos  9,Fox  4,H,Sacramento Kings 2017-18 Regular Season NBA Schedule
"Thu, Oct 26", New Orleans ,L114-106  ,1-4,Fox  14,Randolph  9,Fox  5,A,Sacramento Kings 2017-18 Regular Season NBA Schedule
"Sun, Oct 29", Washington ,L110-83  ,1-5,Bogdanovic  15,Koufos  10,Fox  5,A,Sacramento Kings 2017-18 Regular Season NBA Schedule
"Tue, Oct 31",Indiana ,L101-83  ,1-6,Fox  18,Labissiere  7,Fox  5,H,Sacramento Kings 2017-18 Regular Season NBA Schedule
"Wed, Nov 1",Boston ,L113-86  ,1-7,Hield  17,Hield  7,Fox  6,H,Sacramento Kings 2017-18 Regular Season NBA Schedule
"Sat, Nov 4",Detroit ,L108-99  ,1-8,Randolph  19,Hield  8,Mason III  6,H,Sacramento Kings 2017-18 Regular Season NBA Schedule
"Tue, Nov 7", Oklahoma City ,W94-86  ,2-8,Hield  21,Randolph  8,Fox  8,A,Sacramento Kings 2017-18 Regular Season NBA Schedule
"Thu, Nov 9", Philadelphia ,W109-108  ,3-8,Randolph  20,Koufos  12,Fox  7,A,Sacramento Kings 2017-18 Regular Season NBA Schedule
"Sat, Nov 11",New York ,L118-91  ,3-9,Labissiere  19,Koufos  10,Hield  4,H,Sacramento Kings 2017-18 Regular Season NBA Schedule
"Mon, Nov 13",Washington ,L110-92  ,3-10,Hill  16,Randolph  9,Fox  5,H,Sacramento Kings 2017-18 Regular Season NBA Schedule
"Wed, Nov 15",Atlanta ,L126-80  ,3-11,Randolph  16,Randolph  4,Cauley-Stein  3,H,Sacramento Kings 2017-18 Regular Season NBA Schedule
"Fri, Nov 17", Portland ,W86-82  ,4-11,Cauley-Stein  22,Cauley-Stein  10,Koufos  4,A,Sacramento Kings 2017-18 Regular Season NBA Schedule
"Sat, Nov 18",Portland ,L102-90  ,4-12,Cauley-Stein  18,Cauley-Stein  9,Bogdanovic  3,H,Sacramento Kings 2017-18 Regular Season NBA Schedule
