DATE,OPPONENT,RESULT,W-L,Hi Points,Hi Rebounds,Hi Assists,Home_Away,Title
"Wed, Oct 30", Oklahoma City ,L101-98  ,0-1,Burks  24,Freedom  10,Burks  6,A,Utah Jazz 2013-14 Regular Season NBA Schedule
"Fri, Nov 1",Phoenix ,L87-84  ,0-2,Freedom  20,Favors  17,Hayward  8,H,Utah Jazz 2013-14 Regular Season NBA Schedule
"Sat, Nov 2", Houston ,L104-93  ,0-3,Jefferson  18,Freedom  8,Lucas III  4,A,Utah Jazz 2013-14 Regular Season NBA Schedule
"Tue, Nov 5",Brooklyn ,L104-88  ,0-4,Hayward  22,Gobert  11,Hayward  4,H,Utah Jazz 2013-14 Regular Season NBA Schedule
"Wed, Nov 6",Boston ,L97-87  ,0-5,Hayward  28,Favors  14,Hayward  5,H,Utah Jazz 2013-14 Regular Season NBA Schedule
"Fri, Nov 8",Chicago ,L97-73  ,0-6,Hayward  15,Gobert  12,Hayward  5,H,Utah Jazz 2013-14 Regular Season NBA Schedule
"Sat, Nov 9",Toronto ,L115-91  ,0-7,Hayward  24,Hayward  7,Hayward  4,H,Utah Jazz 2013-14 Regular Season NBA Schedule
"Mon, Nov 11", Denver ,L100-81  ,0-8,Hayward  22,Favors  13,Tinsley  3,A,Utah Jazz 2013-14 Regular Season NBA Schedule
"Wed, Nov 13", New Orleans ,W111-105  ,1-8,Hayward  27,Favors  12,Hayward  10,A,Utah Jazz 2013-14 Regular Season NBA Schedule
"Fri, Nov 15", San Antonio ,L91-82  ,1-9,Favors  20,Favors  18,Burks  4,A,Utah Jazz 2013-14 Regular Season NBA Schedule
"Sat, Nov 16",Golden State ,L102-88  ,1-10,Favors  17,Favors  7,Jefferson  5,H,Utah Jazz 2013-14 Regular Season NBA Schedule
"Mon, Nov 18", Golden State ,L98-87  ,1-11,Hayward  18,Williams  8,Garrett  5,A,Utah Jazz 2013-14 Regular Season NBA Schedule
"Wed, Nov 20",New Orleans ,L105-98  ,1-12,Freedom  19,Favors  11,Hayward  11,H,Utah Jazz 2013-14 Regular Season NBA Schedule
"Fri, Nov 22",Dallas ,L103-93  ,1-13,Williams  19,Favors  8,Garrett  8,H,Utah Jazz 2013-14 Regular Season NBA Schedule
"Sun, Nov 24",Oklahoma City ,L95-73  ,1-14,Gobert  10,Favors  9,Burks  4,H,Utah Jazz 2013-14 Regular Season NBA Schedule
"Mon, Nov 25", Chicago ,W89-83 OT ,2-14,Williams  17,Williams  9,Hayward  12,A,Utah Jazz 2013-14 Regular Season NBA Schedule
"Fri, Nov 29", Phoenix ,L112-101  ,2-15,Williams  18,Williams  7,Hayward  6,A,Utah Jazz 2013-14 Regular Season NBA Schedule
"Sat, Nov 30",Phoenix ,W112-104  ,3-15,Burke  20,Favors  8,Burks  5,H,Utah Jazz 2013-14 Regular Season NBA Schedule
"Mon, Dec 2", Houston ,W109-103  ,4-15,Hayward  29,Favors  13,Burke  6,A,Utah Jazz 2013-14 Regular Season NBA Schedule
"Wed, Dec 4", Indiana ,L95-86  ,4-16,Favors  22,Favors  13,Burke  9,A,Utah Jazz 2013-14 Regular Season NBA Schedule
"Fri, Dec 6",Portland ,L130-98  ,4-17,Burks  16,Evans  9,Garrett  4,H,Utah Jazz 2013-14 Regular Season NBA Schedule
"Sat, Dec 7", Sacramento ,L112-102 OT ,4-18,Hayward  22,Burke  10,Burke  7,A,Utah Jazz 2013-14 Regular Season NBA Schedule
"Mon, Dec 9", Portland ,L105-94  ,4-19,Burks  20,Evans  8,Burke  5,A,Utah Jazz 2013-14 Regular Season NBA Schedule
"Wed, Dec 11",Sacramento ,W122-101  ,5-19,Jefferson  20,Favors  7,Burke  9,H,Utah Jazz 2013-14 Regular Season NBA Schedule
